DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-05-10 00:00:00;13;7;26;22;0;0;0;0;0;0;0;0
2020-05-10 00:15:00;14;11;10;11;0;0;0;0;0;0;0;0
2020-05-10 00:30:00;11;9;12;8;0;0;0;0;0;0;0;0
2020-05-10 00:45:00;18;11;20;17;0;0;0;0;0;0;0;0
2020-05-10 01:00:00;12;4;5;10;0;0;0;0;0;0;0;0
2020-05-10 01:15:00;9;7;13;5;0;0;0;0;0;0;0;0
2020-05-10 01:30:00;8;7;7;4;0;0;0;0;0;0;0;0
2020-05-10 01:45:00;6;1;8;7;0;0;0;0;0;0;0;0
2020-05-10 02:00:00;10;6;9;3;0;0;0;0;0;0;0;0
2020-05-10 02:15:00;4;6;5;7;0;0;0;0;0;0;0;0
2020-05-10 02:30:00;5;4;5;3;0;0;0;0;0;0;0;0
2020-05-10 02:45:00;4;1;2;8;0;0;0;0;0;0;0;0
2020-05-10 03:00:00;5;0;1;3;0;0;0;0;0;0;0;0
2020-05-10 03:15:00;6;0;5;2;0;0;0;0;0;0;0;0
2020-05-10 03:30:00;2;0;4;3;0;0;0;0;0;0;0;0
2020-05-10 03:45:00;3;1;2;2;0;0;0;0;0;0;0;0
2020-05-10 04:00:00;1;2;2;1;0;0;0;0;0;0;0;0
2020-05-10 04:15:00;3;2;3;3;0;0;0;0;0;0;0;0
2020-05-10 04:30:00;1;1;3;0;0;0;0;0;0;0;0;0
2020-05-10 04:45:00;5;2;1;1;0;0;0;0;0;0;0;0
2020-05-10 05:00:00;3;1;4;2;0;0;0;0;0;0;0;0
2020-05-10 05:15:00;10;2;4;4;0;0;0;0;0;0;0;0
2020-05-10 05:30:00;10;2;6;6;0;0;0;0;0;0;0;0
2020-05-10 05:45:00;17;6;10;3;0;0;0;0;0;0;0;0
2020-05-10 06:00:00;9;2;6;4;0;0;0;0;0;0;0;0
2020-05-10 06:15:00;13;4;3;4;0;0;0;0;0;0;0;0
2020-05-10 06:30:00;12;3;10;4;0;0;0;0;0;0;0;0
2020-05-10 06:45:00;7;2;7;12;0;0;0;0;0;0;0;0
2020-05-10 07:00:00;6;0;4;5;0;0;0;0;0;0;0;0
2020-05-10 07:15:00;9;5;10;2;0;0;0;0;0;0;0;0
2020-05-10 07:30:00;11;7;9;2;0;0;0;0;0;0;0;0
2020-05-10 07:45:00;12;8;6;5;0;0;0;0;0;0;0;0
2020-05-10 08:00:00;18;1;6;3;0;0;0;0;0;0;0;0
2020-05-10 08:15:00;17;8;12;5;0;0;0;0;0;0;0;0
