DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-10-23 00:00:00;1;0;1;1;3
2019-10-23 00:15:00;5;2;3;6;2
2019-10-23 00:30:00;4;0;2;1;2
2019-10-23 00:45:00;4;0;0;1;0
2019-10-23 01:00:00;0;0;0;0;0
2019-10-23 01:15:00;1;0;2;31;0
2019-10-23 01:30:00;0;0;0;523;3
2019-10-23 01:45:00;0;0;1;259;1
2019-10-23 02:00:00;1;0;0;3;0
2019-10-23 02:15:00;0;0;0;511;3
2019-10-23 02:30:00;4;0;1;3;0
2019-10-23 02:45:00;0;0;0;0;0
2019-10-23 03:00:00;0;0;0;8;1
2019-10-23 03:15:00;0;0;0;254;0
2019-10-23 03:30:00;1;0;0;555;1
2019-10-23 03:45:00;0;0;0;254;0
2019-10-23 04:00:00;1;1;0;295;0
2019-10-23 04:15:00;2;0;0;509;0
2019-10-23 04:30:00;4;2;0;508;0
2019-10-23 04:45:00;0;1;1;265;1
2019-10-23 05:00:00;4;1;2;254;3
2019-10-23 05:15:00;4;1;2;268;3
2019-10-23 05:30:00;8;1;3;274;11
2019-10-23 05:45:00;14;2;3;259;17
2019-10-23 06:00:00;18;5;5;264;10
2019-10-23 06:15:00;27;6;12;7;31
2019-10-23 06:30:00;24;12;14;260;37
2019-10-23 06:45:00;52;10;11;270;41
2019-10-23 07:00:00;46;10;11;21;66
2019-10-23 07:15:00;44;7;17;37;102
2019-10-23 07:30:00;70;10;23;275;126
2019-10-23 07:45:00;84;20;38;66;92
2019-10-23 08:00:00;83;20;15;254;82
2019-10-23 08:15:00;60;22;27;40;69
2019-10-23 08:30:00;72;21;21;48;56
2019-10-23 08:45:00;58;15;29;43;59
2019-10-23 09:00:00;34;14;16;290;62
2019-10-23 09:15:00;32;11;22;258;56
2019-10-23 09:30:00;33;18;19;262;44
2019-10-23 09:45:00;42;16;21;259;63
2019-10-23 10:00:00;48;19;18;272;47
2019-10-23 10:15:00;34;14;21;24;62
2019-10-23 10:30:00;42;14;15;271;54
2019-10-23 10:45:00;34;14;20;530;49
2019-10-23 11:00:00;37;17;27;8;66
2019-10-23 11:15:00;35;11;24;257;54
2019-10-23 11:30:00;65;12;22;267;62
2019-10-23 11:45:00;44;16;13;12;66
2019-10-23 12:00:00;36;14;20;21;70
2019-10-23 12:15:00;29;13;30;277;71
2019-10-23 12:30:00;31;8;21;278;64
2019-10-23 12:45:00;49;6;30;531;72
2019-10-23 13:00:00;65;9;28;14;79
2019-10-23 13:15:00;40;8;16;276;64
2019-10-23 13:30:00;46;17;22;257;72
2019-10-23 13:45:00;54;13;15;525;54
2019-10-23 14:00:00;43;13;20;9;45
2019-10-23 14:15:00;48;5;16;282;55
2019-10-23 14:30:00;44;9;24;272;60
2019-10-23 14:45:00;53;7;17;261;70
2019-10-23 15:00:00;38;10;18;262;72
2019-10-23 15:15:00;54;12;19;15;65
2019-10-23 15:30:00;53;15;16;285;64
2019-10-23 15:45:00;50;10;19;262;69
2019-10-23 16:00:00;64;6;27;521;103
2019-10-23 16:15:00;74;9;28;258;106
2019-10-23 16:30:00;63;15;24;35;121
2019-10-23 16:45:00;69;13;29;261;94
2019-10-23 17:00:00;61;13;30;23;99
2019-10-23 17:15:00;57;19;22;33;117
2019-10-23 17:30:00;75;12;23;30;103
2019-10-23 17:45:00;42;10;17;34;87
2019-10-23 18:00:00;55;11;28;41;78
2019-10-23 18:15:00;39;6;24;258;80
2019-10-23 18:30:00;40;6;19;529;62
2019-10-23 18:45:00;37;11;13;7;60
2019-10-23 19:00:00;53;14;20;257;60
2019-10-23 19:15:00;52;15;15;259;69
2019-10-23 19:30:00;64;36;11;25;65
2019-10-23 19:45:00;42;9;15;23;39
2019-10-23 20:00:00;28;7;6;14;39
2019-10-23 20:15:00;34;5;13;255;28
2019-10-23 20:30:00;29;4;11;13;32
2019-10-23 20:45:00;22;3;7;9;25
2019-10-23 21:00:00;35;3;12;22;30
2019-10-23 21:15:00;24;1;12;17;26
2019-10-23 21:30:00;15;2;14;10;31
2019-10-23 21:45:00;27;5;9;10;26
2019-10-23 22:00:00;23;3;19;264;73
2019-10-23 22:15:00;22;2;8;262;30
2019-10-23 22:30:00;12;1;7;261;17
2019-10-23 22:45:00;17;1;6;518;4
2019-10-23 23:00:00;10;2;5;257;11
2019-10-23 23:15:00;12;3;1;25;7
2019-10-23 23:30:00;13;0;1;263;11
2019-10-23 23:45:00;4;0;1;260;6
