DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-10-16 00:00:00;1;0;2;4;2
2019-10-16 00:15:00;4;3;4;3;1
2019-10-16 00:30:00;2;0;0;61;0
2019-10-16 00:45:00;1;0;0;254;1
2019-10-16 01:00:00;2;0;0;33;2
2019-10-16 01:15:00;1;1;1;85;1
2019-10-16 01:30:00;1;0;1;4;1
2019-10-16 01:45:00;1;0;1;308;1
2019-10-16 02:00:00;2;0;0;509;3
2019-10-16 02:15:00;0;0;0;259;0
2019-10-16 02:30:00;1;0;0;3;0
2019-10-16 02:45:00;1;0;1;1;2
2019-10-16 03:00:00;2;0;0;255;1
2019-10-16 03:15:00;0;0;1;36;2
2019-10-16 03:30:00;1;0;0;276;1
2019-10-16 03:45:00;0;0;0;263;1
2019-10-16 04:00:00;3;0;0;3;0
2019-10-16 04:15:00;1;0;0;0;0
2019-10-16 04:30:00;1;1;1;3;2
2019-10-16 04:45:00;2;1;1;255;3
2019-10-16 05:00:00;2;0;4;255;2
2019-10-16 05:15:00;3;1;1;264;4
2019-10-16 05:30:00;4;2;3;277;7
2019-10-16 05:45:00;18;4;5;267;16
2019-10-16 06:00:00;17;4;8;41;15
2019-10-16 06:15:00;29;2;7;426;32
2019-10-16 06:30:00;30;10;7;277;23
2019-10-16 06:45:00;59;8;10;526;46
2019-10-16 07:00:00;35;5;7;266;60
2019-10-16 07:15:00;41;12;12;533;88
2019-10-16 07:30:00;69;23;31;265;132
2019-10-16 07:45:00;77;23;37;520;90
2019-10-16 08:00:00;80;21;27;770;76
2019-10-16 08:15:00;73;21;21;254;72
2019-10-16 08:30:00;61;22;23;11;63
2019-10-16 08:45:00;65;24;23;254;64
2019-10-16 09:00:00;60;20;16;29;61
2019-10-16 09:15:00;46;18;21;526;55
2019-10-16 09:30:00;49;27;24;5;47
2019-10-16 09:45:00;36;19;16;272;51
2019-10-16 10:00:00;47;18;28;254;53
2019-10-16 10:15:00;37;15;19;29;52
2019-10-16 10:30:00;42;17;19;259;52
2019-10-16 10:45:00;44;19;24;25;58
2019-10-16 11:00:00;46;16;15;27;53
2019-10-16 11:15:00;41;12;22;27;61
2019-10-16 11:30:00;51;10;19;33;65
2019-10-16 11:45:00;54;19;27;37;55
2019-10-16 12:00:00;49;10;22;32;71
2019-10-16 12:15:00;47;9;19;35;59
2019-10-16 12:30:00;50;11;23;37;68
2019-10-16 12:45:00;52;7;22;38;77
2019-10-16 13:00:00;43;9;40;46;61
2019-10-16 13:15:00;37;13;25;35;55
2019-10-16 13:30:00;50;17;18;30;63
2019-10-16 13:45:00;55;12;22;33;77
2019-10-16 14:00:00;60;14;18;35;71
2019-10-16 14:15:00;39;9;19;27;44
2019-10-16 14:30:00;53;16;21;40;57
2019-10-16 14:45:00;60;6;22;29;68
2019-10-16 15:00:00;60;11;20;38;70
2019-10-16 15:15:00;55;3;16;31;77
2019-10-16 15:30:00;65;11;20;280;72
2019-10-16 15:45:00;58;11;24;11;94
2019-10-16 16:00:00;71;7;31;39;110
2019-10-16 16:15:00;56;7;25;48;104
2019-10-16 16:30:00;68;8;24;39;99
2019-10-16 16:45:00;70;16;21;788;80
2019-10-16 17:00:00;57;9;29;9;139
2019-10-16 17:15:00;63;10;21;36;106
2019-10-16 17:30:00;60;8;26;23;110
2019-10-16 17:45:00;56;7;21;36;109
2019-10-16 18:00:00;45;17;24;37;81
2019-10-16 18:15:00;57;17;15;19;93
2019-10-16 18:30:00;38;13;19;28;78
2019-10-16 18:45:00;49;15;18;21;71
2019-10-16 19:00:00;38;9;15;17;81
2019-10-16 19:15:00;40;12;7;374;35
2019-10-16 19:30:00;37;9;14;513;52
2019-10-16 19:45:00;31;6;18;286;47
2019-10-16 20:00:00;28;5;7;513;23
2019-10-16 20:15:00;32;3;6;33;32
2019-10-16 20:30:00;28;5;6;511;28
2019-10-16 20:45:00;18;2;7;259;29
2019-10-16 21:00:00;31;3;11;510;21
2019-10-16 21:15:00;21;2;9;271;24
2019-10-16 21:30:00;29;4;12;513;16
2019-10-16 21:45:00;22;1;3;561;17
2019-10-16 22:00:00;23;3;9;281;24
2019-10-16 22:15:00;24;3;9;267;20
2019-10-16 22:30:00;12;1;4;269;23
2019-10-16 22:45:00;19;0;5;517;16
2019-10-16 23:00:00;9;2;6;4;5
2019-10-16 23:15:00;8;0;2;7;6
2019-10-16 23:30:00;4;1;1;7;6
2019-10-16 23:45:00;4;0;4;4;11
