DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-09-11 00:00:00;1;3;0;6;8;0;8;7;3;1
2020-09-11 00:15:00;4;3;1;5;7;4;6;4;3;4
2020-09-11 00:30:00;10;2;0;11;5;0;5;9;3;8
2020-09-11 00:45:00;4;4;0;5;6;2;5;5;4;3
2020-09-11 01:00:00;4;1;1;8;4;4;6;3;1;3
2020-09-11 01:15:00;4;5;0;6;5;1;3;5;4;3
2020-09-11 01:30:00;4;2;0;3;3;2;5;3;3;4
2020-09-11 01:45:00;4;2;1;1;4;1;4;2;2;4
2020-09-11 02:00:00;0;1;1;2;4;0;4;3;1;0
2020-09-11 02:15:00;6;0;2;3;0;1;0;3;1;6
2020-09-11 02:30:00;3;2;1;4;4;1;4;3;0;2
2020-09-11 02:45:00;6;4;0;1;3;0;3;2;3;2
2020-09-11 03:00:00;2;2;0;1;2;0;2;1;2;2
2020-09-11 03:15:00;4;4;0;4;0;1;2;4;3;2
2020-09-11 03:30:00;3;2;0;2;2;0;3;2;1;1
2020-09-11 03:45:00;4;1;2;7;5;0;2;3;2;5
2020-09-11 04:00:00;3;3;0;4;2;0;2;3;2;3
2020-09-11 04:15:00;6;7;1;3;5;2;5;3;7;6
2020-09-11 04:30:00;4;4;0;7;8;1;8;6;5;4
2020-09-11 04:45:00;11;5;2;11;15;2;16;9;9;12
2020-09-11 05:00:00;19;10;3;17;29;8;33;13;16;20
2020-09-11 05:15:00;27;14;1;40;50;9;50;43;15;24
2020-09-11 05:30:00;39;20;4;39;51;8;55;46;26;36
2020-09-11 05:45:00;41;30;4;55;59;7;61;51;30;35
2020-09-11 06:00:00;48;42;9;49;40;18;44;47;43;40
2020-09-11 06:15:00;56;47;2;60;71;16;71;60;52;43
2020-09-11 06:30:00;54;36;6;82;71;15;75;77;43;44
2020-09-11 06:45:00;44;35;3;103;97;12;96;99;37;38
2020-09-11 07:00:00;59;43;8;156;70;15;82;131;47;55
2020-09-11 07:15:00;55;41;9;192;149;21;153;185;41;48
2020-09-11 07:30:00;81;42;17;132;129;41;151;139;43;55
2020-09-11 07:45:00;93;72;32;101;101;45;117;102;65;79
2020-09-11 08:00:00;59;49;11;79;88;30;106;74;45;50
2020-09-11 08:15:00;63;42;14;67;85;16;95;70;42;49
2020-09-11 08:30:00;77;35;7;68;68;16;73;67;38;45
2020-09-11 08:45:00;55;40;15;78;72;16;83;77;43;44
2020-09-11 09:00:00;60;52;13;51;66;12;71;51;51;36
2020-09-11 09:15:00;44;68;17;66;60;22;73;64;78;29
2020-09-11 09:30:00;51;56;14;62;83;15;81;64;58;40
2020-09-11 09:45:00;54;52;15;71;77;24;78;60;48;44
2020-09-11 10:00:00;57;51;19;57;61;29;71;56;52;54
2020-09-11 10:15:00;60;62;18;69;66;21;70;60;62;53
2020-09-11 10:30:00;55;55;97;49;69;18;72;43;57;54
2020-09-11 10:45:00;67;53;15;68;80;15;77;58;52;59
2020-09-11 11:00:00;78;66;23;60;81;20;86;54;63;57
2020-09-11 11:15:00;73;72;24;54;68;25;82;61;75;59
