DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-09-25 00:00:00;7;9;0;4;5;3;7;4;7;6
2020-09-25 00:15:00;11;7;0;8;2;1;2;6;7;9
2020-09-25 00:30:00;4;3;0;12;10;2;8;11;2;2
2020-09-25 00:45:00;7;1;0;3;4;2;4;1;2;6
2020-09-25 01:00:00;2;1;1;2;6;1;7;1;1;1
2020-09-25 01:15:00;5;6;1;3;1;1;1;2;5;4
2020-09-25 01:30:00;4;6;1;7;2;2;1;5;7;1
2020-09-25 01:45:00;0;0;1;5;3;0;3;3;0;0
2020-09-25 02:00:00;2;1;0;6;6;0;5;4;3;2
2020-09-25 02:15:00;2;0;1;2;2;0;2;2;0;2
2020-09-25 02:30:00;3;4;0;1;1;0;1;2;5;3
2020-09-25 02:45:00;3;7;2;3;2;0;2;2;6;2
2020-09-25 03:00:00;3;1;0;5;6;1;3;1;1;3
2020-09-25 03:15:00;3;2;1;2;1;1;1;0;1;1
2020-09-25 03:30:00;4;2;0;1;2;0;2;0;0;3
2020-09-25 03:45:00;3;1;0;2;2;0;2;2;0;2
2020-09-25 04:00:00;6;4;0;5;1;1;1;4;3;5
2020-09-25 04:15:00;5;4;0;4;7;1;7;4;3;5
2020-09-25 04:30:00;3;6;1;6;7;1;8;3;6;3
2020-09-25 04:45:00;10;11;2;11;16;3;18;8;11;9
2020-09-25 05:00:00;19;11;3;17;23;7;26;16;14;20
2020-09-25 05:15:00;21;11;2;45;59;4;59;45;10;18
2020-09-25 05:30:00;34;19;3;40;52;13;59;38;20;31
2020-09-25 05:45:00;47;39;3;54;60;13;66;53;34;42
2020-09-25 06:00:00;44;40;4;59;48;11;53;50;40;38
2020-09-25 06:15:00;52;57;1;65;77;16;84;61;56;43
2020-09-25 06:30:00;39;35;3;82;86;15;86;82;36;39
2020-09-25 06:45:00;49;36;3;95;96;21;101;85;34;39
2020-09-25 07:00:00;57;44;12;124;94;21;95;122;40;46
2020-09-25 07:15:00;67;51;8;169;145;24;142;160;50;52
2020-09-25 07:30:00;8;9;2;36;40;4;42;38;10;8
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;67;44;8;68;65;22;78;57;44;47
2020-09-25 09:30:00;66;52;11;53;67;27;74;51;54;49
2020-09-25 09:45:00;51;57;15;73;87;18;90;68;58;47
2020-09-25 10:00:00;72;56;14;68;72;20;83;58;57;57
2020-09-25 10:15:00;61;64;12;55;68;17;78;51;59;62
2020-09-25 10:30:00;55;46;22;61;53;23;58;56;56;48
2020-09-25 10:45:00;66;50;13;70;83;21;89;66;46;57
2020-09-25 11:00:00;71;64;22;76;89;20;93;64;66;61
2020-09-25 11:15:00;70;81;16;76;75;25;83;61;63;60
2020-09-25 11:30:00;72;69;17;75;87;23;96;64;66;64
2020-09-25 11:45:00;69;60;12;74;73;24;81;65;60;69
2020-09-25 12:00:00;91;90;21;70;73;26;93;61;87;84
2020-09-25 12:15:00;78;77;21;61;77;27;74;60;81;66
2020-09-25 12:30:00;93;91;27;73;97;32;105;76;84;89
2020-09-25 12:45:00;93;90;26;96;106;19;112;84;98;80
2020-09-25 13:00:00;107;89;16;75;99;33;112;70;90;93
2020-09-25 13:15:00;146;129;21;84;102;23;117;82;129;134
2020-09-25 13:30:00;110;96;18;79;82;24;100;67;97;100
2020-09-25 13:45:00;117;92;11;87;101;13;105;77;100;109
2020-09-25 14:00:00;124;103;20;83;88;25;87;77;109;110
2020-09-25 14:15:00;134;112;24;57;86;25;96;51;114;119
2020-09-25 14:30:00;136;141;21;80;87;18;94;67;138;127
2020-09-25 14:45:00;122;105;19;85;109;19;109;67;110;108
2020-09-25 15:00:00;124;121;13;72;90;23;103;63;121;101
2020-09-25 15:15:00;114;107;31;80;92;31;104;65;116;93
2020-09-25 15:30:00;115;99;13;88;112;23;120;86;104;106
2020-09-25 15:45:00;110;93;23;83;88;19;96;81;100;101
2020-09-25 16:00:00;101;76;18;80;86;27;98;74;76;94
2020-09-25 16:15:00;111;79;18;63;71;23;72;57;80;99
2020-09-25 16:30:00;98;85;18;90;87;16;97;80;82;99
2020-09-25 16:45:00;96;79;17;82;91;29;101;78;85;81
2020-09-25 17:00:00;93;79;17;66;82;27;92;71;88;87
2020-09-25 17:15:00;70;65;19;76;93;22;101;66;68;68
2020-09-25 17:30:00;102;86;15;75;76;26;74;66;90;92
2020-09-25 17:45:00;66;62;17;69;86;27;97;70;64;56
2020-09-25 18:00:00;68;62;16;69;76;10;75;67;64;60
2020-09-25 18:15:00;72;64;18;61;70;14;76;58;71;62
2020-09-25 18:30:00;54;66;14;72;79;16;85;59;62;51
2020-09-25 18:45:00;44;41;20;53;56;10;60;50;40;36
2020-09-25 19:00:00;48;32;17;54;60;21;66;53;40;40
2020-09-25 19:15:00;58;42;12;46;52;15;55;39;46;46
2020-09-25 19:30:00;50;51;4;52;59;14;63;53;52;42
2020-09-25 19:45:00;56;45;15;63;53;15;57;47;50;47
2020-09-25 20:00:00;56;44;5;48;54;19;59;49;47;48
2020-09-25 20:15:00;49;38;7;49;53;11;63;43;39;42
2020-09-25 20:30:00;39;31;7;49;56;4;53;33;32;37
2020-09-25 20:45:00;44;27;8;36;56;13;59;37;32;38
2020-09-25 21:00:00;37;24;6;38;40;9;41;27;25;31
2020-09-25 21:15:00;47;32;10;46;61;7;61;39;32;42
2020-09-25 21:30:00;30;15;2;34;42;4;41;30;18;27
2020-09-25 21:45:00;43;32;7;27;30;3;29;25;32;36
2020-09-25 22:00:00;59;37;7;19;28;0;27;17;39;48
2020-09-25 22:15:00;39;26;3;21;32;8;32;20;26;33
2020-09-25 22:30:00;29;22;7;18;31;6;34;19;23;22
2020-09-25 22:45:00;31;17;3;19;25;6;27;19;18;29
2020-09-25 23:00:00;20;15;0;13;18;3;19;8;14;19
2020-09-25 23:15:00;35;15;1;19;19;5;21;16;18;29
2020-09-25 23:30:00;22;18;1;14;23;1;19;10;19;22
2020-09-25 23:45:00;19;8;1;13;18;3;20;11;8;16
