DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-02 00:00:00;0;1;0;0;0;0;0;0
2020-11-02 00:15:00;0;0;1;1;0;0;0;0
2020-11-02 00:30:00;0;0;0;0;0;0;0;0
2020-11-02 00:45:00;0;1;1;1;0;0;0;0
2020-11-02 01:00:00;0;0;0;0;0;0;0;0
2020-11-02 01:15:00;0;1;0;0;0;0;0;0
2020-11-02 01:30:00;0;2;0;0;0;0;0;0
2020-11-02 01:45:00;0;0;0;0;0;0;0;0
2020-11-02 02:00:00;0;0;0;0;0;0;0;0
2020-11-02 02:15:00;0;0;0;0;0;0;0;0
2020-11-02 02:30:00;0;0;2;1;1;0;0;0
2020-11-02 02:45:00;0;0;0;0;0;0;0;0
2020-11-02 03:00:00;0;0;0;0;0;0;0;0
2020-11-02 03:15:00;0;0;0;0;0;0;0;0
2020-11-02 03:30:00;0;0;0;0;0;0;0;0
2020-11-02 03:45:00;0;0;0;0;0;0;0;0
2020-11-02 04:00:00;0;0;0;0;0;0;0;0
2020-11-02 04:15:00;0;0;0;0;0;0;0;0
2020-11-02 04:30:00;0;1;0;0;0;0;0;0
2020-11-02 04:45:00;0;3;1;0;0;0;0;0
2020-11-02 05:00:00;1;2;12;6;2;0;0;0
2020-11-02 05:15:00;5;28;30;5;2;0;0;0
2020-11-02 05:30:00;4;12;33;5;0;0;0;0
2020-11-02 05:45:00;1;19;41;9;2;0;0;0
2020-11-02 06:00:00;4;8;22;3;5;0;0;0
2020-11-02 06:15:00;3;16;31;3;7;0;0;0
2020-11-02 06:30:00;4;32;77;12;10;0;0;0
2020-11-02 06:45:00;4;36;87;5;7;0;0;0
2020-11-02 07:00:00;4;12;37;7;6;0;0;0
2020-11-02 07:15:00;0;12;35;12;7;0;0;0
2020-11-02 07:30:00;4;26;41;6;13;0;0;0
2020-11-02 07:45:00;8;17;35;11;14;0;0;0
2020-11-02 08:00:00;0;10;31;8;5;0;0;0
2020-11-02 08:15:00;3;22;37;8;13;0;0;0
2020-11-02 08:30:00;5;17;25;14;14;0;0;0
2020-11-02 08:45:00;5;14;13;4;14;0;1;0
2020-11-02 09:00:00;1;14;10;5;8;0;0;0
2020-11-02 09:15:00;1;15;13;6;13;0;0;0
2020-11-02 09:30:00;6;18;11;7;12;0;0;0
2020-11-02 09:45:00;1;17;14;6;12;0;0;0
2020-11-02 10:00:00;1;40;9;3;7;0;0;0
