DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-05-21 00:00:00;6;0;5;4;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;6;0;11;8;0;0;0;0;0;0;0;0
2020-05-21 00:30:00;7;0;10;6;0;0;0;0;0;0;0;0
2020-05-21 00:45:00;7;0;9;1;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;4;0;7;3;0;0;0;0;0;0;0;0
2020-05-21 01:15:00;6;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 01:30:00;1;0;4;2;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;5;0;4;0;0;0;0;0;0;0;0;0
2020-05-21 02:00:00;4;0;5;1;0;0;0;0;0;0;0;0
2020-05-21 02:15:00;2;0;7;0;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-05-21 02:45:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 04:00:00;5;0;0;1;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;5;0;2;2;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;3;0;0;1;0;0;0;0;0;0;0;0
2020-05-21 04:45:00;3;0;2;4;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;5;0;5;3;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;5;0;6;1;0;0;0;0;0;0;0;0
2020-05-21 05:45:00;5;0;6;4;0;0;0;0;0;0;0;0
2020-05-21 06:00:00;10;0;5;1;0;0;0;0;0;0;0;0
2020-05-21 06:15:00;9;0;4;0;0;0;0;0;0;0;0;0
2020-05-21 06:30:00;6;0;6;1;0;0;0;0;0;0;0;0
2020-05-21 06:45:00;8;0;9;1;0;0;0;0;0;0;0;0
2020-05-21 07:00:00;5;0;5;3;3;0;0;0;0;0;0;0
2020-05-21 07:15:00;5;0;5;2;0;0;0;0;0;0;0;0
2020-05-21 07:30:00;9;0;5;6;0;5;0;0;0;0;0;0
2020-05-21 07:45:00;8;0;8;5;0;0;0;0;0;0;0;0
2020-05-21 08:00:00;11;0;15;4;1;0;0;0;0;0;0;0
2020-05-21 08:15:00;10;0;14;5;0;0;0;0;0;0;0;0
2020-05-21 08:30:00;9;0;21;4;0;0;0;0;0;0;0;0
2020-05-21 08:45:00;14;0;17;6;0;0;0;0;0;0;0;0
2020-05-21 09:00:00;16;0;19;4;0;0;0;0;0;0;0;0
2020-05-21 09:15:00;17;0;28;14;6;0;0;0;0;0;0;0
2020-05-21 09:30:00;24;0;27;8;2;0;1;0;0;0;0;0
2020-05-21 09:45:00;36;0;33;10;1;6;3;0;0;0;0;0
2020-05-21 10:00:00;21;0;37;14;2;0;2;0;0;0;0;0
2020-05-21 10:15:00;27;0;37;10;2;0;4;0;0;0;0;0
2020-05-21 10:30:00;28;0;45;14;4;0;0;0;0;0;0;0
2020-05-21 10:45:00;34;0;35;16;6;2;10;0;0;0;0;0
2020-05-21 11:00:00;29;0;25;19;11;3;4;2;0;0;0;0
2020-05-21 11:15:00;22;0;44;11;0;1;7;2;0;0;0;0
2020-05-21 11:30:00;37;0;59;18;5;0;2;0;0;0;0;0
2020-05-21 11:45:00;48;0;32;16;4;2;0;2;0;0;0;0
2020-05-21 12:00:00;38;0;37;18;2;0;1;0;0;0;0;0
2020-05-21 12:15:00;42;0;35;26;11;0;0;0;0;0;0;0
2020-05-21 12:30:00;32;0;44;18;7;0;2;0;0;0;0;0
2020-05-21 12:45:00;32;0;36;26;0;0;5;0;0;0;0;0
2020-05-21 13:00:00;30;0;34;26;3;0;2;0;0;0;0;0
2020-05-21 13:15:00;28;0;33;24;3;0;0;0;0;0;0;0
2020-05-21 13:30:00;32;0;33;21;1;3;4;0;0;0;0;0
2020-05-21 13:45:00;35;0;34;26;0;2;2;2;0;0;0;0
2020-05-21 14:00:00;30;0;39;16;2;2;2;0;0;0;0;0
2020-05-21 14:15:00;31;0;38;24;9;0;3;0;0;0;0;0
2020-05-21 14:30:00;44;0;47;21;3;7;2;0;0;0;1;0
2020-05-21 14:45:00;40;0;41;12;2;0;1;0;0;0;0;0
2020-05-21 15:00:00;39;0;33;19;3;3;7;0;0;0;0;0
2020-05-21 15:15:00;37;0;48;21;20;23;0;0;1;0;0;0
2020-05-21 15:30:00;27;0;36;10;25;0;1;2;0;0;0;0
2020-05-21 15:45:00;40;0;29;12;7;0;4;0;2;0;0;0
2020-05-21 16:00:00;35;0;40;8;15;0;1;2;0;0;0;0
