DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-25 00:00:00;4;2;1;5;1;5;1;1;1
2020-04-25 00:15:00;3;1;2;5;6;6;5;1;1
2020-04-25 00:30:00;2;4;3;0;2;8;4;1;1
2020-04-25 00:45:00;6;0;4;5;1;4;1;1;1
2020-04-25 01:00:00;5;2;0;3;0;9;4;1;1
2020-04-25 01:15:00;4;2;2;3;0;3;3;0;0
2020-04-25 01:30:00;2;4;1;2;2;3;3;0;0
2020-04-25 01:45:00;2;1;1;1;2;1;2;1;1
2020-04-25 02:00:00;2;2;1;1;0;1;0;2;2
2020-04-25 02:15:00;5;1;1;6;3;1;3;1;1
2020-04-25 02:30:00;3;2;0;2;1;1;3;0;0
2020-04-25 02:45:00;1;0;0;3;1;1;0;0;0
2020-04-25 03:00:00;3;2;0;0;0;2;2;0;0
2020-04-25 03:15:00;1;2;3;2;2;1;1;0;0
2020-04-25 03:30:00;1;0;1;0;0;2;1;1;1
2020-04-25 03:45:00;0;0;1;1;1;0;0;0;0
2020-04-25 04:00:00;4;3;1;3;1;0;2;0;0
2020-04-25 04:15:00;0;2;1;0;0;1;1;1;1
2020-04-25 04:30:00;1;1;2;2;0;1;2;1;1
2020-04-25 04:45:00;6;1;0;5;5;3;1;1;1
2020-04-25 05:00:00;8;5;4;4;3;1;3;2;2
2020-04-25 05:15:00;9;2;1;3;6;7;4;1;1
2020-04-25 05:30:00;7;4;2;8;0;9;8;0;0
2020-04-25 05:45:00;4;2;0;11;1;14;9;1;1
2020-04-25 06:00:00;10;3;4;17;6;7;4;2;2
2020-04-25 06:15:00;9;2;3;9;4;9;11;2;2
2020-04-25 06:30:00;16;4;4;16;5;11;17;4;4
2020-04-25 06:45:00;22;11;6;25;4;16;14;3;3
2020-04-25 07:00:00;19;7;6;6;4;12;7;3;3
2020-04-25 07:15:00;27;14;10;15;9;16;18;3;3
2020-04-25 07:30:00;15;10;8;19;4;12;8;5;5
2020-04-25 07:45:00;29;5;6;21;8;15;33;4;4
2020-04-25 08:00:00;20;4;13;23;7;15;18;5;5
2020-04-25 08:15:00;37;14;11;14;6;19;16;2;2
2020-04-25 08:30:00;31;12;17;22;8;18;24;4;4
2020-04-25 08:45:00;35;21;16;21;10;28;28;8;8
2020-04-25 09:00:00;49;10;16;14;12;20;21;5;5
2020-04-25 09:15:00;40;19;16;23;15;23;27;2;2
2020-04-25 09:30:00;38;17;25;28;12;25;28;7;7
2020-04-25 09:45:00;46;12;28;30;20;33;35;2;3
2020-04-25 10:00:00;55;29;15;35;21;34;29;5;4
2020-04-25 10:15:00;41;20;25;34;22;40;53;6;6
2020-04-25 10:30:00;45;25;14;40;27;30;31;5;5
2020-04-25 10:45:00;54;16;16;34;21;34;33;3;3
2020-04-25 11:00:00;45;0;17;35;28;41;34;9;9
2020-04-25 11:15:00;50;0;16;38;26;38;30;10;10
2020-04-25 11:30:00;58;0;22;48;31;26;32;4;4
2020-04-25 11:45:00;45;0;18;25;25;33;34;10;10
2020-04-25 12:00:00;47;0;20;32;28;28;38;8;8
2020-04-25 12:15:00;42;0;16;30;23;27;40;9;9
2020-04-25 12:30:00;47;0;23;36;25;45;37;8;8
2020-04-25 12:45:00;39;0;24;34;21;42;39;8;8
2020-04-25 13:00:00;56;0;11;42;36;36;42;7;7
2020-04-25 13:15:00;55;0;22;37;29;33;33;10;10
2020-04-25 13:30:00;44;0;12;34;27;36;32;6;6
2020-04-25 13:45:00;43;0;18;38;25;31;43;7;7
2020-04-25 14:00:00;49;0;7;38;30;30;39;5;4
2020-04-25 14:15:00;37;0;10;45;24;29;35;5;5
2020-04-25 14:30:00;60;0;20;25;21;44;38;8;8
2020-04-25 14:45:00;50;0;15;33;27;33;37;10;10
2020-04-25 15:00:00;45;0;14;33;17;39;39;6;6
2020-04-25 15:15:00;45;0;17;29;21;39;40;1;1
2020-04-25 15:30:00;53;0;21;31;15;33;28;9;9
2020-04-25 15:45:00;32;0;27;30;23;35;33;7;6
2020-04-25 16:00:00;55;0;16;34;25;38;39;9;9
2020-04-25 16:15:00;40;0;15;38;19;22;26;14;14
2020-04-25 16:30:00;39;0;21;27;19;31;30;4;4
2020-04-25 16:45:00;39;0;15;31;21;40;40;10;10
2020-04-25 17:00:00;50;0;16;36;29;26;33;12;12
2020-04-25 17:15:00;33;0;14;28;18;28;36;2;2
2020-04-25 17:30:00;37;0;15;28;13;35;32;7;7
2020-04-25 17:45:00;36;0;23;37;25;36;41;10;10
2020-04-25 18:00:00;37;0;13;33;26;34;26;12;12
2020-04-25 18:15:00;36;0;20;29;19;27;35;5;5
2020-04-25 18:30:00;35;0;27;23;18;33;26;2;2
2020-04-25 18:45:00;23;0;24;30;24;28;29;5;5
2020-04-25 19:00:00;33;0;22;19;10;28;21;3;3
2020-04-25 19:15:00;18;0;13;26;13;38;24;6;6
2020-04-25 19:30:00;23;0;15;24;13;29;29;4;4
2020-04-25 19:45:00;23;0;9;25;13;24;27;1;1
2020-04-25 20:00:00;24;0;13;16;11;25;27;4;3
2020-04-25 20:15:00;21;0;5;10;8;23;20;2;2
2020-04-25 20:30:00;10;0;3;12;5;21;20;3;3
2020-04-25 20:45:00;12;0;12;11;6;19;15;5;5
2020-04-25 21:00:00;18;0;6;15;6;14;20;8;3
2020-04-25 21:15:00;14;4;10;14;7;21;8;10;7
2020-04-25 21:30:00;11;3;5;10;4;7;5;51;3
2020-04-25 21:45:00;15;7;6;7;4;14;8;42;1
2020-04-25 22:00:00;10;5;5;8;3;16;6;29;1
2020-04-25 22:15:00;10;3;7;12;3;7;9;15;1
2020-04-25 22:30:00;11;4;4;7;1;11;7;68;2
2020-04-25 22:45:00;8;4;5;9;2;10;4;28;3
2020-04-25 23:00:00;2;7;8;7;3;11;8;51;2
2020-04-25 23:15:00;8;3;1;7;2;10;6;34;1
2020-04-25 23:30:00;9;4;4;3;0;6;6;82;1
2020-04-25 23:45:00;3;6;0;6;1;9;1;38;2
