DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-11 00:00:00;4;1;0;2;1;2;0;0;0
2020-04-11 00:15:00;1;1;2;3;0;1;1;0;0
2020-04-11 00:30:00;0;0;0;1;1;2;3;1;1
2020-04-11 00:45:00;2;0;0;2;1;1;2;1;1
2020-04-11 01:00:00;3;1;1;1;0;0;2;4;4
2020-04-11 01:15:00;2;2;3;3;0;1;3;1;1
2020-04-11 01:30:00;0;2;1;3;0;0;2;0;0
2020-04-11 01:45:00;0;1;0;1;0;1;1;1;1
2020-04-11 02:00:00;3;0;1;5;1;2;0;0;0
2020-04-11 02:15:00;1;0;1;2;0;3;2;0;0
2020-04-11 02:30:00;1;1;1;4;1;0;0;1;1
2020-04-11 02:45:00;1;0;0;2;1;2;1;1;1
2020-04-11 03:00:00;2;1;0;0;0;1;1;0;0
2020-04-11 03:15:00;1;0;0;0;2;2;1;0;0
2020-04-11 03:30:00;2;0;0;0;0;2;1;0;0
2020-04-11 03:45:00;1;2;1;3;0;0;2;0;0
2020-04-11 04:00:00;2;1;0;2;0;2;1;0;0
2020-04-11 04:15:00;2;1;0;1;1;1;3;0;0
2020-04-11 04:30:00;2;0;0;1;0;3;3;0;0
2020-04-11 04:45:00;5;1;0;2;1;4;2;0;0
2020-04-11 05:00:00;5;2;0;3;5;4;2;1;1
2020-04-11 05:15:00;3;3;0;3;0;5;6;0;0
2020-04-11 05:30:00;7;2;4;5;4;16;12;3;3
2020-04-11 05:45:00;6;2;1;4;0;11;9;0;0
2020-04-11 06:00:00;18;6;4;13;2;8;6;5;5
2020-04-11 06:15:00;10;2;3;8;1;7;6;0;0
2020-04-11 06:30:00;12;5;6;11;3;7;9;1;1
2020-04-11 06:45:00;17;4;8;14;5;9;10;0;0
2020-04-11 07:00:00;14;4;4;11;2;15;16;4;4
2020-04-11 07:15:00;14;5;5;13;3;8;23;0;0
2020-04-11 07:30:00;20;8;15;17;7;19;16;2;2
2020-04-11 07:45:00;29;7;10;18;8;13;16;1;1
2020-04-11 08:00:00;21;7;17;19;10;16;11;0;0
2020-04-11 08:15:00;34;15;8;24;13;11;15;5;5
2020-04-11 08:30:00;39;12;13;12;8;19;17;4;4
2020-04-11 08:45:00;31;13;13;16;11;27;31;3;3
2020-04-11 09:00:00;45;14;18;17;13;13;23;4;4
2020-04-11 09:15:00;30;19;19;26;10;23;20;1;1
2020-04-11 09:30:00;38;14;23;27;25;37;38;5;5
2020-04-11 09:45:00;42;24;19;26;22;29;37;9;9
2020-04-11 10:00:00;44;18;22;26;16;28;18;3;3
2020-04-11 10:15:00;47;28;20;35;19;33;33;3;3
2020-04-11 10:30:00;47;22;25;45;29;35;34;8;8
2020-04-11 10:45:00;46;25;21;34;25;41;49;5;5
2020-04-11 11:00:00;58;0;22;36;25;48;50;7;7
2020-04-11 11:15:00;52;0;20;25;24;36;40;5;5
2020-04-11 11:30:00;53;0;24;31;26;27;26;4;4
2020-04-11 11:45:00;42;0;29;33;35;33;28;1;2
2020-04-11 12:00:00;42;0;22;39;22;30;23;8;7
2020-04-11 12:15:00;52;0;19;35;26;44;47;4;4
2020-04-11 12:30:00;43;0;16;28;22;37;50;4;4
2020-04-11 12:45:00;44;0;18;29;22;22;31;3;3
2020-04-11 13:00:00;55;0;21;33;26;41;36;2;2
2020-04-11 13:15:00;45;0;15;35;22;32;36;3;3
2020-04-11 13:30:00;43;0;17;26;21;40;36;6;6
2020-04-11 13:45:00;45;0;22;39;23;36;29;9;9
2020-04-11 14:00:00;43;0;22;39;24;19;26;6;6
2020-04-11 14:15:00;35;0;20;30;17;28;25;4;4
2020-04-11 14:30:00;35;0;10;32;17;29;39;4;4
2020-04-11 14:45:00;27;0;13;36;26;35;28;4;4
2020-04-11 15:00:00;45;0;17;25;19;31;37;6;6
2020-04-11 15:15:00;46;0;15;30;27;33;22;2;2
