DATUM;1(TAFGA);2(TAFBA)
2019-12-03 00:00:00;0;0
2019-12-03 00:15:00;0;0
2019-12-03 00:30:00;0;0
2019-12-03 00:45:00;0;0
2019-12-03 01:00:00;0;0
2019-12-03 01:15:00;0;0
2019-12-03 01:30:00;0;0
2019-12-03 01:45:00;0;0
2019-12-03 02:00:00;0;0
2019-12-03 02:15:00;0;0
2019-12-03 02:30:00;0;0
2019-12-03 02:45:00;0;0
2019-12-03 03:00:00;0;0
2019-12-03 03:15:00;0;0
2019-12-03 03:30:00;0;0
2019-12-03 03:45:00;0;0
2019-12-03 04:00:00;0;0
2019-12-03 04:15:00;0;0
2019-12-03 04:30:00;0;0
2019-12-03 04:45:00;0;0
2019-12-03 05:00:00;0;0
2019-12-03 05:15:00;0;0
2019-12-03 05:30:00;3;0
2019-12-03 05:45:00;4;0
2019-12-03 06:00:00;6;1
2019-12-03 06:15:00;7;3
2019-12-03 06:30:00;7;0
2019-12-03 06:45:00;9;1
2019-12-03 07:00:00;10;4
2019-12-03 07:15:00;11;4
2019-12-03 07:30:00;13;2
2019-12-03 07:45:00;15;3
2019-12-03 08:00:00;13;9
2019-12-03 08:15:00;15;1
2019-12-03 08:30:00;13;4
2019-12-03 08:45:00;14;1
2019-12-03 09:00:00;17;0
2019-12-03 09:15:00;14;4
2019-12-03 09:30:00;10;0
2019-12-03 09:45:00;14;1
2019-12-03 10:00:00;15;2
2019-12-03 10:15:00;9;1
2019-12-03 10:30:00;25;3
2019-12-03 10:45:00;16;6
2019-12-03 11:00:00;23;5
2019-12-03 11:15:00;13;0
2019-12-03 11:30:00;15;5
2019-12-03 11:45:00;17;3
2019-12-03 12:00:00;25;6
2019-12-03 12:15:00;14;8
2019-12-03 12:30:00;19;2
2019-12-03 12:45:00;15;21
2019-12-03 13:00:00;21;8
2019-12-03 13:15:00;20;19
2019-12-03 13:30:00;25;16
2019-12-03 13:45:00;19;15
2019-12-03 14:00:00;16;5
2019-12-03 14:15:00;21;1
2019-12-03 14:30:00;18;3
2019-12-03 14:45:00;18;5
2019-12-03 15:00:00;21;3
2019-12-03 15:15:00;26;5
2019-12-03 15:30:00;19;10
2019-12-03 15:45:00;18;3
2019-12-03 16:00:00;22;5
2019-12-03 16:15:00;17;9
2019-12-03 16:30:00;21;6
2019-12-03 16:45:00;23;2
2019-12-03 17:00:00;18;13
2019-12-03 17:15:00;21;13
2019-12-03 17:30:00;21;12
2019-12-03 17:45:00;13;8
2019-12-03 18:00:00;20;7
2019-12-03 18:15:00;13;1
2019-12-03 18:30:00;20;15
2019-12-03 18:45:00;12;37
2019-12-03 19:00:00;13;5
2019-12-03 19:15:00;17;23
2019-12-03 19:30:00;18;11
2019-12-03 19:45:00;15;4
2019-12-03 20:00:00;14;2
2019-12-03 20:15:00;12;2
2019-12-03 20:30:00;3;1
2019-12-03 20:45:00;7;4
2019-12-03 21:00:00;9;3
2019-12-03 21:15:00;6;8
2019-12-03 21:30:00;2;0
2019-12-03 21:45:00;4;2
2019-12-03 22:00:00;7;1
2019-12-03 22:15:00;7;2
2019-12-03 22:30:00;5;0
2019-12-03 22:45:00;1;1
2019-12-03 23:00:00;0;0
2019-12-03 23:15:00;0;0
2019-12-03 23:30:00;0;0
