DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-05-19 00:00:00;5;11;6;0;0;0;0;0
2020-05-19 00:15:00;8;14;8;0;0;0;0;0
2020-05-19 00:30:00;6;8;7;0;0;0;0;0
2020-05-19 00:45:00;5;8;10;0;0;0;0;0
2020-05-19 01:00:00;1;7;9;0;0;0;0;0
2020-05-19 01:15:00;7;12;9;0;0;0;0;0
2020-05-19 01:30:00;2;4;3;0;0;0;0;0
2020-05-19 01:45:00;6;9;4;0;0;0;0;0
2020-05-19 02:00:00;5;5;2;0;0;0;0;0
2020-05-19 02:15:00;4;6;5;0;0;0;0;0
2020-05-19 02:30:00;2;4;2;0;0;0;0;0
2020-05-19 02:45:00;5;10;4;0;0;0;0;0
2020-05-19 03:00:00;3;4;4;0;0;0;0;0
2020-05-19 03:15:00;1;4;3;0;0;0;0;0
2020-05-19 03:30:00;3;7;1;0;0;0;0;0
2020-05-19 03:45:00;4;6;10;0;0;0;0;0
2020-05-19 04:00:00;4;8;5;0;0;0;0;0
2020-05-19 04:15:00;6;13;10;0;0;0;0;0
2020-05-19 04:30:00;11;21;7;0;0;0;0;0
2020-05-19 04:45:00;14;27;15;0;0;0;0;0
2020-05-19 05:00:00;24;29;31;0;0;0;0;0
2020-05-19 05:15:00;16;38;52;0;0;0;0;0
2020-05-19 05:30:00;41;64;50;0;0;0;0;0
2020-05-19 05:45:00;63;94;50;0;0;0;0;0
2020-05-19 06:00:00;80;99;42;0;0;0;0;0
2020-05-19 06:15:00;45;99;51;0;0;0;0;0
2020-05-19 06:30:00;55;141;74;0;1;1;1;0
2020-05-19 06:45:00;60;130;58;0;2;1;4;1
2020-05-19 07:00:00;34;117;53;0;4;3;1;3
2020-05-19 07:15:00;49;115;55;0;0;7;5;0
2020-05-19 07:30:00;49;121;75;0;2;3;6;4
2020-05-19 07:45:00;50;123;75;0;4;3;18;0
2020-05-19 08:00:00;63;115;55;0;0;1;4;0
2020-05-19 08:15:00;48;118;61;0;3;1;0;1
2020-05-19 08:30:00;48;118;74;0;4;0;3;1
2020-05-19 08:45:00;55;114;71;0;2;3;3;2
2020-05-19 09:00:00;55;128;54;0;4;1;2;1
2020-05-19 09:15:00;61;117;63;0;1;1;10;0
2020-05-19 09:30:00;58;130;54;0;0;4;0;0
2020-05-19 09:45:00;66;132;82;0;9;2;9;17
2020-05-19 10:00:00;56;118;49;0;13;3;0;19
2020-05-19 10:15:00;55;138;66;0;11;3;0;10
2020-05-19 10:30:00;60;139;68;0;5;9;7;3
2020-05-19 10:45:00;66;176;78;0;6;5;7;8
2020-05-19 11:00:00;64;159;76;0;1;20;11;1
2020-05-19 11:15:00;65;150;60;0;9;0;0;1
2020-05-19 11:30:00;74;153;74;0;21;3;18;38
2020-05-19 11:45:00;90;162;68;0;8;7;2;3
2020-05-19 12:00:00;93;146;73;0;18;24;16;14
2020-05-19 12:15:00;76;166;67;0;9;2;2;8
2020-05-19 12:30:00;64;154;74;0;8;2;12;11
2020-05-19 12:45:00;62;148;64;0;4;1;3;7
2020-05-19 13:00:00;65;180;67;0;6;2;2;5
2020-05-19 13:15:00;72;160;86;0;41;8;8;15
2020-05-19 13:30:00;78;174;99;0;12;45;8;13
2020-05-19 13:45:00;76;155;89;0;7;0;0;6
2020-05-19 14:00:00;106;183;86;0;25;10;11;7
2020-05-19 14:15:00;141;184;84;0;29;6;13;12
2020-05-19 14:30:00;114;185;74;0;18;6;10;1
2020-05-19 14:45:00;89;200;60;0;8;17;3;2
2020-05-19 15:00:00;83;219;62;0;32;10;11;8
2020-05-19 15:15:00;106;203;68;0;20;10;7;12
2020-05-19 15:30:00;80;220;67;0;4;9;4;19
2020-05-19 15:45:00;85;209;65;0;17;0;19;19
2020-05-19 16:00:00;94;229;85;0;27;2;17;2
2020-05-19 16:15:00;109;208;77;0;10;11;10;2
2020-05-19 16:30:00;104;203;94;0;4;4;4;3
2020-05-19 16:45:00;89;194;103;0;7;7;22;1
2020-05-19 17:00:00;93;227;97;0;9;2;20;9
2020-05-19 17:15:00;82;185;79;0;4;13;13;1
2020-05-19 17:30:00;49;109;54;0;6;3;1;9
2020-05-19 17:45:00;55;101;57;0;25;0;1;9
2020-05-19 18:00:00;98;170;76;0;4;10;20;15
2020-05-19 18:15:00;80;176;72;0;100;0;9;43
2020-05-19 18:30:00;64;154;59;0;37;2;15;4
2020-05-19 18:45:00;55;125;69;0;10;0;25;9
2020-05-19 19:00:00;40;126;49;0;3;0;1;4
2020-05-19 19:15:00;45;145;48;0;11;0;7;6
2020-05-19 19:30:00;51;105;40;0;3;0;1;7
2020-05-19 19:45:00;41;97;58;0;1;0;0;0
2020-05-19 20:00:00;36;105;34;0;2;0;0;1
2020-05-19 20:15:00;42;100;28;0;1;0;0;0
2020-05-19 20:30:00;29;75;27;0;9;0;0;0
2020-05-19 20:45:00;33;48;37;0;0;0;0;0
2020-05-19 21:00:00;26;53;37;0;2;0;0;0
2020-05-19 21:15:00;30;69;55;0;0;0;0;0
2020-05-19 21:30:00;24;47;33;0;0;0;0;0
2020-05-19 21:45:00;55;80;36;0;1;2;1;0
2020-05-19 22:00:00;74;95;46;0;0;0;2;0
2020-05-19 22:15:00;46;66;28;0;0;0;0;0
2020-05-19 22:30:00;23;57;24;0;0;0;0;0
2020-05-19 22:45:00;15;21;27;0;0;0;1;0
2020-05-19 23:00:00;20;30;17;0;0;0;0;0
2020-05-19 23:15:00;11;22;12;0;0;0;0;0
2020-05-19 23:30:00;12;19;15;0;1;0;0;0
