DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-11-04 00:00:00;14;9;0;0;16;9;0;0;0;0;13;9;9;25;9;0;0
2019-11-04 00:15:00;7;12;0;0;15;6;3;3;2;0;7;12;6;20;6;0;0
2019-11-04 00:30:00;10;5;0;0;10;10;0;0;0;0;8;5;10;20;10;0;0
2019-11-04 00:45:00;11;5;0;0;7;6;4;4;0;0;12;5;6;13;6;0;0
2019-11-04 01:00:00;8;5;0;0;7;3;0;0;0;0;8;5;4;10;4;0;0
2019-11-04 01:15:00;3;4;0;0;6;1;0;0;0;0;4;4;1;7;1;0;0
2019-11-04 01:30:00;10;4;0;0;5;3;1;1;0;0;10;4;3;8;3;0;0
2019-11-04 01:45:00;5;3;0;0;4;0;1;1;1;0;6;3;0;4;0;0;0
2019-11-04 02:00:00;5;1;0;0;4;1;0;0;0;0;5;1;1;5;1;0;0
2019-11-04 02:15:00;5;6;0;0;6;0;1;1;0;0;6;5;0;6;0;0;0
2019-11-04 02:30:00;12;4;0;0;6;4;1;1;0;0;11;2;4;10;4;0;0
2019-11-04 02:45:00;6;2;0;0;8;5;1;1;0;0;5;2;4;11;5;0;0
2019-11-04 03:00:00;6;3;0;0;10;3;1;1;0;0;4;4;3;14;4;0;0
2019-11-04 03:15:00;10;3;0;0;6;3;1;1;1;0;9;3;2;7;2;0;0
2019-11-04 03:30:00;6;4;1;0;7;2;0;0;0;0;5;4;2;8;2;0;0
2019-11-04 03:45:00;6;0;1;0;9;1;0;0;0;0;6;0;1;10;1;0;0
2019-11-04 04:00:00;6;3;0;0;9;2;0;0;0;0;5;4;2;11;2;0;0
2019-11-04 04:15:00;18;0;1;2;8;1;0;0;0;0;16;1;1;7;1;0;0
2019-11-04 04:30:00;15;7;0;0;15;1;0;0;0;1;14;7;1;13;1;0;0
2019-11-04 04:45:00;28;7;1;1;23;6;0;0;0;1;25;8;6;27;6;0;0
2019-11-04 05:00:00;28;16;0;0;19;9;4;3;0;2;26;15;8;25;8;0;0
2019-11-04 05:15:00;34;28;2;1;43;14;2;2;0;4;29;27;16;51;16;0;0
2019-11-04 05:30:00;62;24;1;0;56;26;5;4;1;2;57;27;24;77;24;0;0
2019-11-04 05:45:00;85;53;2;0;75;48;4;4;2;9;76;52;45;105;45;0;0
2019-11-04 06:00:00;63;39;5;0;82;44;4;4;1;4;57;39;40;116;42;0;0
2019-11-04 06:15:00;97;75;1;0;88;56;3;6;1;2;81;77;53;122;52;0;0
2019-11-04 06:30:00;129;120;2;0;101;64;7;9;3;1;120;113;66;145;65;0;0
2019-11-04 06:45:00;143;173;0;1;114;71;8;10;2;2;126;175;73;160;70;0;4
2019-11-04 07:00:00;124;146;3;2;114;85;11;10;1;5;113;145;79;174;77;0;2
2019-11-04 07:15:00;145;181;2;4;148;130;15;15;4;6;138;182;126;235;129;0;2
2019-11-04 07:30:00;163;207;3;2;53;176;14;15;1;1;136;203;91;203;95;0;0
2019-11-04 07:45:00;178;229;2;2;4;197;25;24;6;1;156;235;85;185;88;0;5
2019-11-04 08:00:00;138;234;3;4;66;116;14;15;2;7;123;231;85;162;83;0;0
2019-11-04 08:15:00;148;226;2;3;97;106;13;13;2;2;130;228;93;180;89;0;2
2019-11-04 08:30:00;143;191;2;2;92;92;22;23;6;5;133;199;72;165;71;0;0
