DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-08-11 00:00:00;2;3;1;8;1;0;0;0;0;0
2020-08-11 00:15:00;7;6;0;8;1;1;0;0;0;0
2020-08-11 00:30:00;6;5;0;2;4;0;0;0;0;0
2020-08-11 00:45:00;7;3;0;8;8;0;0;0;0;0
2020-08-11 01:00:00;7;2;1;4;3;0;0;0;0;0
2020-08-11 01:15:00;1;3;0;1;3;0;0;0;0;0
2020-08-11 01:30:00;3;4;0;3;0;0;0;0;0;0
2020-08-11 01:45:00;5;3;1;5;1;0;0;0;0;0
2020-08-11 02:00:00;4;1;0;8;3;0;0;0;0;0
2020-08-11 02:15:00;3;4;0;6;4;0;0;0;0;0
2020-08-11 02:30:00;6;1;0;3;0;0;0;0;0;0
2020-08-11 02:45:00;9;9;0;2;1;0;0;0;0;0
2020-08-11 03:00:00;4;1;0;7;4;0;0;0;0;0
2020-08-11 03:15:00;6;3;0;2;3;0;0;0;0;0
2020-08-11 03:30:00;7;6;0;6;2;0;0;0;0;0
2020-08-11 03:45:00;4;5;2;6;3;2;0;0;0;0
2020-08-11 04:00:00;10;15;3;4;3;2;0;0;0;0
2020-08-11 04:15:00;6;3;1;13;11;1;0;0;0;0
2020-08-11 04:30:00;10;2;0;4;2;0;0;0;0;0
2020-08-11 04:45:00;18;14;0;11;6;0;0;0;0;0
2020-08-11 05:00:00;9;7;0;12;6;0;0;0;0;0
2020-08-11 05:15:00;32;18;0;25;14;0;0;0;0;0
2020-08-11 05:30:00;46;21;2;41;22;0;0;0;0;0
2020-08-11 05:45:00;45;19;0;50;23;1;0;0;0;0
2020-08-11 06:00:00;44;22;4;46;20;2;0;0;0;0
2020-08-11 06:15:00;55;41;1;51;21;1;0;0;0;0
2020-08-11 06:30:00;66;39;0;86;40;4;0;0;0;0
2020-08-11 06:45:00;105;58;1;95;31;1;0;0;0;0
2020-08-11 07:00:00;64;47;0;60;29;1;0;0;0;0
2020-08-11 07:15:00;96;60;0;84;51;6;0;0;0;0
2020-08-11 07:30:00;79;54;1;100;48;258;2;0;0;0
2020-08-11 07:45:00;103;68;1;68;43;2;3;0;0;0
2020-08-11 08:00:00;76;50;1;79;61;7;0;0;0;0
2020-08-11 08:15:00;77;80;0;71;50;5;0;0;0;0
2020-08-11 08:30:00;82;65;2;69;57;4;0;0;0;0
2020-08-11 08:45:00;74;56;4;87;52;8;0;0;0;0
2020-08-11 09:00:00;78;51;0;68;42;5;9;0;0;0
2020-08-11 09:15:00;97;71;1;96;60;7;0;0;0;0
2020-08-11 09:30:00;85;60;13;96;56;9;3;0;0;0
2020-08-11 09:45:00;95;45;1;94;60;260;0;0;0;0
2020-08-11 10:00:00;91;57;1;103;59;9;3;0;0;0
2020-08-11 10:15:00;100;65;0;99;47;8;0;0;0;0
2020-08-11 10:30:00;100;52;2;106;69;10;0;0;0;0
2020-08-11 10:45:00;88;61;2;85;55;8;12;0;0;0
2020-08-11 11:00:00;107;54;5;84;55;5;0;0;0;0
2020-08-11 11:15:00;107;65;7;81;59;267;0;0;0;0
2020-08-11 11:30:00;90;62;265;115;65;264;1;0;0;0
2020-08-11 11:45:00;86;67;6;95;58;10;0;0;0;0
2020-08-11 12:00:00;101;71;3;87;44;13;0;0;0;0
2020-08-11 12:15:00;97;60;5;74;44;7;0;0;0;0
2020-08-11 12:30:00;85;53;5;73;57;260;3;0;0;0
2020-08-11 12:45:00;91;58;6;88;58;6;0;0;0;0
2020-08-11 13:00:00;101;55;5;89;37;7;0;0;0;0
2020-08-11 13:15:00;94;66;4;84;58;10;0;0;0;0
2020-08-11 13:30:00;76;55;10;116;58;10;5;0;0;0
2020-08-11 13:45:00;103;52;4;90;51;7;1;0;0;0
2020-08-11 14:00:00;97;63;5;94;47;11;5;0;0;0
2020-08-11 14:15:00;82;51;6;84;64;10;1;0;0;0
2020-08-11 14:30:00;94;66;11;91;44;10;3;0;0;0
2020-08-11 14:45:00;82;63;3;100;51;8;0;0;0;0
2020-08-11 15:00:00;83;51;1;106;52;7;0;0;0;0
2020-08-11 15:15:00;84;71;10;91;48;9;0;0;0;0
2020-08-11 15:30:00;99;71;2;124;71;10;0;0;0;0
2020-08-11 15:45:00;99;69;1;93;59;4;3;0;0;0
2020-08-11 16:00:00;101;54;3;112;70;8;0;0;0;0
2020-08-11 16:15:00;93;50;1;109;56;10;1;0;0;0
2020-08-11 16:30:00;101;57;2;97;68;11;2;0;0;0
2020-08-11 16:45:00;113;57;2;101;77;6;0;0;0;0
2020-08-11 17:00:00;97;65;1;103;78;7;1;0;0;0
2020-08-11 17:15:00;133;73;5;80;58;8;5;0;0;0
2020-08-11 17:30:00;119;58;3;68;44;7;4;0;0;0
2020-08-11 17:45:00;82;46;4;81;55;6;0;0;0;0
2020-08-11 18:00:00;66;48;3;85;55;6;0;0;0;0
2020-08-11 18:15:00;52;22;0;84;41;3;0;0;0;0
2020-08-11 18:30:00;52;26;0;65;20;6;0;0;0;0
2020-08-11 18:45:00;68;27;1;67;23;1;0;0;0;0
2020-08-11 19:00:00;46;25;1;54;27;4;0;0;0;0
2020-08-11 19:15:00;50;28;2;45;15;1;0;0;0;0
2020-08-11 19:30:00;44;29;0;48;21;3;0;0;0;0
2020-08-11 19:45:00;37;18;0;36;12;3;0;0;0;0
2020-08-11 20:00:00;38;19;0;38;14;1;0;0;0;0
2020-08-11 20:15:00;35;16;3;33;12;2;0;0;0;0
2020-08-11 20:30:00;26;11;0;28;11;1;0;0;0;0
2020-08-11 20:45:00;25;17;0;41;12;0;0;0;0;0
2020-08-11 21:00:00;28;11;1;41;19;0;0;0;0;0
2020-08-11 21:15:00;35;10;0;37;21;1;0;0;0;0
2020-08-11 21:30:00;26;16;0;22;14;0;0;0;0;0
2020-08-11 21:45:00;31;11;0;19;9;0;0;0;0;0
2020-08-11 22:00:00;21;15;7;19;9;1;0;0;0;0
2020-08-11 22:15:00;17;7;0;28;11;0;0;0;0;0
2020-08-11 22:30:00;12;7;2;19;4;0;0;0;0;0
2020-08-11 22:45:00;13;9;0;17;6;0;0;0;0;0
