DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-06-06 00:00:00;0;22;5;11;7;0;1;1;0;0;0;0;0
2020-06-06 00:15:00;0;17;12;17;8;3;0;2;0;0;0;0;0
2020-06-06 00:30:00;1;13;5;15;7;1;1;2;0;0;0;0;0
2020-06-06 00:45:00;1;18;6;14;11;0;2;2;0;0;0;0;0
2020-06-06 01:00:00;0;15;5;13;5;1;1;1;0;0;0;0;0
2020-06-06 01:15:00;1;8;6;13;10;0;0;0;0;0;0;0;0
2020-06-06 01:30:00;0;16;6;11;8;0;0;0;0;0;0;0;0
2020-06-06 01:45:00;1;14;3;6;4;1;0;0;0;0;0;0;0
2020-06-06 02:00:00;0;6;4;9;4;0;2;2;0;0;0;0;0
2020-06-06 02:15:00;0;12;5;4;3;0;0;0;0;0;0;0;0
2020-06-06 02:30:00;0;3;5;7;2;1;1;1;0;0;0;0;0
2020-06-06 02:45:00;0;8;0;8;5;0;0;0;0;0;0;0;0
2020-06-06 03:00:00;0;3;2;7;6;0;0;0;0;0;0;0;0
2020-06-06 03:15:00;0;10;3;7;3;0;0;0;0;0;0;0;0
2020-06-06 03:30:00;0;1;1;3;6;0;0;1;0;0;0;0;0
2020-06-06 03:45:00;1;8;2;12;4;0;0;1;0;0;0;0;0
2020-06-06 04:00:00;0;8;1;5;0;0;0;0;0;0;0;0;0
2020-06-06 04:15:00;0;8;1;3;1;1;0;0;0;0;0;0;0
2020-06-06 04:30:00;3;14;3;9;4;0;0;1;0;0;0;0;0
2020-06-06 04:45:00;1;12;2;9;3;1;0;1;0;0;0;0;0
2020-06-06 05:00:00;0;11;5;10;4;0;1;1;0;0;0;0;0
2020-06-06 05:15:00;2;16;12;18;6;0;0;3;0;0;0;0;0
2020-06-06 05:30:00;2;22;16;23;10;1;0;1;0;0;0;0;0
2020-06-06 05:45:00;6;45;39;22;10;5;1;0;0;0;0;0;0
2020-06-06 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 06:15:00;22;66;50;18;5;4;12;15;0;0;0;0;0
2020-06-06 06:30:00;12;37;21;20;9;5;7;17;0;0;0;0;0
2020-06-06 06:45:00;9;21;17;19;14;15;6;15;0;0;0;0;0
2020-06-06 07:00:00;19;21;14;11;7;12;8;11;2;0;0;0;0
2020-06-06 07:15:00;24;26;13;17;7;10;7;11;0;0;5;0;0
2020-06-06 07:30:00;18;27;17;27;9;25;5;9;1;0;0;0;0
2020-06-06 07:45:00;26;27;19;24;7;22;9;10;14;3;3;0;0
2020-06-06 08:00:00;20;34;19;20;8;13;13;31;0;0;4;0;0
2020-06-06 08:15:00;24;29;20;23;14;11;9;14;10;0;1;1;1
