DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-03-17 00:00:00;1;2;3;0;0;0;5;0;0
2020-03-17 00:15:00;1;0;1;1;0;0;4;0;0
2020-03-17 00:30:00;1;1;4;1;1;2;9;0;0
2020-03-17 00:45:00;2;7;10;0;0;0;5;0;0
2020-03-17 01:00:00;0;2;4;0;0;0;3;0;0
2020-03-17 01:15:00;0;2;2;3;0;0;2;0;0
2020-03-17 01:30:00;0;1;1;0;0;0;2;0;0
2020-03-17 01:45:00;0;1;1;3;0;0;0;0;0
2020-03-17 02:00:00;0;0;0;0;0;0;0;0;0
2020-03-17 02:15:00;2;1;3;0;0;0;1;0;0
2020-03-17 02:30:00;1;3;3;0;0;0;1;0;0
2020-03-17 02:45:00;2;1;2;2;1;0;0;0;0
2020-03-17 03:00:00;1;1;1;1;0;0;2;0;0
2020-03-17 03:15:00;0;1;2;0;0;0;3;0;0
2020-03-17 03:30:00;0;1;1;2;1;1;3;0;0
2020-03-17 03:45:00;1;1;1;0;0;0;0;0;0
2020-03-17 04:00:00;3;6;5;0;0;0;1;0;0
2020-03-17 04:15:00;5;6;8;0;1;0;4;0;0
2020-03-17 04:30:00;2;4;7;2;1;0;5;0;0
2020-03-17 04:45:00;2;5;8;1;0;1;13;0;0
2020-03-17 05:00:00;7;9;13;3;3;4;17;0;0
2020-03-17 05:15:00;10;20;42;5;0;7;55;0;0
2020-03-17 05:30:00;11;21;40;12;6;7;64;0;0
2020-03-17 05:45:00;22;28;54;21;4;12;59;2;0
2020-03-17 06:00:00;23;17;35;31;9;11;41;0;0
2020-03-17 06:15:00;23;37;56;19;13;21;55;0;0
2020-03-17 06:30:00;38;50;88;28;17;47;97;0;24
2020-03-17 06:45:00;40;34;79;28;22;41;93;0;38
2020-03-17 07:00:00;39;39;74;11;7;13;93;3;2
2020-03-17 07:15:00;34;43;61;10;13;15;82;1;0
