DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-03-10 00:00:00;1;0;1;1;0;0;0;0;0
2020-03-10 00:15:00;0;5;5;1;1;0;4;0;0
2020-03-10 00:30:00;0;0;3;0;0;0;4;0;0
2020-03-10 00:45:00;3;6;8;2;1;2;9;0;0
2020-03-10 01:00:00;2;0;3;1;0;0;4;0;0
2020-03-10 01:15:00;0;1;2;0;0;0;3;0;0
2020-03-10 01:30:00;1;1;1;0;0;0;2;0;0
2020-03-10 01:45:00;0;1;2;0;0;0;1;0;0
2020-03-10 02:00:00;0;0;0;2;0;0;0;0;0
2020-03-10 02:15:00;0;1;2;0;0;0;3;0;0
2020-03-10 02:30:00;2;1;2;0;0;0;3;0;0
2020-03-10 02:45:00;3;0;2;0;0;0;0;0;0
2020-03-10 03:00:00;2;2;2;1;0;0;2;0;0
2020-03-10 03:15:00;2;2;3;1;1;4;6;0;0
2020-03-10 03:30:00;2;2;2;0;0;0;1;0;0
2020-03-10 03:45:00;1;1;3;0;0;0;2;0;0
2020-03-10 04:00:00;3;7;8;0;1;1;3;0;0
2020-03-10 04:15:00;1;3;4;0;0;0;2;0;0
2020-03-10 04:30:00;5;4;6;1;0;0;3;0;0
2020-03-10 04:45:00;4;6;7;1;0;0;5;0;0
2020-03-10 05:00:00;3;10;16;1;1;1;36;0;0
2020-03-10 05:15:00;12;18;33;9;6;7;50;0;0
2020-03-10 05:30:00;32;34;58;11;5;8;83;0;0
2020-03-10 05:45:00;21;37;54;31;5;18;62;0;0
2020-03-10 06:00:00;23;38;51;39;10;16;45;0;0
2020-03-10 06:15:00;41;52;72;38;22;24;49;0;0
2020-03-10 06:30:00;42;47;81;35;24;49;96;0;12
2020-03-10 06:45:00;54;44;99;37;32;56;110;1;6
2020-03-10 07:00:00;58;39;80;21;13;38;133;3;1
2020-03-10 07:15:00;56;55;86;78;19;28;131;5;0
2020-03-10 07:30:00;87;70;107;31;9;18;114;1;4
2020-03-10 07:45:00;106;69;117;20;9;27;134;10;6
2020-03-10 08:00:00;85;53;104;24;9;46;148;6;2
2020-03-10 08:15:00;50;54;99;24;14;28;131;0;2
2020-03-10 08:30:00;62;56;93;24;11;14;94;1;1
2020-03-10 08:45:00;38;50;72;26;12;11;107;6;3
2020-03-10 09:00:00;27;52;69;17;6;4;75;1;3
2020-03-10 09:15:00;36;41;59;23;8;6;65;0;2
2020-03-10 09:30:00;20;52;64;24;6;3;64;1;3
