DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-19 00:00:00;3;9;10;1;2;2;8;0;0;1;0;0
2019-12-19 00:15:00;2;4;7;4;7;4;10;1;1;0;0;0
2019-12-19 00:30:00;3;3;4;1;9;1;6;1;1;0;0;0
2019-12-19 00:45:00;5;7;5;1;2;0;2;0;1;0;0;0
2019-12-19 01:00:00;1;6;4;5;7;1;5;0;3;0;0;0
2019-12-19 01:15:00;0;0;1;2;2;1;1;1;1;0;0;0
2019-12-19 01:30:00;0;0;1;1;5;5;7;257;0;0;0;0
2019-12-19 01:45:00;1;2;2;1;3;2;2;0;0;0;0;0
2019-12-19 02:00:00;0;0;0;0;1;0;1;0;0;0;0;0
2019-12-19 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-12-19 02:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-12-19 02:45:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-12-19 03:00:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-12-19 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-12-19 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-19 03:45:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-12-19 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-19 04:15:00;0;0;0;0;0;0;4;0;0;0;0;0
2019-12-19 04:30:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-12-19 04:45:00;4;0;2;2;0;0;5;0;1;0;0;0
2019-12-19 05:00:00;2;3;3;0;0;1;4;0;0;0;0;0
2019-12-19 05:15:00;3;7;8;1;3;1;7;0;0;1;0;0
2019-12-19 05:30:00;8;3;13;0;3;5;20;0;0;0;254;0
2019-12-19 05:45:00;23;23;27;1;2;4;23;0;0;0;0;0
2019-12-19 06:00:00;10;9;15;0;1;3;25;1;0;0;0;0
2019-12-19 06:15:00;9;6;10;1;1;3;18;0;0;0;0;0
2019-12-19 06:30:00;15;11;15;0;1;5;28;0;1;1;0;0
2019-12-19 06:45:00;18;23;25;1;1;5;26;0;0;3;0;0
2019-12-19 07:00:00;25;19;24;0;2;8;32;1;4;0;0;0
2019-12-19 07:15:00;47;32;41;2;1;7;53;0;2;1;0;0
2019-12-19 07:30:00;60;43;56;0;4;13;42;0;0;1;0;4
2019-12-19 07:45:00;56;42;65;3;3;15;53;0;5;3;0;4
2019-12-19 08:00:00;49;56;65;2;2;10;33;0;3;5;0;0
2019-12-19 08:15:00;48;59;70;1;4;16;41;4;11;1;0;2
2019-12-19 08:30:00;64;71;78;3;10;11;56;259;4;2;0;0
2019-12-19 08:45:00;68;73;84;2;8;13;45;5;11;1;0;2
2019-12-19 09:00:00;78;101;106;5;24;15;50;261;10;0;0;0
2019-12-19 09:15:00;71;104;113;3;16;12;45;6;12;0;0;0
2019-12-19 09:30:00;103;100;97;13;31;26;48;265;24;0;0;0
2019-12-19 09:45:00;103;108;111;10;28;30;69;11;25;1;0;2
2019-12-19 10:00:00;81;116;119;16;18;28;73;29;24;1;0;0
2019-12-19 10:15:00;118;111;103;30;26;36;83;25;26;2;0;0
2019-12-19 10:30:00;104;106;109;31;22;58;108;18;32;2;0;0
2019-12-19 10:45:00;87;93;91;29;26;37;83;22;27;1;0;3
2019-12-19 11:00:00;98;106;107;43;40;57;105;26;35;0;0;0
2019-12-19 11:15:00;114;104;105;36;27;71;114;35;30;2;0;1
2019-12-19 11:30:00;117;107;102;43;39;44;114;29;34;0;0;3
2019-12-19 11:45:00;89;96;99;53;34;47;118;26;40;0;0;0
2019-12-19 12:00:00;106;99;89;45;40;59;118;35;32;5;0;2
2019-12-19 12:15:00;94;85;79;62;37;57;116;33;31;0;0;2
2019-12-19 12:30:00;88;92;82;44;33;66;127;33;32;1;0;0
2019-12-19 12:45:00;80;83;94;39;42;58;115;34;34;1;0;1
2019-12-19 13:00:00;75;80;85;50;44;54;106;26;27;2;0;1
2019-12-19 13:15:00;88;93;88;57;32;51;112;25;35;0;0;9
2019-12-19 13:30:00;79;80;91;45;30;48;92;12;48;1;0;1
2019-12-19 13:45:00;97;88;92;34;23;50;117;36;39;0;0;0
2019-12-19 14:00:00;88;81;76;43;30;52;105;30;23;2;0;1
2019-12-19 14:15:00;81;83;78;46;31;46;90;19;23;1;0;11
2019-12-19 14:30:00;105;96;73;32;34;50;108;29;32;0;0;7
2019-12-19 14:45:00;118;108;99;36;45;47;97;30;30;1;0;4
2019-12-19 15:00:00;117;100;79;50;38;58;112;50;33;2;0;3
2019-12-19 15:15:00;106;114;104;38;32;53;91;29;36;1;0;0
2019-12-19 15:30:00;111;97;137;33;41;47;112;26;28;1;0;0
2019-12-19 15:45:00;141;106;71;53;24;40;108;33;74;0;0;1
2019-12-19 16:00:00;101;99;95;27;43;53;96;17;37;0;0;2
2019-12-19 16:15:00;100;96;95;41;23;48;97;24;33;0;0;5
2019-12-19 16:30:00;94;91;90;47;40;52;128;20;30;1;0;3
2019-12-19 16:45:00;80;85;82;29;32;52;114;32;42;3;0;2
2019-12-19 17:00:00;83;92;101;48;30;47;111;34;39;1;0;8
2019-12-19 17:15:00;93;94;108;55;30;47;107;37;33;3;0;3
2019-12-19 17:30:00;77;85;75;44;31;46;98;27;32;1;0;5
2019-12-19 17:45:00;76;91;86;52;29;38;88;37;27;1;0;3
2019-12-19 18:00:00;73;68;74;44;36;35;93;26;30;2;0;0
2019-12-19 18:15:00;60;67;57;39;31;40;95;31;29;1;0;5
2019-12-19 18:30:00;54;65;72;45;35;44;83;26;28;1;0;2
2019-12-19 18:45:00;48;62;68;36;26;38;81;30;26;0;0;0
2019-12-19 19:00:00;40;43;45;44;27;66;87;12;21;0;0;0
2019-12-19 19:15:00;39;55;47;38;27;42;86;27;19;1;0;0
2019-12-19 19:30:00;32;39;57;25;33;46;91;23;21;2;0;0
2019-12-19 19:45:00;26;41;47;32;21;33;85;7;10;1;0;0
2019-12-19 20:00:00;10;42;56;53;40;30;98;18;14;0;0;1
2019-12-19 20:15:00;17;36;55;26;20;15;61;11;5;0;0;1
2019-12-19 20:30:00;6;18;21;10;8;12;37;509;36;0;0;0
2019-12-19 20:45:00;19;21;32;13;7;15;56;3;1;0;0;0
2019-12-19 21:00:00;11;12;13;3;8;5;29;0;0;0;0;0
2019-12-19 21:15:00;10;26;44;10;4;5;45;0;0;0;0;0
2019-12-19 21:30:00;5;16;25;3;8;20;43;1;3;0;0;0
2019-12-19 21:45:00;8;19;27;7;4;12;48;0;1;0;0;0
2019-12-19 22:00:00;6;18;20;6;1;6;26;256;1;0;0;0
2019-12-19 22:15:00;12;12;23;4;2;14;41;3;0;0;0;0
2019-12-19 22:30:00;7;8;12;0;2;4;36;0;0;0;0;0
2019-12-19 22:45:00;10;15;34;2;4;19;80;0;0;0;0;0
2019-12-19 23:00:00;5;12;21;12;13;11;42;0;2;0;0;0
2019-12-19 23:15:00;2;7;9;2;6;2;11;0;1;0;0;0
2019-12-19 23:30:00;2;5;4;2;4;1;13;0;1;0;0;0
2019-12-19 23:45:00;1;6;5;2;2;7;15;2;5;0;0;0
