DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-05 00:00:00;1;3;4;0;5;3;11;0;3;0;0;0
2019-12-05 00:15:00;4;8;7;1;2;2;8;0;1;1;0;0
2019-12-05 00:30:00;0;3;3;0;2;0;5;0;0;0;0;0
2019-12-05 00:45:00;0;2;3;1;2;3;6;0;0;0;0;0
2019-12-05 01:00:00;0;2;2;0;1;1;4;0;0;0;0;0
2019-12-05 01:15:00;0;4;5;0;0;0;2;0;0;0;0;0
2019-12-05 01:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-12-05 01:45:00;0;0;0;0;0;2;3;0;0;0;0;0
2019-12-05 02:00:00;0;0;1;0;0;0;2;0;0;0;0;0
2019-12-05 02:15:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-12-05 02:30:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-12-05 02:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-12-05 03:00:00;1;1;2;0;0;0;0;0;0;0;0;0
2019-12-05 03:15:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-12-05 03:30:00;1;3;2;0;0;0;1;0;0;0;0;0
2019-12-05 03:45:00;0;2;1;0;0;0;0;0;0;0;0;0
2019-12-05 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-12-05 04:30:00;1;2;2;0;2;0;2;0;0;0;0;0
2019-12-05 04:45:00;1;2;2;0;0;3;15;0;0;0;0;0
2019-12-05 05:00:00;2;3;6;1;1;2;22;0;2;0;0;0
2019-12-05 05:15:00;5;7;9;2;1;3;23;0;0;3;0;0
2019-12-05 05:30:00;14;17;19;0;1;15;50;0;0;3;254;0
2019-12-05 05:45:00;32;35;41;0;2;6;33;0;0;1;0;0
2019-12-05 06:00:00;38;27;41;0;5;4;23;0;1;2;0;0
2019-12-05 06:15:00;19;19;26;0;4;4;28;0;0;1;0;0
2019-12-05 06:30:00;16;14;19;0;0;10;44;0;1;0;0;0
2019-12-05 06:45:00;28;22;32;3;2;8;54;0;1;6;0;0
2019-12-05 07:00:00;26;20;32;2;1;19;65;0;2;0;0;0
2019-12-05 07:15:00;49;33;47;0;1;17;69;3;5;4;0;0
2019-12-05 07:30:00;58;31;45;1;1;13;69;257;4;2;0;0
2019-12-05 07:45:00;58;43;59;1;2;21;57;256;2;5;0;0
2019-12-05 08:00:00;63;37;47;4;1;13;56;260;2;3;0;4
2019-12-05 08:15:00;49;48;62;1;4;17;55;259;5;1;0;2
2019-12-05 08:30:00;70;68;67;2;9;17;54;256;3;1;0;3
2019-12-05 08:45:00;58;60;129;1;12;23;47;6;10;4;0;0
2019-12-05 09:00:00;38;68;75;3;10;22;51;508;2;0;0;1
2019-12-05 09:15:00;51;78;77;7;18;19;33;3;10;0;0;1
2019-12-05 09:30:00;69;84;82;5;19;17;36;258;13;0;0;0
2019-12-05 09:45:00;81;93;100;4;21;24;65;24;22;3;0;5
2019-12-05 10:00:00;80;69;71;11;24;24;55;264;17;0;0;0
2019-12-05 10:15:00;77;82;85;17;20;33;61;270;31;0;0;0
2019-12-05 10:30:00;74;76;77;19;29;36;68;18;20;1;0;1
2019-12-05 10:45:00;63;78;93;26;19;29;77;23;26;0;0;0
2019-12-05 11:00:00;63;73;88;30;26;25;81;18;21;0;0;1
2019-12-05 11:15:00;85;102;107;38;26;34;74;25;27;1;0;0
2019-12-05 11:30:00;80;73;65;31;26;41;114;28;19;1;0;0
2019-12-05 11:45:00;75;92;81;37;32;52;98;20;27;0;0;4
2019-12-05 12:00:00;77;95;87;28;26;33;87;29;36;1;0;2
2019-12-05 12:15:00;53;70;69;25;31;42;102;27;25;1;0;0
2019-12-05 12:30:00;55;55;61;42;37;50;101;18;20;0;0;4
2019-12-05 12:45:00;73;77;76;39;29;59;102;271;23;1;0;5
