DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-02-18 00:00:00;9;2;3;0;0;0;0;10;0;0;0;0;0
2020-02-18 00:15:00;10;3;6;2;1;1;4;21;0;0;0;0;0
2020-02-18 00:30:00;9;4;3;0;0;0;0;15;0;0;0;0;0
2020-02-18 00:45:00;7;5;5;3;1;1;1;10;0;0;0;0;0
2020-02-18 01:00:00;9;0;0;0;0;0;0;12;0;0;0;0;0
2020-02-18 01:15:00;7;3;3;2;0;0;0;8;0;0;0;0;0
2020-02-18 01:30:00;9;0;2;0;0;0;0;5;0;0;0;0;0
2020-02-18 01:45:00;11;7;6;3;0;0;0;10;0;0;0;0;0
2020-02-18 02:00:00;6;1;2;0;0;0;0;1;0;0;0;0;0
2020-02-18 02:15:00;9;1;3;1;0;0;0;4;0;0;0;0;0
2020-02-18 02:30:00;6;8;5;2;0;0;0;6;0;0;0;0;0
2020-02-18 02:45:00;4;2;3;1;0;0;2;6;0;0;0;0;0
2020-02-18 03:00:00;3;2;3;0;1;1;0;3;0;0;0;0;0
2020-02-18 03:15:00;1;1;1;1;0;0;0;5;0;0;0;0;0
2020-02-18 03:30:00;6;0;4;1;0;0;0;8;0;0;0;0;0
2020-02-18 03:45:00;9;2;4;2;1;1;0;7;0;0;0;0;0
2020-02-18 04:00:00;11;4;4;3;0;0;2;13;0;0;0;0;0
2020-02-18 04:15:00;17;1;1;0;1;1;0;8;0;0;0;0;0
2020-02-18 04:30:00;12;8;11;4;2;2;1;24;0;0;0;0;0
2020-02-18 04:45:00;17;8;11;3;2;2;3;16;0;0;0;0;0
2020-02-18 05:00:00;19;5;4;1;1;1;1;15;0;0;0;0;0
2020-02-18 05:15:00;58;13;15;10;9;8;6;57;0;0;0;0;0
2020-02-18 05:30:00;33;8;16;5;8;5;11;101;0;0;0;0;0
2020-02-18 05:45:00;83;10;21;8;7;6;10;138;0;0;0;0;0
2020-02-18 06:00:00;77;17;25;11;13;11;9;107;0;0;0;0;0
2020-02-18 06:15:00;124;20;23;18;14;16;7;151;0;0;0;0;0
2020-02-18 06:30:00;136;15;21;13;10;15;14;151;0;0;0;0;0
2020-02-18 06:45:00;130;23;31;25;16;11;28;220;1;2;0;0;0
2020-02-18 07:00:00;174;27;30;20;7;15;27;204;2;1;0;0;0
2020-02-18 07:15:00;187;27;36;28;26;26;19;226;1;4;0;0;0
2020-02-18 07:30:00;208;23;24;20;29;31;2;229;0;1;0;0;0
2020-02-18 07:45:00;187;23;30;24;24;30;14;236;1;3;0;0;0
2020-02-18 08:00:00;183;20;27;23;28;22;17;228;2;3;0;0;0
2020-02-18 08:15:00;169;23;23;19;17;20;12;212;1;2;0;0;0
2020-02-18 08:30:00;192;21;29;23;31;36;18;194;2;1;0;0;0
2020-02-18 08:45:00;145;15;20;12;21;20;2;197;4;2;0;0;0
2020-02-18 09:00:00;147;17;23;17;28;28;5;173;1;0;0;0;0
2020-02-18 09:15:00;159;27;32;24;30;31;16;161;3;0;0;0;0
2020-02-18 09:30:00;156;22;28;19;34;39;16;199;4;0;0;0;0
2020-02-18 09:45:00;150;22;28;18;33;32;29;195;3;0;0;0;0
2020-02-18 10:00:00;148;15;22;16;22;29;21;173;6;3;0;0;0
2020-02-18 10:15:00;132;25;29;24;46;47;19;182;1;1;0;0;0
2020-02-18 10:30:00;159;21;32;25;27;33;22;186;2;0;0;0;0
2020-02-18 10:45:00;170;24;34;19;31;36;24;219;5;0;0;0;0
2020-02-18 11:00:00;168;27;35;23;31;30;24;201;2;1;0;0;0
2020-02-18 11:15:00;176;32;31;24;33;34;19;186;3;3;0;0;0
2020-02-18 11:30:00;180;24;24;24;32;33;22;200;6;0;0;0;0
2020-02-18 11:45:00;152;25;35;23;25;24;20;204;2;1;0;0;0
2020-02-18 12:00:00;182;22;23;16;44;47;13;144;4;4;0;0;0
2020-02-18 12:15:00;153;25;29;23;38;34;28;204;3;3;0;0;0
2020-02-18 12:30:00;169;22;31;21;31;32;24;194;0;2;0;0;0
2020-02-18 12:45:00;174;26;31;21;32;35;16;215;2;3;0;0;0
2020-02-18 13:00:00;177;27;30;26;32;36;19;165;1;7;0;0;0
2020-02-18 13:15:00;193;21;30;20;31;32;36;205;2;2;0;0;0
2020-02-18 13:30:00;165;34;37;31;31;30;17;197;2;0;0;0;0
2020-02-18 13:45:00;170;27;31;22;45;48;26;190;2;4;0;0;0
2020-02-18 14:00:00;164;18;21;11;32;33;22;198;3;2;0;0;0
2020-02-18 14:15:00;205;30;33;31;27;30;22;172;0;2;0;0;0
2020-02-18 14:30:00;184;25;30;27;29;34;20;192;3;2;0;0;0
2020-02-18 14:45:00;189;26;32;23;36;38;28;189;1;1;0;0;0
2020-02-18 15:00:00;188;26;32;20;24;30;20;180;2;1;0;0;0
2020-02-18 15:15:00;187;27;36;27;33;36;18;214;2;0;0;0;0
2020-02-18 15:30:00;180;16;24;20;45;44;1;197;6;0;0;0;0
2020-02-18 15:45:00;208;26;30;29;39;37;4;218;1;1;0;0;0
2020-02-18 16:00:00;220;23;24;18;43;44;4;232;2;3;0;0;0
2020-02-18 16:15:00;203;22;27;26;58;64;18;220;3;1;0;0;0
2020-02-18 16:30:00;216;22;26;19;39;38;16;242;1;2;0;0;0
2020-02-18 16:45:00;206;19;24;19;37;41;23;241;1;2;0;0;0
2020-02-18 17:00:00;213;29;31;27;59;67;28;171;3;1;0;0;0
2020-02-18 17:15:00;195;16;21;12;47;55;23;241;1;1;0;0;0
2020-02-18 17:30:00;212;24;27;24;27;31;23;238;2;1;0;0;0
2020-02-18 17:45:00;209;18;21;14;35;39;19;233;4;1;0;0;0
2020-02-18 18:00:00;198;24;27;19;55;36;22;215;1;2;0;0;0
2020-02-18 18:15:00;219;18;23;19;47;36;22;237;1;0;0;0;0
2020-02-18 18:30:00;209;10;27;11;32;33;20;202;2;1;0;0;0
2020-02-18 18:45:00;171;20;21;24;23;25;11;192;1;0;0;0;0
2020-02-18 19:00:00;195;17;22;10;19;23;7;168;0;0;0;0;0
2020-02-18 19:15:00;186;12;13;10;15;18;14;171;1;0;0;0;0
2020-02-18 19:30:00;191;17;22;15;23;25;6;146;0;2;0;0;0
2020-02-18 19:45:00;150;16;14;8;16;20;8;107;0;2;0;0;0
2020-02-18 20:00:00;172;12;17;13;6;9;4;102;0;0;0;0;0
2020-02-18 20:15:00;126;14;24;8;9;8;5;104;0;1;0;0;0
2020-02-18 20:30:00;100;9;15;8;5;9;5;79;0;0;0;0;0
2020-02-18 20:45:00;106;19;19;12;12;14;11;78;0;0;0;0;0
2020-02-18 21:00:00;76;5;12;7;4;6;4;67;0;0;0;0;0
