DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-10-09 00:00:00;21;9;1;4;8;8;23;6;7;0;0;1
2019-10-09 00:15:00;20;9;2;4;5;19;17;9;23;0;0;0
2019-10-09 00:30:00;8;5;0;0;9;12;9;12;15;1;1;1
2019-10-09 00:45:00;9;6;3;3;4;6;6;5;8;1;2;1
2019-10-09 01:00:00;9;4;2;2;4;8;9;5;6;0;0;0
2019-10-09 01:15:00;11;4;1;0;6;6;10;2;8;0;0;0
2019-10-09 01:30:00;9;8;0;2;4;4;10;5;6;0;0;0
2019-10-09 01:45:00;15;6;1;0;2;3;15;3;3;0;0;0
2019-10-09 02:00:00;11;8;0;2;2;6;12;3;3;0;0;0
2019-10-09 02:15:00;10;5;0;1;1;3;11;2;3;0;0;0
2019-10-09 02:30:00;8;5;0;1;3;1;9;4;2;0;0;0
2019-10-09 02:45:00;10;7;0;1;6;4;11;7;4;0;0;0
2019-10-09 03:00:00;8;5;0;0;5;4;8;6;3;0;0;1
2019-10-09 03:15:00;10;6;2;1;5;5;10;7;9;0;0;0
2019-10-09 03:30:00;10;5;0;1;7;1;10;6;5;1;0;0
2019-10-09 03:45:00;9;7;0;0;3;5;10;4;7;1;0;0
2019-10-09 04:00:00;16;10;0;0;9;6;16;11;12;0;0;0
2019-10-09 04:15:00;29;18;1;1;8;6;26;7;9;0;0;1
2019-10-09 04:30:00;28;11;0;1;8;18;28;16;21;0;0;1
2019-10-09 04:45:00;22;17;2;2;19;19;22;24;25;1;0;2
2019-10-09 05:00:00;47;17;1;3;37;44;47;45;46;2;0;2
2019-10-09 05:15:00;62;23;6;3;37;83;56;58;54;1;0;5
2019-10-09 05:30:00;108;23;5;8;43;76;102;54;59;3;0;8
2019-10-09 05:45:00;153;30;3;8;45;65;156;54;53;2;0;3
2019-10-09 06:00:00;188;54;6;6;37;63;180;57;59;1;0;11
2019-10-09 06:15:00;209;39;7;17;41;75;207;48;56;5;0;6
2019-10-09 06:30:00;193;32;15;16;54;73;176;53;51;7;0;14
2019-10-09 06:45:00;212;45;9;18;30;138;233;89;41;5;0;10
2019-10-09 07:00:00;204;30;16;17;33;138;212;84;68;4;0;13
2019-10-09 07:15:00;222;38;22;25;62;153;249;113;100;4;0;18
2019-10-09 07:30:00;197;60;26;28;88;205;241;111;135;2;1;18
2019-10-09 07:45:00;202;60;28;36;104;225;253;105;162;4;0;13
2019-10-09 08:00:00;189;33;22;30;141;227;211;113;142;8;1;12
2019-10-09 08:15:00;171;47;15;30;126;177;196;102;64;5;0;8
2019-10-09 08:30:00;239;43;31;36;134;159;264;114;144;4;1;7
2019-10-09 08:45:00;210;40;28;48;111;154;244;117;142;0;0;4
2019-10-09 09:00:00;180;42;32;31;105;161;208;109;139;2;0;6
2019-10-09 09:15:00;194;40;34;45;99;134;220;105;123;4;0;5
2019-10-09 09:30:00;207;43;30;38;100;149;233;106;140;2;3;4
2019-10-09 09:45:00;187;29;32;37;99;136;201;89;133;3;1;3
2019-10-09 10:00:00;154;30;35;41;85;124;173;95;131;2;4;1
2019-10-09 10:15:00;180;31;36;44;96;144;204;105;125;3;0;3
2019-10-09 10:30:00;201;39;39;50;101;138;226;118;137;3;4;3
2019-10-09 10:45:00;217;36;47;51;99;116;241;108;108;1;1;4
2019-10-09 11:00:00;179;36;46;52;97;129;206;110;130;1;0;2
2019-10-09 11:15:00;226;41;56;71;95;114;247;104;125;3;1;5
2019-10-09 11:30:00;210;27;45;67;68;96;235;101;108;1;2;5
2019-10-09 11:45:00;239;30;50;46;83;131;251;116;132;3;0;5
2019-10-09 12:00:00;203;44;44;63;90;125;235;112;126;3;3;4
2019-10-09 12:15:00;260;31;43;64;82;128;280;98;120;1;3;4
2019-10-09 12:30:00;233;39;45;63;83;140;245;103;125;3;8;8
2019-10-09 12:45:00;224;38;40;48;94;155;252;112;151;3;3;6
2019-10-09 13:00:00;252;34;49;69;93;141;269;127;153;3;1;12
2019-10-09 13:15:00;240;23;31;89;96;156;250;110;144;1;6;8
2019-10-09 13:30:00;184;25;35;59;120;130;209;142;168;0;1;4
2019-10-09 13:45:00;244;28;42;67;115;108;244;123;147;3;2;4
2019-10-09 14:00:00;264;27;43;69;75;103;277;136;157;2;3;5
2019-10-09 14:15:00;264;20;36;77;81;86;276;108;143;4;1;4
2019-10-09 14:30:00;252;12;25;72;69;74;252;93;127;1;3;9
2019-10-09 14:45:00;221;21;32;89;83;95;234;100;136;1;4;6
2019-10-09 15:00:00;251;27;32;86;68;72;248;101;143;1;3;3
2019-10-09 15:15:00;255;23;34;83;91;112;214;113;135;1;1;3
2019-10-09 15:30:00;260;26;31;85;71;122;175;113;155;2;7;7
2019-10-09 15:45:00;246;23;35;85;97;80;233;114;154;2;5;8
2019-10-09 16:00:00;255;28;42;84;71;75;242;130;167;1;9;8
2019-10-09 16:15:00;272;17;29;85;117;132;245;111;158;1;3;8
2019-10-09 16:30:00;249;16;27;93;76;125;219;114;158;2;4;9
2019-10-09 16:45:00;283;25;23;85;91;96;265;126;173;2;3;14
2019-10-09 17:00:00;256;23;31;96;77;165;242;119;152;1;5;12
2019-10-09 17:15:00;266;13;25;72;125;186;235;131;156;2;2;13
2019-10-09 17:30:00;261;14;26;87;97;107;259;96;123;5;2;5
2019-10-09 17:45:00;268;17;28;83;120;126;248;115;140;3;3;16
2019-10-09 18:00:00;272;30;32;75;123;100;136;114;162;1;2;7
2019-10-09 18:15:00;274;19;23;86;75;83;254;102;132;2;1;8
