DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-03 00:00:00;11;7;0;0;0;4;8;0;1
2019-09-03 00:15:00;14;14;0;0;0;2;8;2;3
2019-09-03 00:30:00;7;7;0;0;0;5;7;0;1
2019-09-03 00:45:00;14;11;0;0;0;7;13;1;1
2019-09-03 01:00:00;9;2;0;0;0;3;11;0;0
2019-09-03 01:15:00;7;3;0;0;0;4;7;0;0
2019-09-03 01:30:00;5;3;0;0;0;4;10;4;3
2019-09-03 01:45:00;8;4;0;0;0;3;6;0;0
2019-09-03 02:00:00;6;4;0;0;0;0;1;1;1
2019-09-03 02:15:00;2;1;0;0;0;4;11;0;0
2019-09-03 02:30:00;6;4;0;0;0;2;4;0;0
2019-09-03 02:45:00;10;7;0;0;0;6;9;0;1
2019-09-03 03:00:00;10;5;0;0;0;5;17;0;1
2019-09-03 03:15:00;6;6;0;0;0;3;6;0;0
2019-09-03 03:30:00;7;4;0;0;0;1;11;0;2
2019-09-03 03:45:00;8;3;0;0;0;4;13;0;3
2019-09-03 04:00:00;12;3;0;0;0;4;15;0;0
2019-09-03 04:15:00;6;1;0;0;0;2;14;0;1
2019-09-03 04:30:00;6;2;0;0;0;6;21;2;3
2019-09-03 04:45:00;16;9;0;0;0;10;28;0;0
2019-09-03 05:00:00;23;7;0;0;0;7;38;2;3
2019-09-03 05:15:00;25;14;0;0;0;7;52;1;4
2019-09-03 05:30:00;41;25;0;0;0;14;69;10;10
2019-09-03 05:45:00;64;27;0;0;0;15;122;6;15
2019-09-03 06:00:00;50;29;0;0;0;16;97;8;12
2019-09-03 06:15:00;84;75;0;0;0;30;159;7;16
2019-09-03 06:30:00;73;62;0;0;0;29;157;8;18
2019-09-03 06:45:00;90;80;0;0;0;22;213;7;18
2019-09-03 07:00:00;103;114;0;0;0;18;169;9;18
2019-09-03 07:15:00;122;106;0;0;0;10;171;9;21
2019-09-03 07:30:00;122;122;0;0;0;18;183;7;22
2019-09-03 07:45:00;133;96;0;0;0;27;166;12;25
2019-09-03 08:00:00;82;89;0;0;0;19;205;14;18
2019-09-03 08:15:00;102;92;0;0;0;20;149;13;21
2019-09-03 08:30:00;88;70;0;0;0;27;158;15;23
2019-09-03 08:45:00;88;70;0;0;0;34;176;9;9
2019-09-03 09:00:00;99;88;0;0;0;17;147;15;23
2019-09-03 09:15:00;91;68;0;0;0;21;164;16;17
2019-09-03 09:30:00;107;93;0;0;0;33;162;17;23
2019-09-03 09:45:00;103;114;0;0;0;41;164;7;14
2019-09-03 10:00:00;88;83;0;0;0;36;160;16;18
2019-09-03 10:15:00;91;87;0;0;0;39;141;13;16
2019-09-03 10:30:00;80;83;0;0;0;28;166;9;15
2019-09-03 10:45:00;100;89;0;0;0;21;159;12;30
2019-09-03 11:00:00;88;85;0;0;0;20;151;9;9
2019-09-03 11:15:00;89;80;0;0;0;17;143;16;19
2019-09-03 11:30:00;99;84;0;0;0;22;181;19;27
2019-09-03 11:45:00;95;75;0;0;0;16;176;13;17
2019-09-03 12:00:00;106;81;0;0;0;17;149;17;31
2019-09-03 12:15:00;96;68;0;0;0;11;143;12;54
2019-09-03 12:30:00;92;77;0;0;0;32;152;16;23
2019-09-03 12:45:00;95;79;0;0;0;25;154;9;21
2019-09-03 13:00:00;104;99;0;0;0;23;157;15;21
2019-09-03 13:15:00;117;66;0;0;0;12;184;11;15
2019-09-03 13:30:00;103;94;0;0;0;20;167;12;17
2019-09-03 13:45:00;98;90;0;0;0;18;175;16;14
2019-09-03 14:00:00;101;93;0;0;0;37;170;17;20
2019-09-03 14:15:00;91;74;0;0;0;33;172;14;19
2019-09-03 14:30:00;94;95;0;0;0;38;174;20;37
2019-09-03 14:45:00;126;101;0;0;0;29;170;12;19
2019-09-03 15:00:00;104;95;0;0;0;46;170;18;21
2019-09-03 15:15:00;123;119;0;0;0;26;185;16;16
2019-09-03 15:30:00;136;113;0;0;0;25;188;11;19
2019-09-03 15:45:00;114;108;0;0;0;31;186;11;21
2019-09-03 16:00:00;131;131;0;0;0;25;224;19;22
2019-09-03 16:15:00;141;139;0;0;0;32;202;18;23
2019-09-03 16:30:00;153;141;0;0;0;39;202;13;31
2019-09-03 16:45:00;116;131;0;0;0;46;221;17;30
2019-09-03 17:00:00;177;134;0;0;0;55;201;16;31
2019-09-03 17:15:00;167;159;0;0;0;49;173;19;41
2019-09-03 17:30:00;112;131;0;0;0;64;191;17;39
2019-09-03 17:45:00;122;138;0;0;0;67;164;22;28
2019-09-03 18:00:00;136;138;0;0;0;50;161;12;27
2019-09-03 18:15:00;130;132;0;0;0;42;162;12;14
2019-09-03 18:30:00;103;109;0;0;0;38;153;14;16
2019-09-03 18:45:00;87;86;0;0;0;22;142;7;13
2019-09-03 19:00:00;88;83;0;0;0;28;132;17;23
2019-09-03 19:15:00;80;78;0;0;0;29;116;13;21
2019-09-03 19:30:00;65;60;0;0;0;28;101;13;17
2019-09-03 19:45:00;68;70;0;0;0;21;97;6;13
2019-09-03 20:00:00;84;56;0;0;0;17;90;16;16
2019-09-03 20:15:00;62;53;0;0;0;37;113;10;18
2019-09-03 20:30:00;40;41;0;0;0;30;91;6;8
2019-09-03 20:45:00;46;34;0;0;0;20;65;6;8
2019-09-03 21:00:00;49;32;0;0;0;22;63;6;12
2019-09-03 21:15:00;61;29;0;0;0;23;74;7;12
2019-09-03 21:30:00;35;22;0;0;0;12;51;4;12
2019-09-03 21:45:00;42;32;0;0;0;35;84;3;9
2019-09-03 22:00:00;34;20;0;0;0;21;70;0;4
2019-09-03 22:15:00;22;15;0;0;0;14;62;3;9
2019-09-03 22:30:00;36;31;0;0;0;20;60;2;3
2019-09-03 22:45:00;35;22;0;0;0;18;48;2;5
2019-09-03 23:00:00;28;19;0;0;0;14;33;1;4
2019-09-03 23:15:00;24;15;0;0;0;8;22;1;1
2019-09-03 23:30:00;28;18;0;0;0;15;29;4;6
2019-09-03 23:45:00;16;9;0;0;0;10;17;0;3
