DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-07-16 00:00:00;14;16;12;8;0;0
2020-07-16 00:15:00;13;9;13;6;0;0
2020-07-16 00:30:00;12;9;15;6;0;0
2020-07-16 00:45:00;5;5;4;6;0;0
2020-07-16 01:00:00;7;6;7;4;0;0
2020-07-16 01:15:00;7;4;7;7;0;0
2020-07-16 01:30:00;8;6;8;4;0;0
2020-07-16 01:45:00;8;1;5;6;0;0
2020-07-16 02:00:00;11;11;9;3;0;0
2020-07-16 02:15:00;8;11;10;2;0;0
2020-07-16 02:30:00;6;8;9;8;0;0
2020-07-16 02:45:00;9;5;13;7;0;0
2020-07-16 03:00:00;9;5;6;2;0;0
2020-07-16 03:15:00;2;3;12;8;0;0
2020-07-16 03:30:00;3;3;5;1;0;0
2020-07-16 03:45:00;8;3;13;7;0;0
2020-07-16 04:00:00;9;6;10;6;0;0
2020-07-16 04:15:00;11;12;8;4;0;0
2020-07-16 04:30:00;13;21;24;7;0;0
2020-07-16 04:45:00;22;19;50;16;0;0
2020-07-16 05:00:00;38;30;107;89;0;0
2020-07-16 05:15:00;37;44;160;148;0;0
2020-07-16 05:30:00;49;53;135;128;0;0
2020-07-16 05:45:00;106;131;117;101;0;0
2020-07-16 06:00:00;108;131;100;102;0;0
2020-07-16 06:15:00;113;140;140;150;0;0
2020-07-16 06:30:00;77;104;141;166;3;2
2020-07-16 06:45:00;65;99;127;134;1;0
2020-07-16 07:00:00;65;82;126;156;3;0
2020-07-16 07:15:00;68;88;134;160;30;0
2020-07-16 07:30:00;88;100;139;169;7;0
2020-07-16 07:45:00;88;95;134;140;11;0
2020-07-16 08:00:00;74;93;121;152;10;0
2020-07-16 08:15:00;78;102;126;126;6;0
2020-07-16 08:30:00;66;77;110;110;9;0
2020-07-16 08:45:00;90;88;121;142;17;1
2020-07-16 09:00:00;89;97;92;114;5;0
2020-07-16 09:15:00;70;74;101;104;9;0
2020-07-16 09:30:00;94;102;95;84;0;0
2020-07-16 09:45:00;102;88;110;100;3;0
2020-07-16 10:00:00;89;86;78;81;11;4
2020-07-16 10:15:00;102;111;98;82;8;0
2020-07-16 10:30:00;100;95;96;76;7;2
2020-07-16 10:45:00;100;114;97;92;11;0
2020-07-16 11:00:00;92;95;85;100;2;0
2020-07-16 11:15:00;95;112;108;91;4;0
2020-07-16 11:30:00;108;135;96;94;3;2
2020-07-16 11:45:00;95;115;105;86;8;3
2020-07-16 12:00:00;109;132;102;98;6;0
2020-07-16 12:15:00;107;136;101;95;21;0
2020-07-16 12:30:00;111;128;104;92;14;0
2020-07-16 12:45:00;97;115;99;84;4;0
2020-07-16 13:00:00;106;118;126;100;4;0
2020-07-16 13:15:00;100;131;131;135;5;0
2020-07-16 13:30:00;116;150;142;150;0;0
2020-07-16 13:45:00;127;128;153;158;26;2
2020-07-16 14:00:00;139;161;104;100;7;0
2020-07-16 14:15:00;184;232;116;125;10;0
2020-07-16 14:30:00;184;244;77;109;26;0
2020-07-16 14:45:00;167;186;115;105;0;0
2020-07-16 15:00:00;156;204;102;98;46;4
2020-07-16 15:15:00;149;181;95;88;3;0
2020-07-16 15:30:00;167;231;114;123;13;0
2020-07-16 15:45:00;132;159;96;89;13;2
2020-07-16 16:00:00;154;203;97;96;18;0
2020-07-16 16:15:00;185;211;119;117;17;0
2020-07-16 16:30:00;153;175;94;102;5;3
2020-07-16 16:45:00;170;231;126;110;2;0
2020-07-16 17:00:00;177;208;113;114;2;0
2020-07-16 17:15:00;178;203;104;95;10;0
2020-07-16 17:30:00;124;163;93;88;6;0
2020-07-16 17:45:00;134;173;96;96;10;0
2020-07-16 18:00:00;132;152;110;93;17;0
2020-07-16 18:15:00;103;125;75;72;1;0
2020-07-16 18:30:00;120;125;88;97;22;0
2020-07-16 18:45:00;109;116;92;81;4;0
2020-07-16 19:00:00;81;82;62;73;2;0
2020-07-16 19:15:00;94;97;75;62;6;0
2020-07-16 19:30:00;79;92;57;40;1;0
2020-07-16 19:45:00;72;71;54;52;0;0
2020-07-16 20:00:00;56;75;56;54;0;0
2020-07-16 20:15:00;64;86;73;56;0;0
2020-07-16 20:30:00;53;57;69;47;0;0
2020-07-16 20:45:00;45;51;73;51;4;0
2020-07-16 21:00:00;54;54;123;114;2;0
2020-07-16 21:15:00;41;35;103;94;0;0
2020-07-16 21:30:00;54;49;77;61;0;0
2020-07-16 21:45:00;109;130;51;32;0;0
2020-07-16 22:00:00;140;174;47;36;4;0
2020-07-16 22:15:00;74;79;36;26;0;0
2020-07-16 22:30:00;43;39;28;21;0;0
2020-07-16 22:45:00;27;29;27;25;2;0
2020-07-16 23:00:00;18;20;16;19;0;0
2020-07-16 23:15:00;20;16;19;14;0;0
2020-07-16 23:30:00;19;11;17;9;0;0
2020-07-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
