DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-07 00:00:00;10;2;0;0;0;10;4;0;0
2020-07-07 00:15:00;11;10;0;0;0;22;8;0;0
2020-07-07 00:30:00;10;3;0;0;1;7;5;0;0
2020-07-07 00:45:00;7;7;0;0;1;13;7;0;1
2020-07-07 01:00:00;5;3;0;0;0;12;6;0;0
2020-07-07 01:15:00;5;4;0;0;0;10;4;0;0
2020-07-07 01:30:00;7;5;0;0;0;12;3;0;0
2020-07-07 01:45:00;10;6;0;0;0;9;4;0;0
2020-07-07 02:00:00;11;3;0;0;0;5;1;0;0
2020-07-07 02:15:00;8;2;0;0;0;6;6;0;0
2020-07-07 02:30:00;8;3;0;0;0;7;3;0;0
2020-07-07 02:45:00;7;5;0;0;0;6;2;0;0
2020-07-07 03:00:00;5;1;0;0;0;4;3;0;0
2020-07-07 03:15:00;7;5;0;0;0;4;2;0;0
2020-07-07 03:30:00;10;3;0;0;0;6;2;0;0
2020-07-07 03:45:00;6;4;0;0;0;10;5;0;0
2020-07-07 04:00:00;12;5;0;0;0;7;2;0;0
2020-07-07 04:15:00;14;6;0;1;1;8;4;0;0
2020-07-07 04:30:00;14;9;1;0;0;23;6;0;0
2020-07-07 04:45:00;23;20;0;0;1;38;17;0;0
2020-07-07 05:00:00;25;22;3;2;0;86;34;0;0
2020-07-07 05:15:00;42;33;1;0;0;160;119;0;1
2020-07-07 05:30:00;55;59;4;1;3;170;125;0;3
2020-07-07 05:45:00;142;131;6;0;2;174;129;0;2
2020-07-07 06:00:00;175;157;2;2;1;127;111;1;2
2020-07-07 06:15:00;129;129;3;3;5;176;150;1;7
2020-07-07 06:30:00;97;102;8;5;5;198;180;2;3
2020-07-07 06:45:00;81;100;7;2;11;188;206;3;2
2020-07-07 07:00:00;91;92;7;8;12;184;203;12;7
2020-07-07 07:15:00;82;101;9;15;18;196;216;21;3
2020-07-07 07:30:00;128;123;7;12;17;235;252;8;7
2020-07-07 07:45:00;115;131;6;9;23;201;213;10;11
2020-07-07 08:00:00;103;126;18;19;17;173;199;3;5
2020-07-07 08:15:00;100;103;9;11;8;191;200;6;5
2020-07-07 08:30:00;97;96;7;17;8;161;174;14;4
2020-07-07 08:45:00;92;110;18;14;17;134;168;15;7
2020-07-07 09:00:00;100;101;12;21;18;103;138;2;5
2020-07-07 09:15:00;96;99;11;21;15;106;133;6;0
2020-07-07 09:30:00;94;105;16;17;16;114;134;10;7
2020-07-07 09:45:00;107;108;8;27;25;113;145;3;1
2020-07-07 10:00:00;93;96;9;15;11;108;127;10;0
2020-07-07 10:15:00;101;96;15;19;17;97;124;20;3
2020-07-07 10:30:00;109;103;10;29;17;89;104;22;1
2020-07-07 10:45:00;111;110;9;24;27;118;132;0;2
2020-07-07 11:00:00;127;116;8;19;17;107;139;5;1
2020-07-07 11:15:00;113;111;7;26;12;84;91;6;2
2020-07-07 11:30:00;118;126;13;17;12;112;125;2;2
2020-07-07 11:45:00;114;122;10;22;24;96;125;8;1
2020-07-07 12:00:00;135;147;15;41;15;90;101;16;2
2020-07-07 12:15:00;111;118;13;25;19;77;106;24;0
2020-07-07 12:30:00;123;158;14;17;16;118;130;1;0
2020-07-07 12:45:00;119;124;8;13;26;117;126;5;2
2020-07-07 13:00:00;136;150;18;31;18;136;167;54;4
2020-07-07 13:15:00;120;132;9;27;23;140;157;10;2
2020-07-07 13:30:00;135;137;12;33;11;183;216;4;3
2020-07-07 13:45:00;148;141;15;22;21;193;208;24;3
2020-07-07 14:00:00;183;212;11;20;19;143;142;12;1
2020-07-07 14:15:00;249;260;15;18;18;110;138;31;1
2020-07-07 14:30:00;269;285;23;14;10;111;145;39;1
2020-07-07 14:45:00;184;198;22;29;21;127;151;5;1
2020-07-07 15:00:00;209;214;15;28;17;116;136;24;0
2020-07-07 15:15:00;225;248;15;23;16;128;150;5;1
2020-07-07 15:30:00;182;210;10;30;24;121;151;12;0
2020-07-07 15:45:00;166;187;11;15;14;105;114;2;1
2020-07-07 16:00:00;222;247;15;31;15;107;146;7;2
2020-07-07 16:15:00;188;200;17;20;11;115;143;22;2
2020-07-07 16:30:00;223;234;26;27;13;112;149;35;1
2020-07-07 16:45:00;209;195;10;20;15;110;148;18;1
2020-07-07 17:00:00;170;214;11;41;15;128;165;16;2
2020-07-07 17:15:00;215;200;17;30;16;116;143;20;2
2020-07-07 17:30:00;184;192;8;17;18;116;149;43;1
2020-07-07 17:45:00;172;191;12;20;13;116;154;10;16
2020-07-07 18:00:00;183;182;9;19;14;115;124;31;6
2020-07-07 18:15:00;138;140;8;20;11;92;125;21;7
2020-07-07 18:30:00;133;148;10;13;8;81;101;6;2
2020-07-07 18:45:00;127;119;6;28;6;98;125;13;14
2020-07-07 19:00:00;119;116;2;24;7;93;77;18;1
2020-07-07 19:15:00;114;108;1;11;2;70;86;22;6
2020-07-07 19:30:00;88;79;1;4;2;78;80;6;6
2020-07-07 19:45:00;88;81;1;2;1;70;65;0;3
2020-07-07 20:00:00;78;65;1;4;5;64;56;4;0
2020-07-07 20:15:00;91;86;1;3;1;92;87;0;2
2020-07-07 20:30:00;72;68;3;3;2;78;64;0;0
2020-07-07 20:45:00;88;61;1;2;0;102;71;0;1
2020-07-07 21:00:00;67;73;1;1;0;141;108;0;2
2020-07-07 21:15:00;63;56;0;0;0;192;142;0;0
2020-07-07 21:30:00;72;59;0;3;2;118;69;0;0
2020-07-07 21:45:00;138;136;1;2;2;80;46;0;2
2020-07-07 22:00:00;209;197;3;1;0;53;48;1;0
2020-07-07 22:15:00;139;107;0;1;1;44;41;0;1
2020-07-07 22:30:00;63;42;0;1;0;49;37;0;0
2020-07-07 22:45:00;47;36;0;0;0;42;34;0;0
2020-07-07 23:00:00;34;22;0;0;0;18;17;0;0
2020-07-07 23:15:00;27;23;1;0;0;29;18;0;0
2020-07-07 23:30:00;18;16;2;0;0;21;15;0;0
