DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-08-11 00:00:00;0;3;1;0;0;0;0;0
2020-08-11 00:15:00;0;4;1;1;0;0;0;0
2020-08-11 00:30:00;1;3;1;3;4;0;0;0
2020-08-11 00:45:00;0;2;0;2;1;0;0;0
2020-08-11 01:00:00;0;1;0;0;0;0;0;0
2020-08-11 01:15:00;0;3;1;0;0;0;0;0
2020-08-11 01:30:00;0;4;1;1;1;0;0;0
2020-08-11 01:45:00;1;1;0;0;0;0;0;0
2020-08-11 02:00:00;1;1;0;0;0;0;0;0
2020-08-11 02:15:00;0;1;1;0;0;0;0;0
2020-08-11 02:30:00;0;0;0;0;1;0;0;0
2020-08-11 02:45:00;0;0;1;0;0;0;0;0
2020-08-11 03:00:00;0;1;2;1;0;0;0;0
2020-08-11 03:15:00;0;3;0;0;0;0;0;0
2020-08-11 03:30:00;0;0;0;0;0;0;0;0
2020-08-11 03:45:00;0;0;0;0;0;0;0;0
2020-08-11 04:00:00;0;1;2;1;0;0;0;0
2020-08-11 04:15:00;0;0;0;0;0;0;0;0
2020-08-11 04:30:00;0;0;0;0;0;0;0;0
2020-08-11 04:45:00;0;0;1;1;0;0;0;0
2020-08-11 05:00:00;0;0;0;0;0;0;0;0
2020-08-11 05:15:00;2;3;5;1;2;0;0;0
2020-08-11 05:30:00;1;3;16;5;1;0;0;0
2020-08-11 05:45:00;0;7;16;6;1;0;0;0
2020-08-11 06:00:00;3;5;11;2;2;0;0;0
2020-08-11 06:15:00;0;3;12;1;3;0;0;0
2020-08-11 06:30:00;2;9;30;4;4;0;0;0
2020-08-11 06:45:00;2;7;34;6;3;0;0;0
2020-08-11 07:00:00;3;15;29;3;4;0;0;0
2020-08-11 07:15:00;4;12;40;5;6;0;0;0
2020-08-11 07:30:00;5;9;43;7;9;0;0;0
2020-08-11 07:45:00;2;10;35;9;9;0;0;0
2020-08-11 08:00:00;0;7;23;1;5;0;0;0
2020-08-11 08:15:00;3;13;24;1;4;0;2;0
2020-08-11 08:30:00;1;7;28;6;261;0;0;0
2020-08-11 08:45:00;3;9;22;5;261;0;0;0
2020-08-11 09:00:00;1;8;19;4;3;0;0;0
2020-08-11 09:15:00;3;14;14;4;4;0;0;0
2020-08-11 09:30:00;5;15;12;5;11;0;0;0
2020-08-11 09:45:00;1;18;11;5;4;0;0;0
2020-08-11 10:00:00;0;14;10;5;6;0;0;0
2020-08-11 10:15:00;1;6;16;4;2;0;0;0
2020-08-11 10:30:00;2;15;6;2;7;0;0;0
2020-08-11 10:45:00;1;13;11;1;4;0;0;0
2020-08-11 11:00:00;3;12;11;2;5;0;0;0
2020-08-11 11:15:00;3;20;7;4;7;0;0;0
2020-08-11 11:30:00;2;14;11;3;7;0;0;0
2020-08-11 11:45:00;3;20;10;1;5;0;0;1
2020-08-11 12:00:00;1;21;14;2;4;0;0;0
2020-08-11 12:15:00;0;19;8;2;7;0;0;0
2020-08-11 12:30:00;2;18;11;1;1;0;0;0
2020-08-11 12:45:00;1;25;15;4;5;0;0;0
2020-08-11 13:00:00;0;11;9;5;7;0;0;0
2020-08-11 13:15:00;0;17;10;3;5;0;0;0
2020-08-11 13:30:00;4;10;14;2;6;0;0;0
2020-08-11 13:45:00;1;33;9;3;11;0;0;0
2020-08-11 14:00:00;3;23;4;4;261;0;0;0
2020-08-11 14:15:00;0;16;9;6;15;0;0;0
2020-08-11 14:30:00;1;28;6;2;12;0;0;0
2020-08-11 14:45:00;2;31;12;4;9;0;0;0
2020-08-11 15:00:00;0;19;7;2;6;0;0;0
2020-08-11 15:15:00;3;28;10;2;11;0;0;0
2020-08-11 15:30:00;2;29;10;2;6;0;0;0
2020-08-11 15:45:00;1;45;11;1;5;0;0;0
2020-08-11 16:00:00;2;47;11;2;7;0;0;0
2020-08-11 16:15:00;2;31;9;4;12;0;0;0
2020-08-11 16:30:00;2;31;12;5;9;0;0;0
2020-08-11 16:45:00;1;23;8;2;7;0;0;0
2020-08-11 17:00:00;1;22;8;4;16;0;0;0
2020-08-11 17:15:00;2;27;5;3;6;0;0;0
2020-08-11 17:30:00;5;14;7;2;4;0;0;0
2020-08-11 17:45:00;2;16;7;1;7;0;0;0
2020-08-11 18:00:00;1;15;7;2;4;0;0;0
2020-08-11 18:15:00;1;9;4;0;3;0;0;0
2020-08-11 18:30:00;0;14;9;2;5;0;0;0
2020-08-11 18:45:00;1;5;0;2;2;0;0;0
2020-08-11 19:00:00;0;10;4;0;3;0;0;0
2020-08-11 19:15:00;1;9;4;0;0;0;0;0
2020-08-11 19:30:00;0;5;0;0;3;0;0;0
2020-08-11 19:45:00;0;5;7;5;1;0;0;0
2020-08-11 20:00:00;1;9;7;0;4;0;0;0
2020-08-11 20:15:00;0;7;2;0;1;0;0;0
2020-08-11 20:30:00;5;8;3;0;1;0;0;0
2020-08-11 20:45:00;0;2;2;1;0;0;0;0
2020-08-11 21:00:00;0;7;4;0;0;0;0;0
2020-08-11 21:15:00;0;7;2;0;1;0;0;0
2020-08-11 21:30:00;0;4;3;0;0;0;0;0
2020-08-11 21:45:00;0;4;2;0;0;0;0;0
2020-08-11 22:00:00;0;3;2;0;2;0;0;0
2020-08-11 22:15:00;0;6;1;1;0;0;0;0
2020-08-11 22:30:00;0;1;3;2;0;0;0;0
2020-08-11 22:45:00;0;4;4;1;2;0;0;0
2020-08-11 23:00:00;0;6;3;1;0;0;0;0
2020-08-11 23:15:00;0;1;1;0;0;0;0;0
2020-08-11 23:30:00;1;4;2;1;0;0;0;0
