DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-09-07 00:00:00;4;5;10;2;3;6;5;0;5;6;0;0;0;0
2020-09-07 00:15:00;7;9;10;1;5;4;3;0;4;7;0;0;0;0
2020-09-07 00:30:00;6;5;11;1;4;2;0;0;4;1;0;0;0;0
2020-09-07 00:45:00;6;1;8;0;6;3;3;3;2;2;0;0;0;0
2020-09-07 01:00:00;3;3;12;1;5;2;2;0;0;1;0;0;0;0
2020-09-07 01:15:00;1;3;3;0;5;4;2;0;1;3;0;0;0;0
2020-09-07 01:30:00;2;1;7;0;1;2;1;0;1;2;0;0;0;0
2020-09-07 01:45:00;0;0;2;0;3;1;0;2;1;2;0;0;0;0
2020-09-07 02:00:00;3;3;6;0;8;3;1;0;1;2;0;0;0;0
2020-09-07 02:15:00;1;2;4;0;3;1;0;0;3;2;0;0;0;0
2020-09-07 02:30:00;0;3;1;0;5;2;0;0;1;1;0;0;0;0
2020-09-07 02:45:00;0;2;2;0;8;1;0;0;1;1;0;0;0;0
2020-09-07 03:00:00;4;1;4;0;3;2;1;1;4;4;0;0;0;0
2020-09-07 03:15:00;4;0;8;0;3;0;2;1;0;1;0;0;0;0
2020-09-07 03:30:00;7;3;3;0;3;1;0;0;0;1;0;0;0;0
2020-09-07 03:45:00;8;3;5;1;1;2;1;0;2;0;0;0;0;0
2020-09-07 04:00:00;2;2;5;1;4;5;1;1;6;4;0;0;0;0
2020-09-07 04:15:00;5;4;8;1;7;6;1;1;4;2;0;0;0;0
2020-09-07 04:30:00;5;7;8;0;4;7;3;0;6;4;0;0;0;0
2020-09-07 04:45:00;14;10;10;2;15;7;2;1;4;6;0;0;0;0
2020-09-07 05:00:00;42;53;18;1;11;8;4;1;10;14;0;0;0;0
2020-09-07 05:15:00;94;102;35;13;12;14;9;2;7;11;0;0;0;0
2020-09-07 05:30:00;95;67;51;35;15;22;20;7;7;15;0;0;0;0
2020-09-07 05:45:00;86;43;47;34;18;14;13;6;12;10;0;0;0;0
2020-09-07 06:00:00;48;33;36;23;25;28;12;5;16;15;0;0;0;0
2020-09-07 06:15:00;74;54;49;26;31;42;24;9;16;21;0;0;0;0
2020-09-07 06:30:00;111;56;75;50;41;45;18;3;26;32;0;0;0;0
2020-09-07 06:45:00;90;59;80;46;39;49;14;12;23;21;0;0;0;0
2020-09-07 07:00:00;93;67;85;61;43;60;28;15;25;29;0;0;0;0
2020-09-07 07:15:00;98;67;91;58;60;49;28;15;32;29;0;0;0;0
2020-09-07 07:30:00;81;63;83;57;61;63;44;24;38;47;0;0;0;0
2020-09-07 07:45:00;95;82;98;56;52;55;32;20;41;46;0;0;0;0
2020-09-07 08:00:00;87;63;82;46;66;50;41;22;33;39;0;0;0;0
2020-09-07 08:15:00;97;55;79;52;49;60;38;17;39;60;0;0;0;0
2020-09-07 08:30:00;85;46;83;67;66;58;45;23;41;50;0;0;0;0
2020-09-07 08:45:00;53;47;84;53;65;52;30;13;37;41;0;0;0;0
2020-09-07 09:00:00;50;38;64;51;35;52;34;14;30;40;0;0;0;0
2020-09-07 09:15:00;64;60;109;55;64;65;41;18;36;34;0;0;0;0
2020-09-07 09:30:00;65;43;86;60;49;53;36;20;48;48;0;0;0;0
2020-09-07 09:45:00;58;32;102;48;62;55;34;16;33;36;0;0;0;0
2020-09-07 10:00:00;63;46;98;49;64;54;34;15;43;36;0;0;0;0
2020-09-07 10:15:00;46;39;103;48;74;62;32;12;43;48;0;0;0;0
2020-09-07 10:30:00;50;29;100;57;78;64;27;14;43;39;0;0;0;0
2020-09-07 10:45:00;55;49;109;51;71;56;38;15;44;48;0;0;0;0
2020-09-07 11:00:00;57;49;90;42;76;58;35;14;47;40;0;0;0;0
2020-09-07 11:15:00;50;42;99;56;67;53;36;14;41;53;0;0;0;0
2020-09-07 11:30:00;55;41;92;55;63;64;33;20;42;45;0;0;0;0
2020-09-07 11:45:00;56;42;92;50;77;63;35;15;30;43;0;0;0;0
2020-09-07 12:00:00;61;40;80;37;66;66;28;16;58;51;0;0;0;0
2020-09-07 12:15:00;55;34;76;57;74;55;40;24;51;48;0;0;0;0
2020-09-07 12:30:00;58;41;75;45;81;57;36;11;59;36;0;0;0;0
2020-09-07 12:45:00;58;45;82;54;89;57;32;9;52;50;0;0;0;0
2020-09-07 13:00:00;64;50;84;53;72;71;34;12;34;45;0;0;0;0
2020-09-07 13:15:00;81;79;93;46;69;61;27;16;36;51;0;0;0;0
2020-09-07 13:30:00;91;67;98;43;60;78;42;19;57;62;0;0;0;0
2020-09-07 13:45:00;66;52;79;50;67;70;33;14;56;52;0;0;0;0
2020-09-07 14:00:00;83;67;102;54;68;66;29;13;48;55;0;0;0;0
2020-09-07 14:15:00;64;46;97;55;67;68;45;24;90;95;0;0;0;0
2020-09-07 14:30:00;56;36;91;71;73;69;34;17;96;98;0;0;0;0
2020-09-07 14:45:00;65;48;86;54;75;66;36;26;81;80;0;0;0;0
2020-09-07 15:00:00;59;33;93;63;84;65;27;17;80;67;0;0;0;0
2020-09-07 15:15:00;54;52;94;65;82;77;36;10;80;69;0;0;0;0
2020-09-07 15:30:00;64;45;85;46;81;79;50;22;66;74;0;0;0;0
2020-09-07 15:45:00;71;40;99;66;78;81;43;30;67;75;0;0;0;0
2020-09-07 16:00:00;52;36;100;59;82;81;50;27;66;51;0;0;0;0
2020-09-07 16:15:00;63;50;92;63;75;81;55;22;73;58;0;0;0;0
2020-09-07 16:30:00;76;35;106;66;74;91;42;27;70;64;0;0;0;0
2020-09-07 16:45:00;65;51;95;66;73;75;43;30;68;75;0;0;0;0
2020-09-07 17:00:00;80;45;110;57;81;65;47;38;79;60;0;0;0;0
2020-09-07 17:15:00;72;52;103;65;77;73;51;30;70;72;0;0;0;0
2020-09-07 17:30:00;66;53;88;58;77;69;50;27;64;62;0;0;0;0
2020-09-07 17:45:00;71;41;117;75;72;65;49;21;58;58;0;0;0;0
2020-09-07 18:00:00;68;46;96;64;79;76;39;17;73;57;0;0;0;0
2020-09-07 18:15:00;52;34;93;57;94;73;34;20;49;40;0;0;0;0
2020-09-07 18:30:00;47;42;96;56;73;77;37;15;61;44;0;0;0;0
2020-09-07 18:45:00;40;31;76;44;74;63;26;14;36;47;0;0;0;0
2020-09-07 19:00:00;37;29;78;53;73;62;20;7;36;40;0;0;0;0
2020-09-07 19:15:00;39;33;73;39;62;46;28;11;32;33;0;0;0;0
2020-09-07 19:30:00;42;18;54;30;66;58;27;13;31;28;0;0;0;0
2020-09-07 19:45:00;21;28;49;24;57;52;24;9;22;21;0;0;0;0
2020-09-07 20:00:00;47;30;51;28;69;67;22;12;26;26;0;0;0;0
2020-09-07 20:15:00;37;27;47;21;62;52;22;12;26;21;0;0;0;0
2020-09-07 20:30:00;38;29;44;22;40;48;20;7;26;22;0;0;0;0
2020-09-07 20:45:00;39;36;28;8;40;29;19;11;17;19;0;0;0;0
2020-09-07 21:00:00;54;50;31;11;37;31;15;1;16;23;0;0;0;0
2020-09-07 21:15:00;66;62;41;22;17;18;16;10;11;23;0;0;0;0
2020-09-07 21:30:00;39;33;33;14;26;17;10;3;20;8;0;0;0;0
2020-09-07 21:45:00;29;16;27;6;32;31;7;4;43;50;0;0;0;0
2020-09-07 22:00:00;16;15;20;6;27;23;15;7;57;51;0;0;0;0
2020-09-07 22:15:00;12;6;24;7;26;22;7;0;36;45;0;0;0;0
2020-09-07 22:30:00;11;13;26;6;23;11;8;5;15;13;0;0;0;0
2020-09-07 22:45:00;12;13;17;6;15;15;6;2;12;9;0;0;0;0
2020-09-07 23:00:00;5;5;15;3;17;12;6;2;6;7;0;0;0;0
2020-09-07 23:15:00;11;5;10;5;13;8;4;0;5;8;0;0;0;0
2020-09-07 23:30:00;8;7;9;4;9;3;5;1;4;4;0;0;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
