DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-09-20 00:00:00;7;0;5;5;0;0;0;0;0;0;0;0
2019-09-20 00:15:00;7;0;4;3;0;0;0;0;0;0;0;0
2019-09-20 00:30:00;4;0;8;1;0;0;0;0;0;0;0;0
2019-09-20 00:45:00;4;0;3;2;0;0;0;0;0;0;0;0
2019-09-20 01:00:00;6;0;4;3;0;0;0;0;0;0;0;0
2019-09-20 01:15:00;3;0;2;1;0;0;0;0;0;0;0;0
2019-09-20 01:30:00;1;0;4;1;0;0;0;0;0;0;0;0
2019-09-20 01:45:00;2;0;1;1;0;0;0;0;0;0;0;0
2019-09-20 02:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2019-09-20 02:15:00;2;0;2;1;0;0;0;0;0;0;0;0
2019-09-20 02:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2019-09-20 02:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-09-20 03:00:00;0;0;0;1;0;0;0;0;0;0;0;0
2019-09-20 03:15:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-09-20 03:30:00;3;0;5;1;0;0;0;0;0;0;0;0
2019-09-20 03:45:00;6;0;4;1;0;0;0;0;0;0;0;0
2019-09-20 04:00:00;2;0;4;3;0;0;0;0;0;0;0;0
2019-09-20 04:15:00;4;0;1;2;0;0;0;0;0;0;0;0
2019-09-20 04:30:00;7;0;10;4;0;0;0;0;0;0;0;0
2019-09-20 04:45:00;10;0;16;2;0;0;0;0;0;0;0;0
2019-09-20 05:00:00;9;0;29;10;0;0;0;0;0;0;0;0
2019-09-20 05:15:00;20;0;41;12;0;0;0;0;0;0;0;0
2019-09-20 05:30:00;36;0;54;15;0;0;0;0;0;0;0;0
2019-09-20 05:45:00;35;0;52;8;0;0;1;0;0;0;0;0
2019-09-20 06:00:00;54;0;48;18;0;0;0;0;0;0;0;0
2019-09-20 06:15:00;50;0;65;10;0;0;0;0;0;0;0;0
2019-09-20 06:30:00;65;0;110;23;1;0;0;4;0;0;0;0
2019-09-20 06:45:00;70;0;83;24;26;0;2;0;0;0;0;0
2019-09-20 07:00:00;58;0;115;28;4;1;0;2;0;0;0;0
2019-09-20 07:15:00;65;0;145;31;16;0;1;0;0;0;0;0
2019-09-20 07:30:00;58;0;165;42;23;0;12;0;12;0;0;0
2019-09-20 07:45:00;71;0;148;38;20;0;12;1;3;0;0;0
2019-09-20 08:00:00;71;0;129;38;12;2;2;0;2;0;0;0
2019-09-20 08:15:00;62;0;105;27;12;0;7;3;0;3;0;0
2019-09-20 08:30:00;53;0;95;22;2;0;5;3;0;0;0;0
2019-09-20 08:45:00;69;0;103;30;11;0;5;0;0;0;0;0
2019-09-20 09:00:00;64;0;74;27;14;1;1;0;0;0;0;0
2019-09-20 09:15:00;45;0;76;24;1;0;7;0;0;0;0;0
2019-09-20 09:30:00;60;0;86;31;4;0;0;0;0;0;0;0
2019-09-20 09:45:00;72;0;77;28;2;0;4;0;0;0;0;0
2019-09-20 10:00:00;72;0;75;38;5;0;1;0;0;0;0;0
2019-09-20 10:15:00;58;0;86;21;0;0;1;0;0;0;0;0
2019-09-20 10:30:00;62;0;94;23;9;0;1;0;0;0;0;0
2019-09-20 10:45:00;80;0;66;25;5;1;38;1;37;0;0;0
2019-09-20 11:00:00;83;0;77;22;7;0;0;0;0;0;0;0
2019-09-20 11:15:00;59;0;82;35;5;0;4;0;0;0;0;0
2019-09-20 11:30:00;82;0;69;23;3;0;1;1;0;0;0;0
2019-09-20 11:45:00;80;0;84;37;6;0;1;0;0;0;0;0
2019-09-20 12:00:00;96;0;51;40;36;0;4;1;0;0;0;0
2019-09-20 12:15:00;105;0;79;33;8;0;11;0;3;0;0;0
2019-09-20 12:30:00;89;0;81;25;8;0;0;2;0;0;0;0
2019-09-20 12:45:00;94;0;88;29;2;2;5;0;2;0;1;0
2019-09-20 13:00:00;92;0;132;27;13;0;5;3;0;0;0;0
2019-09-20 13:15:00;70;0;114;36;6;0;7;11;0;0;0;0
2019-09-20 13:30:00;101;0;90;27;8;0;10;2;0;0;0;0
2019-09-20 13:45:00;94;0;102;36;19;1;37;4;0;0;0;0
2019-09-20 14:00:00;93;0;116;23;3;0;24;1;0;0;0;0
2019-09-20 14:15:00;104;0;97;28;2;2;28;0;22;0;0;0
2019-09-20 14:30:00;89;0;110;25;1;8;36;0;2;0;0;0
2019-09-20 14:45:00;133;0;92;33;3;3;3;3;0;0;0;0
2019-09-20 15:00:00;125;0;111;24;24;0;18;1;0;0;0;0
2019-09-20 15:15:00;109;0;118;30;8;0;3;0;0;0;0;0
2019-09-20 15:30:00;125;0;119;37;23;0;2;2;0;0;0;0
2019-09-20 15:45:00;129;0;114;27;0;1;10;1;0;0;0;0
2019-09-20 16:00:00;97;0;108;22;8;0;14;0;3;0;0;0
2019-09-20 16:15:00;119;0;97;23;11;0;9;0;0;0;0;0
2019-09-20 16:30:00;121;0;108;30;15;2;8;1;0;0;0;0
2019-09-20 16:45:00;100;0;115;36;27;0;8;1;0;0;0;0
2019-09-20 17:00:00;93;0;106;35;5;0;58;0;38;0;0;0
2019-09-20 17:15:00;100;0;82;31;23;0;0;0;0;0;0;0
2019-09-20 17:30:00;94;0;106;25;4;1;9;0;0;0;0;0
2019-09-20 17:45:00;90;0;97;30;35;0;7;0;0;0;0;0
2019-09-20 18:00:00;75;0;101;29;5;2;2;2;0;0;0;0
2019-09-20 18:15:00;100;0;95;27;5;0;12;2;0;0;0;0
2019-09-20 18:30:00;93;0;89;24;2;4;5;11;0;1;0;0
2019-09-20 18:45:00;78;0;84;22;2;0;2;0;0;0;0;0
2019-09-20 19:00:00;69;0;83;22;2;0;7;1;0;0;0;0
2019-09-20 19:15:00;58;0;56;21;5;0;0;0;0;0;0;0
2019-09-20 19:30:00;47;0;59;22;0;0;2;2;0;0;0;0
2019-09-20 19:45:00;44;0;51;25;0;0;5;0;0;0;0;0
2019-09-20 20:00:00;65;0;50;19;0;0;0;0;0;0;0;0
2019-09-20 20:15:00;45;0;67;23;0;0;1;0;0;0;0;0
2019-09-20 20:30:00;56;0;50;19;0;0;0;0;0;0;0;0
2019-09-20 20:45:00;31;0;60;16;0;3;0;0;0;0;0;0
2019-09-20 21:00:00;48;0;42;11;3;0;0;0;0;0;0;0
2019-09-20 21:15:00;33;0;40;8;0;1;0;0;0;0;0;0
2019-09-20 21:30:00;33;0;33;10;1;0;0;0;0;0;0;0
2019-09-20 21:45:00;40;0;35;9;0;0;0;0;0;0;0;0
2019-09-20 22:00:00;62;0;27;6;0;0;0;0;0;0;0;0
2019-09-20 22:15:00;73;0;26;14;1;0;0;0;0;0;0;0
2019-09-20 22:30:00;32;0;33;11;0;0;15;0;1;0;0;0
2019-09-20 22:45:00;19;0;36;5;1;0;0;0;0;0;0;0
2019-09-20 23:00:00;28;0;16;12;0;0;0;0;0;0;0;0
2019-09-20 23:15:00;21;0;14;6;0;0;0;0;0;0;0;0
2019-09-20 23:30:00;10;0;18;2;0;0;0;0;0;0;0;0
2019-09-20 23:45:00;12;0;14;5;0;0;0;0;0;0;0;0
