DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-02 00:00:00;3;8;1;0;0;0;0;4;4;2;1;4;3;2;2;0;0
2020-03-02 00:15:00;4;10;3;0;0;0;0;4;11;4;1;2;5;4;0;0;0
2020-03-02 00:30:00;9;9;3;0;0;0;0;3;2;3;3;3;12;3;4;0;0
2020-03-02 00:45:00;5;9;5;0;0;0;0;2;3;2;0;5;10;3;0;0;0
2020-03-02 01:00:00;4;6;0;0;0;0;0;4;2;1;1;2;3;2;0;0;0
2020-03-02 01:15:00;11;7;0;0;0;0;0;5;1;1;1;1;6;0;0;0;0
2020-03-02 01:30:00;2;5;0;0;0;0;0;4;1;1;0;2;5;2;0;1;0
2020-03-02 01:45:00;9;1;0;0;0;0;0;2;1;2;0;3;6;0;2;1;0
2020-03-02 02:00:00;5;2;1;0;2;0;0;3;3;0;0;4;5;0;0;0;0
2020-03-02 02:15:00;5;5;0;0;0;0;0;4;0;2;1;1;3;0;0;1;0
2020-03-02 02:30:00;1;3;2;0;0;0;0;4;4;3;0;3;1;0;0;0;0
2020-03-02 02:45:00;8;4;0;0;0;0;0;4;1;4;0;3;3;3;0;0;0
2020-03-02 03:00:00;3;4;1;0;0;0;0;4;2;2;0;3;5;2;1;0;0
2020-03-02 03:15:00;7;5;1;0;0;0;0;1;3;1;0;3;4;1;0;1;0
2020-03-02 03:30:00;6;4;1;1;0;0;0;3;4;3;1;4;5;2;0;2;0
2020-03-02 03:45:00;1;3;0;0;0;0;0;2;3;6;2;2;4;2;2;0;0
2020-03-02 04:00:00;7;6;0;0;0;0;0;3;3;5;1;4;6;1;1;0;0
2020-03-02 04:15:00;12;15;2;0;0;0;0;9;6;6;4;2;4;2;1;0;0
2020-03-02 04:30:00;13;19;6;0;0;0;0;7;9;6;1;6;6;3;0;1;0
2020-03-02 04:45:00;19;21;21;1;0;0;0;8;9;6;2;17;7;2;5;0;0
2020-03-02 05:00:00;26;40;41;1;0;0;0;8;17;8;3;28;11;6;9;0;0
2020-03-02 05:15:00;35;56;73;2;1;0;0;11;21;9;7;42;14;3;10;4;0
2020-03-02 05:30:00;63;75;78;3;0;1;1;22;28;20;14;43;24;9;2;3;0
2020-03-02 05:45:00;77;62;65;0;0;1;0;42;35;29;24;51;23;15;1;2;0
2020-03-02 06:00:00;83;64;62;3;0;0;0;73;44;17;18;46;29;17;14;3;0
2020-03-02 06:15:00;96;90;99;1;0;0;0;35;42;19;13;47;28;17;16;2;0
2020-03-02 06:30:00;125;94;108;6;0;1;2;41;56;20;19;72;43;30;46;9;0
2020-03-02 06:45:00;106;94;112;16;0;5;0;48;61;24;19;77;71;45;9;24;0
2020-03-02 07:00:00;109;103;128;9;1;1;1;46;56;25;28;75;78;70;15;19;0
2020-03-02 07:15:00;118;110;124;24;1;1;2;91;86;26;28;84;83;79;16;59;0
2020-03-02 07:30:00;99;115;138;25;0;2;1;110;99;48;40;87;81;76;51;60;0
2020-03-02 07:45:00;129;123;134;19;0;5;1;86;117;44;29;91;61;52;35;30;0
2020-03-02 08:00:00;109;122;132;14;0;2;2;79;77;42;37;89;52;53;14;23;0
2020-03-02 08:15:00;114;99;117;11;0;4;2;84;83;44;37;64;52;53;23;12;0
2020-03-02 08:30:00;102;100;106;11;2;3;0;88;94;34;34;79;64;59;8;18;0
2020-03-02 08:45:00;97;98;99;15;0;2;2;80;78;35;36;86;56;58;32;16;0
2020-03-02 09:00:00;90;88;86;12;0;3;2;84;75;34;21;66;60;44;14;18;0
2020-03-02 09:15:00;91;97;90;6;1;1;4;65;73;42;29;70;51;41;11;12;0
2020-03-02 09:30:00;90;87;85;7;0;2;6;71;77;31;29;76;53;36;13;11;0
2020-03-02 09:45:00;77;87;86;1;1;5;1;71;76;45;35;81;46;47;21;6;0
2020-03-02 10:00:00;103;73;65;7;1;1;1;74;74;37;30;67;45;48;7;10;0
2020-03-02 10:15:00;76;96;84;9;1;6;3;78;89;41;29;73;52;36;16;13;0
2020-03-02 10:30:00;89;94;84;10;0;7;3;95;81;42;30;67;51;48;15;18;0
