DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-11-10 00:00:00;0;4;0;0;0;0;11;3;0;0
2020-11-10 00:15:00;0;14;0;0;2;1;11;4;0;0
2020-11-10 00:30:00;0;7;1;1;0;1;6;4;0;0
2020-11-10 00:45:00;0;4;0;0;0;1;6;6;1;2
2020-11-10 01:00:00;0;5;1;0;0;2;7;5;0;0
2020-11-10 01:15:00;0;4;0;0;0;2;5;4;0;0
2020-11-10 01:30:00;0;3;0;0;1;1;7;1;0;0
2020-11-10 01:45:00;0;8;0;1;0;2;5;1;1;1
2020-11-10 02:00:00;0;7;0;1;0;0;6;1;0;0
2020-11-10 02:15:00;0;4;0;0;0;1;4;2;0;0
2020-11-10 02:30:00;0;3;0;1;0;0;6;3;0;0
2020-11-10 02:45:00;0;6;0;0;0;1;6;0;1;1
2020-11-10 03:00:00;0;6;0;0;0;0;6;2;0;0
2020-11-10 03:15:00;0;3;0;0;0;0;7;4;0;0
2020-11-10 03:30:00;0;7;0;0;0;2;11;2;0;0
2020-11-10 03:45:00;0;12;0;0;0;1;6;2;0;0
2020-11-10 04:00:00;0;6;1;0;0;2;4;3;0;0
2020-11-10 04:15:00;0;8;0;0;0;1;10;6;0;0
2020-11-10 04:30:00;0;22;0;1;1;8;12;5;1;0
2020-11-10 04:45:00;0;16;0;0;1;15;29;11;0;1
2020-11-10 05:00:00;0;36;1;2;1;71;35;35;3;4
2020-11-10 05:15:00;0;50;3;5;6;118;69;93;5;9
2020-11-10 05:30:00;0;77;3;5;14;194;62;102;6;15
2020-11-10 05:45:00;0;125;32;52;51;134;53;86;10;24
2020-11-10 06:00:00;0;144;29;66;73;105;67;86;10;12
2020-11-10 06:15:00;0;144;9;27;33;146;66;111;21;28
2020-11-10 06:30:00;0;134;6;10;4;187;70;138;20;33
2020-11-10 06:45:00;0;116;7;9;15;195;67;165;27;39
2020-11-10 07:00:00;0;89;11;16;9;153;68;139;16;24
2020-11-10 07:15:00;0;112;6;14;8;152;80;183;16;20
2020-11-10 07:30:00;0;118;9;17;19;171;100;201;18;20
2020-11-10 07:45:00;0;137;2;15;13;166;76;151;11;22
2020-11-10 08:00:00;0;132;10;15;12;148;83;149;18;18
2020-11-10 08:15:00;0;117;7;13;11;101;83;137;12;12
2020-11-10 08:30:00;0;115;12;14;16;101;70;124;11;16
2020-11-10 08:45:00;0;100;8;16;11;69;80;132;6;5
2020-11-10 09:00:00;0;91;9;15;11;66;64;95;6;2
2020-11-10 09:15:00;0;110;13;9;18;49;74;106;9;8
2020-11-10 09:30:00;0;113;12;14;16;45;64;95;12;9
2020-11-10 09:45:00;0;110;13;15;16;54;69;112;6;3
2020-11-10 10:00:00;0;111;11;15;16;44;80;100;10;4
2020-11-10 10:15:00;0;109;9;12;13;38;67;100;10;3
2020-11-10 10:30:00;0;113;7;23;18;39;79;116;12;11
2020-11-10 10:45:00;0;119;9;14;14;40;59;98;11;7
2020-11-10 11:00:00;0;114;12;19;15;36;89;92;10;8
2020-11-10 11:15:00;0;116;12;14;22;43;74;123;16;9
2020-11-10 11:30:00;0;124;12;23;17;49;78;109;9;6
2020-11-10 11:45:00;0;112;7;19;25;59;63;93;9;7
2020-11-10 12:00:00;0;132;9;24;25;41;73;103;17;5
2020-11-10 12:15:00;0;136;6;25;19;47;78;110;3;2
2020-11-10 12:30:00;0;104;8;19;11;46;74;102;13;5
2020-11-10 12:45:00;0;120;11;22;22;67;73;116;9;3
2020-11-10 13:00:00;0;141;9;26;28;75;96;134;13;3
2020-11-10 13:15:00;0;145;9;21;23;137;99;134;14;10
2020-11-10 13:30:00;0;135;15;25;33;158;110;170;16;18
2020-11-10 13:45:00;0;130;9;31;35;145;101;159;16;14
2020-11-10 14:00:00;0;172;39;73;77;104;98;135;13;9
2020-11-10 14:15:00;0;175;30;80;86;46;92;130;9;3
2020-11-10 14:30:00;0;198;26;78;88;33;85;135;10;4
2020-11-10 14:45:00;0;166;12;63;58;41;87;117;10;5
2020-11-10 15:00:00;0;171;21;59;79;42;94;137;13;5
2020-11-10 15:15:00;0;168;17;75;85;47;100;116;15;6
2020-11-10 15:30:00;0;155;24;61;74;39;99;117;8;5
2020-11-10 15:45:00;0;192;17;48;62;35;104;163;7;4
2020-11-10 16:00:00;0;197;36;59;67;36;93;141;10;4
2020-11-10 16:15:00;0;191;31;49;59;31;122;147;7;1
2020-11-10 16:30:00;0;165;23;45;52;34;113;156;12;3
2020-11-10 16:45:00;0;159;16;48;47;29;94;142;9;2
2020-11-10 17:00:00;0;163;17;55;46;17;107;137;13;1
2020-11-10 17:15:00;0;161;14;43;53;25;108;156;13;2
2020-11-10 17:30:00;0;175;14;33;36;20;113;135;5;2
2020-11-10 17:45:00;0;136;16;23;29;15;79;122;6;3
2020-11-10 18:00:00;0;143;7;24;28;14;95;119;7;3
2020-11-10 18:15:00;0;118;8;32;30;25;83;93;7;1
2020-11-10 18:30:00;0;123;14;19;22;10;85;89;5;1
2020-11-10 18:45:00;0;81;5;11;14;12;54;76;7;2
2020-11-10 19:00:00;0;107;7;15;14;18;63;78;9;2
2020-11-10 19:15:00;0;92;7;9;10;7;57;78;5;2
2020-11-10 19:30:00;0;75;4;10;13;8;53;47;4;2
2020-11-10 19:45:00;0;58;5;6;11;20;39;48;2;0
2020-11-10 20:00:00;0;83;4;5;5;9;51;52;2;1
2020-11-10 20:15:00;0;69;3;5;3;10;57;69;4;3
2020-11-10 20:30:00;0;54;4;4;8;27;49;52;2;0
2020-11-10 20:45:00;0;37;3;4;5;57;45;47;3;1
2020-11-10 21:00:00;0;42;2;3;4;106;57;62;8;9
2020-11-10 21:15:00;0;42;0;3;1;168;58;65;5;6
2020-11-10 21:30:00;0;49;5;15;14;99;50;65;4;5
2020-11-10 21:45:00;0;89;10;56;51;33;40;41;2;4
2020-11-10 22:00:00;0;120;22;96;95;11;40;28;1;2
2020-11-10 22:15:00;0;76;4;35;31;5;31;22;0;0
2020-11-10 22:30:00;0;39;0;3;3;8;33;30;1;1
2020-11-10 22:45:00;0;26;0;4;4;1;19;16;3;0
2020-11-10 23:00:00;0;29;0;1;0;2;17;9;1;0
2020-11-10 23:15:00;0;17;0;2;4;1;16;12;0;0
2020-11-10 23:30:00;0;12;0;1;0;0;18;15;0;0
