DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-11-03 00:00:00;0;3;0;1;3;0;11;7;1;1
2020-11-03 00:15:00;0;13;1;1;0;0;17;3;1;1
2020-11-03 00:30:00;0;10;1;0;0;1;9;4;0;0
2020-11-03 00:45:00;0;5;1;1;0;0;9;3;0;0
2020-11-03 01:00:00;0;7;1;1;0;0;6;3;1;1
2020-11-03 01:15:00;0;8;0;1;0;0;8;7;1;1
2020-11-03 01:30:00;0;1;0;0;0;0;7;2;1;0
2020-11-03 01:45:00;0;3;0;0;0;1;5;0;0;0
2020-11-03 02:00:00;0;8;0;1;0;0;5;3;0;0
2020-11-03 02:15:00;0;6;0;0;0;0;6;1;1;1
2020-11-03 02:30:00;0;1;0;0;0;1;9;1;0;0
2020-11-03 02:45:00;0;10;0;0;0;0;3;2;0;0
2020-11-03 03:00:00;0;7;1;0;0;0;3;1;0;0
2020-11-03 03:15:00;0;9;0;0;0;1;3;2;0;0
2020-11-03 03:30:00;0;4;0;0;0;2;10;4;0;0
2020-11-03 03:45:00;0;5;0;1;0;2;9;3;0;0
2020-11-03 04:00:00;0;10;1;1;0;2;6;3;0;0
2020-11-03 04:15:00;0;8;2;0;0;4;11;3;2;2
2020-11-03 04:30:00;0;14;0;1;2;11;14;7;3;1
2020-11-03 04:45:00;0;21;0;0;2;22;32;12;0;0
2020-11-03 05:00:00;0;29;2;2;0;73;52;45;2;3
2020-11-03 05:15:00;0;34;0;2;2;176;84;102;10;13
2020-11-03 05:30:00;0;60;3;13;11;189;64;107;11;14
2020-11-03 05:45:00;0;87;29;54;55;131;43;66;11;19
2020-11-03 06:00:00;0;125;24;63;70;96;49;63;15;16
2020-11-03 06:15:00;0;88;5;14;27;144;66;100;10;18
2020-11-03 06:30:00;0;91;6;9;9;191;67;137;27;38
2020-11-03 06:45:00;0;84;4;16;14;158;67;128;19;30
2020-11-03 07:00:00;0;78;8;14;11;117;60;114;15;21
2020-11-03 07:15:00;0;83;7;21;19;148;73;110;17;25
2020-11-03 07:30:00;0;74;11;20;20;134;78;124;15;24
2020-11-03 07:45:00;0;88;3;22;17;120;66;117;14;18
2020-11-03 08:00:00;0;78;6;12;13;95;60;78;15;16
2020-11-03 08:15:00;0;78;6;12;10;94;59;112;7;14
2020-11-03 08:30:00;0;66;8;11;11;79;57;110;16;14
2020-11-03 08:45:00;0;75;12;10;18;72;60;105;10;10
2020-11-03 09:00:00;0;75;6;10;10;49;47;84;10;5
2020-11-03 09:15:00;0;75;6;13;12;59;55;88;5;4
2020-11-03 09:30:00;0;72;11;15;12;72;79;94;6;6
2020-11-03 09:45:00;0;87;14;22;23;46;70;100;9;6
2020-11-03 10:00:00;0;93;13;17;16;48;74;93;12;7
2020-11-03 10:15:00;0;80;12;13;11;52;76;96;10;5
2020-11-03 10:30:00;0;77;12;14;29;47;70;86;6;1
2020-11-03 10:45:00;0;66;8;17;16;43;75;79;12;7
2020-11-03 11:00:00;0;65;11;13;14;36;76;86;9;5
2020-11-03 11:15:00;0;80;8;15;13;49;66;89;19;8
2020-11-03 11:30:00;0;88;11;18;19;43;74;85;14;6
2020-11-03 11:45:00;0;86;4;26;23;47;63;77;8;2
2020-11-03 12:00:00;0;89;3;26;26;51;63;77;12;5
2020-11-03 12:15:00;0;90;13;23;16;52;71;86;6;5
2020-11-03 12:30:00;0;75;13;17;25;50;62;73;10;1
2020-11-03 12:45:00;0;89;17;22;25;48;74;88;8;4
2020-11-03 13:00:00;0;96;6;23;25;79;83;96;11;4
2020-11-03 13:15:00;0;87;17;24;19;120;92;129;19;12
2020-11-03 13:30:00;0;112;16;29;38;160;79;123;12;13
2020-11-03 13:45:00;0;101;6;31;39;120;75;131;14;12
2020-11-03 14:00:00;0;108;17;55;67;89;74;97;12;9
2020-11-03 14:15:00;0;140;24;105;111;45;66;76;6;2
2020-11-03 14:30:00;0;147;22;86;87;35;80;94;17;5
2020-11-03 14:45:00;0;131;21;63;71;45;67;91;17;10
2020-11-03 15:00:00;0;111;18;67;59;46;75;105;18;2
2020-11-03 15:15:00;0;117;21;86;95;49;79;122;16;2
2020-11-03 15:30:00;0;107;18;46;48;38;86;123;14;8
2020-11-03 15:45:00;0;100;18;55;55;42;75;105;11;2
