DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-07-21 00:00:00;0;0;1;1;0;0;0;0
2020-07-21 00:15:00;0;1;4;0;0;0;0;0
2020-07-21 00:30:00;0;1;0;0;0;0;0;0
2020-07-21 00:45:00;0;1;0;0;0;0;0;0
2020-07-21 01:00:00;0;5;1;1;0;0;0;0
2020-07-21 01:15:00;0;3;0;0;0;0;0;0
2020-07-21 01:30:00;0;3;1;0;1;0;0;0
2020-07-21 01:45:00;0;2;0;0;0;0;0;0
2020-07-21 02:00:00;0;0;0;0;3;0;0;0
2020-07-21 02:15:00;0;1;1;0;0;0;0;0
2020-07-21 02:30:00;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;1;0;1;0;0;0;0;0
2020-07-21 03:15:00;0;1;0;0;0;0;0;0
2020-07-21 03:30:00;0;1;2;0;0;0;0;0
2020-07-21 03:45:00;0;0;0;1;0;0;0;0
2020-07-21 04:00:00;0;0;0;0;0;0;0;0
2020-07-21 04:15:00;1;1;0;0;1;0;0;0
2020-07-21 04:30:00;0;0;2;1;0;0;0;0
2020-07-21 04:45:00;0;1;3;1;0;0;0;0
2020-07-21 05:00:00;0;6;7;1;0;0;0;0
2020-07-21 05:15:00;3;13;20;1;2;0;0;0
2020-07-21 05:30:00;3;19;39;5;1;0;0;0
2020-07-21 05:45:00;7;20;41;5;13;0;0;0
2020-07-21 06:00:00;0;7;29;1;7;0;0;0
2020-07-21 06:15:00;3;14;47;1;9;0;0;1
2020-07-21 06:30:00;3;15;69;4;7;0;0;0
2020-07-21 06:45:00;4;38;113;5;8;0;0;1
2020-07-21 07:00:00;5;22;44;13;11;0;0;0
2020-07-21 07:15:00;2;18;59;13;8;0;0;0
2020-07-21 07:30:00;3;20;62;7;4;0;0;0
2020-07-21 07:45:00;6;18;57;12;10;1;0;0
2020-07-21 08:00:00;3;21;58;9;11;0;1;0
2020-07-21 08:15:00;3;22;48;4;7;0;0;0
2020-07-21 08:30:00;5;23;49;15;11;0;0;0
2020-07-21 08:45:00;8;15;25;1;13;0;0;0
2020-07-21 09:00:00;0;15;28;6;5;0;0;0
2020-07-21 09:15:00;4;14;20;3;10;0;0;0
2020-07-21 09:30:00;4;17;18;6;8;0;0;0
2020-07-21 09:45:00;4;9;15;5;12;0;0;0
2020-07-21 10:00:00;1;16;11;8;262;0;0;0
2020-07-21 10:15:00;4;14;11;5;8;0;0;0
2020-07-21 10:30:00;4;18;12;2;8;0;0;0
2020-07-21 10:45:00;4;19;10;2;12;0;0;0
2020-07-21 11:00:00;3;20;7;1;8;0;1;0
2020-07-21 11:15:00;5;32;16;2;7;0;0;0
2020-07-21 11:30:00;5;25;20;6;16;0;0;0
2020-07-21 11:45:00;1;15;18;5;18;0;2;0
2020-07-21 12:00:00;1;35;19;1;5;0;2;0
2020-07-21 12:15:00;4;18;18;6;10;0;0;0
2020-07-21 12:30:00;1;29;17;3;9;0;0;0
2020-07-21 12:45:00;6;29;23;6;8;0;1;0
2020-07-21 13:00:00;3;30;23;4;6;0;1;0
2020-07-21 13:15:00;2;23;20;5;4;0;0;4
2020-07-21 13:30:00;4;35;31;12;7;0;0;0
2020-07-21 13:45:00;9;36;29;10;6;0;1;0
2020-07-21 14:00:00;7;81;31;4;14;0;0;0
2020-07-21 14:15:00;3;35;33;3;12;0;0;0
2020-07-21 14:30:00;2;42;26;5;8;0;0;0
2020-07-21 14:45:00;3;39;21;2;15;0;0;0
2020-07-21 15:00:00;6;75;32;5;12;0;0;0
2020-07-21 15:15:00;6;107;20;2;21;0;0;0
2020-07-21 15:30:00;2;43;10;6;10;0;0;0
2020-07-21 15:45:00;5;40;5;2;13;0;0;0
2020-07-21 16:00:00;2;58;10;2;7;0;0;0
2020-07-21 16:15:00;2;37;11;3;10;0;0;0
2020-07-21 16:30:00;4;48;14;3;8;0;0;0
2020-07-21 16:45:00;0;40;3;3;6;0;0;0
2020-07-21 17:00:00;4;46;5;5;8;0;0;0
2020-07-21 17:15:00;2;36;9;2;8;0;0;0
2020-07-21 17:30:00;3;31;15;8;10;0;0;0
2020-07-21 17:45:00;1;29;10;2;7;0;1;0
2020-07-21 18:00:00;2;34;8;1;2;0;0;0
2020-07-21 18:15:00;2;24;8;5;6;0;0;0
2020-07-21 18:30:00;0;21;10;3;5;0;0;0
2020-07-21 18:45:00;1;25;6;2;3;0;0;0
2020-07-21 19:00:00;2;15;5;1;2;0;0;0
2020-07-21 19:15:00;2;15;10;1;3;0;0;0
2020-07-21 19:30:00;2;17;9;1;5;0;0;0
2020-07-21 19:45:00;1;16;5;1;2;0;0;0
2020-07-21 20:00:00;1;18;5;2;2;0;0;0
2020-07-21 20:15:00;1;8;2;1;0;0;0;0
2020-07-21 20:30:00;3;5;11;2;0;0;0;0
2020-07-21 20:45:00;0;19;5;1;1;0;0;0
2020-07-21 21:00:00;0;8;9;7;4;0;0;0
2020-07-21 21:15:00;1;19;9;5;1;0;0;0
2020-07-21 21:30:00;5;26;11;0;4;0;0;0
2020-07-21 21:45:00;3;26;11;4;6;0;0;0
2020-07-21 22:00:00;7;57;12;2;11;0;0;0
2020-07-21 22:15:00;1;9;3;1;4;0;0;0
2020-07-21 22:30:00;0;4;2;0;1;0;0;0
2020-07-21 22:45:00;0;2;6;1;0;0;0;0
2020-07-21 23:00:00;0;2;4;0;0;0;0;0
2020-07-21 23:15:00;1;7;1;2;0;0;0;0
2020-07-21 23:30:00;0;4;1;0;0;0;0;0
