2020-03-18 00:00:00;1;6;7;4;1;0;2;0;0;0
2020-03-18 00:15:00;1;5;5;1;0;0;3;1;0;0
2020-03-18 00:30:00;4;3;5;1;0;0;0;0;0;0
2020-03-18 00:45:00;6;3;2;1;0;0;0;0;0;0
2020-03-18 01:00:00;2;2;5;1;0;0;1;3;0;0
2020-03-18 01:15:00;3;2;2;1;0;0;0;1;0;0
2020-03-18 01:30:00;1;1;2;1;0;1;2;2;0;0
2020-03-18 01:45:00;4;6;2;1;0;0;2;0;0;0
2020-03-18 02:00:00;3;2;1;0;3;0;1;3;0;0
2020-03-18 02:15:00;4;3;2;0;0;1;0;2;0;0
2020-03-18 02:30:00;4;6;1;0;1;0;0;1;0;0
2020-03-18 02:45:00;0;2;4;1;1;0;1;1;0;0
2020-03-18 03:00:00;1;0;0;0;0;0;0;0;0;0
2020-03-18 03:15:00;1;1;0;0;0;0;1;0;0;0
2020-03-18 03:30:00;0;1;2;1;1;1;1;1;0;0
2020-03-18 03:45:00;5;3;4;2;0;0;1;0;0;0
2020-03-18 04:00:00;5;3;4;0;1;0;1;0;0;0
2020-03-18 04:15:00;7;4;2;0;1;0;0;1;0;0
2020-03-18 04:30:00;10;3;5;2;1;1;4;1;0;0
2020-03-18 04:45:00;25;3;26;1;1;4;1;2;0;0
2020-03-18 05:00:00;66;8;52;2;2;0;1;3;0;0
2020-03-18 05:15:00;108;12;139;3;0;7;2;8;0;0
2020-03-18 05:30:00;149;29;121;8;6;2;13;19;0;0
2020-03-18 05:45:00;112;24;67;8;22;5;65;64;0;0
2020-03-18 06:00:00;69;27;88;11;74;1;137;102;1;0
2020-03-18 06:15:00;71;31;103;6;20;5;60;26;1;0
2020-03-18 06:30:00;78;29;93;3;9;0;11;13;0;0
2020-03-18 06:45:00;87;40;76;5;3;3;3;12;1;0
2020-03-18 07:00:00;60;26;62;1;2;6;3;3;0;0
2020-03-18 07:15:00;51;23;64;6;4;1;4;8;1;0
2020-03-18 07:30:00;67;37;80;3;2;6;7;6;3;0
2020-03-18 07:45:00;56;34;65;5;4;6;8;7;2;0
2020-03-18 08:00:00;41;24;58;4;5;3;8;2;2;0
2020-03-18 08:15:00;37;30;43;5;6;11;8;9;0;4
2020-03-18 08:30:00;43;35;49;8;3;4;5;6;2;2
2020-03-18 08:45:00;35;21;34;4;5;5;8;5;0;0
2020-03-18 09:00:00;27;24;42;5;5;6;11;8;7;0
2020-03-18 09:15:00;23;35;45;3;5;4;11;8;2;0
2020-03-18 09:30:00;49;38;52;6;5;3;10;11;2;0
2020-03-18 09:45:00;25;47;50;5;5;2;10;4;1;0
2020-03-18 10:00:00;32;34;55;6;12;2;9;5;1;0
2020-03-18 10:15:00;33;34;53;3;7;8;13;4;1;3
2020-03-18 10:30:00;38;42;48;4;8;2;16;7;2;0
2020-03-18 10:45:00;34;47;58;4;3;5;13;10;1;0
2020-03-18 11:00:00;37;46;64;1;5;5;16;7;1;0
2020-03-18 11:15:00;42;38;60;4;10;6;16;13;2;0
2020-03-18 11:30:00;37;47;76;7;14;4;14;15;1;0
2020-03-18 11:45:00;35;46;72;3;5;3;13;11;5;1
2020-03-18 12:00:00;33;41;58;2;10;4;21;21;0;0
2020-03-18 12:15:00;30;50;60;3;8;5;16;12;13;4
2020-03-18 12:30:00;42;38;66;9;8;7;13;7;2;2
2020-03-18 12:45:00;46;48;64;1;5;7;11;12;1;4
2020-03-18 13:00:00;71;50;74;6;8;3;24;10;0;1
2020-03-18 13:15:00;124;48;93;11;7;14;15;15;1;3
2020-03-18 13:30:00;119;56;121;17;10;6;21;13;1;0
2020-03-18 13:45:00;94;42;120;11;11;6;29;20;4;5
2020-03-18 14:00:00;56;69;99;9;71;4;73;73;1;12
2020-03-18 14:15:00;30;80;55;11;59;6;136;65;13;79
2020-03-18 14:30:00;30;72;47;8;13;2;93;46;2;3
2020-03-18 14:45:00;31;69;40;6;10;1;41;19;0;1
2020-03-18 15:00:00;43;51;63;6;17;4;50;39;0;0
2020-03-18 15:15:00;26;49;50;6;12;3;41;25;2;0
2020-03-18 15:30:00;46;62;44;7;13;4;45;28;2;1
2020-03-18 15:45:00;45;60;37;6;7;3;42;19;11;1
2020-03-18 16:00:00;48;60;57;9;15;5;44;20;1;0
2020-03-18 16:15:00;26;48;54;8;12;5;30;19;2;2
2020-03-18 16:30:00;42;51;61;4;11;3;20;19;3;1
2020-03-18 16:45:00;26;42;41;6;11;7;18;22;2;3
2020-03-18 17:00:00;35;53;62;8;8;6;18;18;6;13
2020-03-18 17:15:00;23;47;51;6;16;4;19;15;1;7
2020-03-18 17:30:00;38;45;56;5;8;4;16;13;13;3
2020-03-18 17:45:00;22;37;47;4;8;2;20;8;2;1
2020-03-18 18:00:00;31;33;50;8;6;4;17;19;0;3
2020-03-18 18:15:00;14;31;46;4;1;0;11;12;1;28
2020-03-18 18:30:00;25;26;54;4;3;5;15;14;5;0
2020-03-18 18:45:00;22;28;33;2;7;2;9;8;0;0
2020-03-18 19:00:00;20;30;43;5;4;3;8;11;1;0
2020-03-18 19:15:00;19;19;34;2;8;5;4;13;0;0
2020-03-18 19:30:00;24;21;23;3;5;3;6;9;0;0
2020-03-18 19:45:00;6;9;13;0;5;3;3;6;0;1
2020-03-18 20:00:00;14;11;15;0;1;1;2;7;0;0
2020-03-18 20:15:00;11;14;22;2;3;2;3;2;0;0
2020-03-18 20:30:00;24;10;14;2;2;0;3;5;0;0
2020-03-18 20:45:00;34;11;46;3;4;1;6;8;0;0
2020-03-18 21:00:00;87;9;69;1;3;3;4;12;0;0
2020-03-18 21:15:00;141;13;96;4;2;1;2;13;0;0
2020-03-18 21:30:00;109;11;59;1;3;3;8;20;0;0
2020-03-18 21:45:00;47;21;22;7;17;1;50;61;0;0
2020-03-18 22:00:00;28;32;14;13;91;2;161;87;0;0
2020-03-18 22:15:00;9;17;13;7;38;2;33;41;0;0
2020-03-18 22:30:00;6;8;5;1;9;1;4;11;0;0
2020-03-18 22:45:00;7;9;7;1;3;0;6;5;0;0
2020-03-18 23:00:00;4;6;2;1;0;0;2;4;0;0
2020-03-18 23:15:00;7;7;12;3;1;1;1;3;0;0
2020-03-18 23:30:00;5;7;5;4;3;1;3;3;0;0
2020-03-18 23:45:00;4;5;1;0;2;0;1;1;0;0
