DATUM;1(TAFGA);2(TAFBA)
2020-04-03 00:00:00;0;0
2020-04-03 00:15:00;0;0
2020-04-03 00:30:00;0;0
2020-04-03 00:45:00;0;0
2020-04-03 01:00:00;0;0
2020-04-03 01:15:00;0;0
2020-04-03 01:30:00;0;0
2020-04-03 01:45:00;0;0
2020-04-03 02:00:00;0;0
2020-04-03 02:15:00;0;0
2020-04-03 02:30:00;0;0
2020-04-03 02:45:00;0;0
2020-04-03 03:00:00;0;0
2020-04-03 03:15:00;0;0
2020-04-03 03:30:00;0;0
2020-04-03 03:45:00;0;0
2020-04-03 04:00:00;0;0
2020-04-03 04:15:00;0;0
2020-04-03 04:30:00;0;0
2020-04-03 04:45:00;0;0
2020-04-03 05:00:00;0;0
2020-04-03 05:15:00;0;0
2020-04-03 05:30:00;0;0
2020-04-03 05:45:00;3;5
2020-04-03 06:00:00;0;0
2020-04-03 06:15:00;2;2
2020-04-03 06:30:00;3;7
2020-04-03 06:45:00;1;0
2020-04-03 07:00:00;5;0
2020-04-03 07:15:00;4;2
2020-04-03 07:30:00;4;0
2020-04-03 07:45:00;3;1
2020-04-03 08:00:00;8;3
2020-04-03 08:15:00;5;1
2020-04-03 08:30:00;7;0
2020-04-03 08:45:00;10;0
2020-04-03 09:00:00;7;0
2020-04-03 09:15:00;8;0
2020-04-03 09:30:00;5;1
2020-04-03 09:45:00;11;0
2020-04-03 10:00:00;12;2
2020-04-03 10:15:00;9;2
2020-04-03 10:30:00;11;1
2020-04-03 10:45:00;11;1
2020-04-03 11:00:00;9;0
2020-04-03 11:15:00;8;1
2020-04-03 11:30:00;11;2
2020-04-03 11:45:00;12;0
2020-04-03 12:00:00;14;2
2020-04-03 12:15:00;8;1
2020-04-03 12:30:00;12;7
2020-04-03 12:45:00;11;2
2020-04-03 13:00:00;8;4
2020-04-03 13:15:00;11;4
2020-04-03 13:30:00;15;3
2020-04-03 13:45:00;13;3
2020-04-03 14:00:00;10;5
2020-04-03 14:15:00;14;1
2020-04-03 14:30:00;11;0
2020-04-03 14:45:00;14;4
2020-04-03 15:00:00;11;4
2020-04-03 15:15:00;14;20
2020-04-03 15:30:00;13;2
2020-04-03 15:45:00;10;0
2020-04-03 16:00:00;14;3
2020-04-03 16:15:00;16;5
2020-04-03 16:30:00;12;8
2020-04-03 16:45:00;19;2
2020-04-03 17:00:00;12;1
2020-04-03 17:15:00;14;1
2020-04-03 17:30:00;22;1
2020-04-03 17:45:00;12;3
2020-04-03 18:00:00;10;4
2020-04-03 18:15:00;13;3
2020-04-03 18:30:00;9;1
2020-04-03 18:45:00;7;1
2020-04-03 19:00:00;6;0
2020-04-03 19:15:00;2;0
2020-04-03 19:30:00;4;6
2020-04-03 19:45:00;12;5
2020-04-03 20:00:00;0;0
2020-04-03 20:15:00;2;1
2020-04-03 20:30:00;1;3
2020-04-03 20:45:00;0;0
2020-04-03 21:00:00;2;0
2020-04-03 21:15:00;4;0
2020-04-03 21:30:00;0;0
2020-04-03 21:45:00;0;0
2020-04-03 22:00:00;0;0
2020-04-03 22:15:00;1;0
2020-04-03 22:30:00;0;0
2020-04-03 22:45:00;0;0
2020-04-03 23:00:00;0;0
2020-04-03 23:15:00;0;0
2020-04-03 23:30:00;0;0
2020-04-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
