DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-02-11 00:00:00;8;0;4;0;0;0;0;0;0;0;0;0
2020-02-11 00:15:00;10;0;4;0;0;0;0;0;0;0;0;0
2020-02-11 00:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-02-11 00:45:00;8;0;9;0;0;0;0;0;0;0;0;0
2020-02-11 01:00:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-02-11 01:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-02-11 01:30:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-02-11 01:45:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-02-11 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:15:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-02-11 02:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-02-11 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-02-11 03:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-02-11 03:15:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-02-11 03:30:00;3;0;9;0;0;0;0;0;0;0;0;0
2020-02-11 03:45:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-02-11 04:00:00;3;0;8;0;0;0;0;0;0;0;0;0
2020-02-11 04:15:00;1;0;10;0;0;0;0;0;0;0;0;0
2020-02-11 04:30:00;8;0;15;0;0;0;0;0;0;0;0;0
2020-02-11 04:45:00;3;0;34;0;0;0;0;0;0;0;0;0
2020-02-11 05:00:00;6;0;62;0;0;0;0;0;0;0;0;0
2020-02-11 05:15:00;16;0;141;0;0;0;0;0;0;0;0;0
2020-02-11 05:30:00;17;0;160;0;0;0;0;0;0;1;0;0
2020-02-11 05:45:00;52;0;177;0;0;0;0;0;0;0;0;0
2020-02-11 06:00:00;68;0;168;0;2;0;0;0;0;0;0;0
2020-02-11 06:15:00;57;0;203;0;4;0;0;0;0;3;0;0
2020-02-11 06:30:00;55;0;265;0;10;3;0;0;0;1;0;0
2020-02-11 06:45:00;52;0;270;0;5;0;0;0;0;1;0;0
2020-02-11 07:00:00;50;0;240;0;7;0;0;0;0;2;0;0
2020-02-11 07:15:00;72;0;173;0;4;2;0;0;0;3;0;0
2020-02-11 07:30:00;68;0;167;0;6;3;0;0;0;5;2;0
2020-02-11 07:45:00;97;0;153;0;9;2;0;0;0;1;0;0
2020-02-11 08:00:00;85;0;202;0;10;1;0;0;0;2;3;0
2020-02-11 08:15:00;62;0;207;0;8;1;0;0;0;0;0;0
2020-02-11 08:30:00;56;0;203;0;6;1;0;0;0;1;0;0
2020-02-11 08:45:00;70;0;176;0;4;0;0;0;0;2;1;0
2020-02-11 09:00:00;60;0;143;0;5;0;0;0;0;0;0;0
2020-02-11 09:15:00;60;0;130;0;5;0;0;0;0;2;2;0
2020-02-11 09:30:00;84;0;134;0;1;2;0;0;0;3;3;0
2020-02-11 09:45:00;85;0;132;0;0;0;0;0;0;0;0;0
2020-02-11 10:00:00;77;0;110;0;4;0;0;0;0;2;0;0
2020-02-11 10:15:00;84;0;87;0;1;0;0;0;0;1;0;0
2020-02-11 10:30:00;92;0;98;0;1;1;0;0;0;1;0;0
2020-02-11 10:45:00;91;0;103;0;0;0;0;0;0;0;0;0
2020-02-11 11:00:00;112;0;105;0;5;1;0;0;0;2;0;0
2020-02-11 11:15:00;116;0;117;0;1;0;0;0;0;4;5;0
2020-02-11 11:30:00;123;0;108;0;2;3;0;0;0;4;4;0
2020-02-11 11:45:00;131;0;100;0;2;2;0;0;0;0;0;0
2020-02-11 12:00:00;135;0;90;0;5;3;0;0;0;0;0;0
2020-02-11 12:15:00;99;0;109;0;4;1;0;0;0;8;4;0
2020-02-11 12:30:00;142;0;102;0;8;2;0;0;0;0;0;0
2020-02-11 12:45:00;122;0;131;0;6;2;0;0;0;1;0;0
2020-02-11 13:00:00;118;0;137;0;5;7;0;0;0;1;0;0
2020-02-11 13:15:00;147;0;160;0;3;4;0;0;0;5;5;0
2020-02-11 13:30:00;105;0;186;0;1;2;0;0;0;6;2;0
2020-02-11 13:45:00;136;0;132;0;2;2;0;0;0;6;16;0
2020-02-11 14:00:00;133;0;133;0;4;1;0;0;0;2;0;0
2020-02-11 14:15:00;164;0;118;0;1;7;0;0;0;5;0;0
2020-02-11 14:30:00;204;0;117;0;1;4;0;0;0;4;0;0
2020-02-11 14:45:00;196;0;133;0;0;3;0;0;0;4;0;0
2020-02-11 15:00:00;199;0;136;0;1;6;0;0;0;1;0;0
2020-02-11 15:15:00;197;0;126;0;0;4;0;0;0;2;0;0
2020-02-11 15:30:00;213;0;130;0;0;4;0;0;0;10;0;0
2020-02-11 15:45:00;197;0;109;0;1;4;0;0;0;5;0;0
2020-02-11 16:00:00;243;0;129;0;2;6;0;0;0;4;0;0
2020-02-11 16:15:00;250;0;97;0;0;4;0;0;0;7;2;0
2020-02-11 16:30:00;226;0;137;0;2;10;0;0;0;4;1;0
2020-02-11 16:45:00;256;0;130;0;4;5;0;0;0;7;11;0
2020-02-11 17:00:00;239;0;135;0;6;8;0;0;0;2;1;0
2020-02-11 17:15:00;249;0;116;0;3;8;0;0;0;4;0;0
2020-02-11 17:30:00;221;0;143;0;3;5;0;0;0;5;0;0
2020-02-11 17:45:00;206;0;141;0;3;6;0;0;0;6;2;0
2020-02-11 18:00:00;192;0;114;0;3;1;0;0;0;9;6;0
2020-02-11 18:15:00;219;0;109;0;1;6;0;0;0;6;1;0
2020-02-11 18:30:00;201;0;129;0;0;5;0;0;0;10;0;0
2020-02-11 18:45:00;172;0;111;0;5;6;0;0;0;1;2;0
2020-02-11 19:00:00;134;0;89;0;2;3;0;0;0;1;0;0
2020-02-11 19:15:00;114;0;76;0;1;2;0;0;0;1;0;0
2020-02-11 19:30:00;107;0;70;0;0;0;0;0;0;4;3;0
2020-02-11 19:45:00;100;0;71;0;0;2;0;0;0;2;1;0
2020-02-11 20:00:00;88;0;62;0;2;0;0;0;0;1;0;0
2020-02-11 20:15:00;99;0;57;0;0;0;0;0;0;0;0;0
2020-02-11 20:30:00;96;0;48;0;0;0;0;0;0;1;0;0
2020-02-11 20:45:00;66;0;57;0;0;0;0;0;0;0;0;0
2020-02-11 21:00:00;77;0;100;0;0;0;0;0;0;0;0;0
2020-02-11 21:15:00;59;0;49;0;0;1;0;0;0;0;0;0
2020-02-11 21:30:00;77;0;45;0;0;0;0;0;0;0;0;0
2020-02-11 21:45:00;97;0;30;0;0;0;0;0;0;0;0;0
2020-02-11 22:00:00;130;0;37;0;0;0;0;0;0;2;0;0
2020-02-11 22:15:00;101;0;39;0;0;0;0;0;0;0;0;0
2020-02-11 22:30:00;64;0;29;0;0;0;0;0;0;1;0;0
2020-02-11 22:45:00;44;0;20;0;0;0;0;0;0;0;0;0
2020-02-11 23:00:00;42;0;18;0;0;0;0;0;0;0;0;0
2020-02-11 23:15:00;15;0;17;0;0;0;0;0;0;0;0;0
2020-02-11 23:30:00;17;0;7;0;0;0;0;0;0;0;0;0
