DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-08-18 00:00:00;13;16;11;15;5;2;1;3;0;2;2
2020-08-18 00:15:00;8;14;11;15;8;3;1;5;0;2;2
2020-08-18 00:30:00;10;11;9;14;10;3;1;7;0;6;3
2020-08-18 00:45:00;9;11;9;11;5;0;0;1;0;1;0
2020-08-18 01:00:00;11;14;10;8;5;2;1;1;0;0;0
2020-08-18 01:15:00;6;7;4;11;6;2;0;5;0;0;1
2020-08-18 01:30:00;14;18;10;11;5;1;0;4;0;2;0
2020-08-18 01:45:00;9;11;7;11;4;2;2;4;0;0;1
2020-08-18 02:00:00;7;9;8;4;1;0;0;1;0;0;0
2020-08-18 02:15:00;12;15;8;7;7;1;0;1;0;0;0
2020-08-18 02:30:00;4;8;3;1;1;2;1;1;0;1;1
2020-08-18 02:45:00;9;13;6;5;1;1;0;0;0;0;1
2020-08-18 03:00:00;7;11;7;4;3;1;0;4;0;1;0
2020-08-18 03:15:00;6;9;7;5;1;2;0;1;0;0;1
2020-08-18 03:30:00;9;9;3;5;3;1;1;0;0;0;0
2020-08-18 03:45:00;7;7;6;3;2;2;0;0;0;1;0
2020-08-18 04:00:00;9;12;6;5;1;0;0;1;0;0;0
2020-08-18 04:15:00;8;10;5;8;7;2;1;3;0;0;1
2020-08-18 04:30:00;19;20;9;7;2;0;0;2;0;1;1
2020-08-18 04:45:00;28;29;24;12;8;0;0;2;0;0;0
2020-08-18 05:00:00;35;38;19;10;10;6;3;6;0;4;6
2020-08-18 05:15:00;48;51;38;18;11;8;1;12;0;5;5
2020-08-18 05:30:00;61;65;67;33;26;13;4;13;0;13;17
2020-08-18 05:45:00;91;104;72;29;24;15;9;13;0;10;9
2020-08-18 06:00:00;62;70;49;47;23;10;4;16;0;14;13
2020-08-18 06:15:00;101;115;57;46;31;96;11;14;0;20;25
2020-08-18 06:30:00;112;125;72;55;39;21;10;18;0;21;26
2020-08-18 06:45:00;109;131;95;63;48;50;22;20;0;14;24
2020-08-18 07:00:00;102;126;82;79;50;21;9;24;0;17;21
