DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-08-21 00:00:00;18;8;3;3;0;2;0;0;0;0
2020-08-21 00:15:00;12;8;1;3;0;5;0;0;0;0
2020-08-21 00:30:00;11;7;1;5;0;3;0;0;0;0
2020-08-21 00:45:00;3;1;2;2;3;1;0;0;0;0
2020-08-21 01:00:00;4;3;1;1;0;1;0;0;0;0
2020-08-21 01:15:00;3;2;0;0;1;0;0;0;0;0
2020-08-21 01:30:00;0;0;1;1;0;2;0;0;0;0
2020-08-21 01:45:00;3;1;2;2;0;1;0;0;0;0
2020-08-21 02:00:00;0;1;0;0;0;1;0;0;0;0
2020-08-21 02:15:00;0;1;2;0;1;1;0;0;0;0
2020-08-21 02:30:00;1;1;0;0;0;0;0;0;0;0
2020-08-21 02:45:00;2;2;1;2;1;1;0;0;0;0
2020-08-21 03:00:00;0;0;1;0;1;2;0;0;0;0
2020-08-21 03:15:00;1;2;1;0;1;1;0;0;0;0
2020-08-21 03:30:00;1;1;0;1;0;1;0;0;0;0
2020-08-21 03:45:00;1;1;1;1;0;0;0;0;0;0
2020-08-21 04:00:00;0;0;0;0;2;3;0;0;0;0
2020-08-21 04:15:00;0;1;0;0;0;1;0;0;0;0
2020-08-21 04:30:00;0;2;0;1;0;2;0;0;0;0
2020-08-21 04:45:00;0;0;2;0;1;2;0;0;0;0
2020-08-21 05:00:00;1;2;3;0;2;1;0;0;0;0
2020-08-21 05:15:00;2;1;0;2;3;3;0;0;0;0
2020-08-21 05:30:00;8;6;2;5;4;5;0;0;0;0
2020-08-21 05:45:00;8;11;5;9;2;10;0;0;0;0
2020-08-21 06:00:00;16;10;8;8;7;16;0;0;0;0
2020-08-21 06:15:00;5;10;9;7;18;16;0;0;0;0
2020-08-21 06:30:00;8;13;10;8;11;19;0;0;0;0
2020-08-21 06:45:00;11;20;14;7;18;24;0;0;0;0
2020-08-21 07:00:00;9;19;17;13;19;25;0;0;0;0
2020-08-21 07:15:00;15;19;30;16;24;31;0;0;0;0
2020-08-21 07:30:00;12;19;36;12;27;45;0;0;0;0
2020-08-21 07:45:00;18;26;26;19;22;39;0;0;0;0
2020-08-21 08:00:00;15;19;27;23;28;29;0;0;0;0
2020-08-21 08:15:00;17;23;23;19;10;24;0;0;0;0
2020-08-21 08:30:00;13;18;24;34;22;26;0;0;0;0
2020-08-21 08:45:00;22;22;34;31;28;48;0;0;0;0
2020-08-21 09:00:00;26;31;28;31;23;26;0;0;0;0
2020-08-21 09:15:00;21;36;19;29;36;19;0;0;0;0
2020-08-21 09:30:00;29;22;12;31;17;25;0;0;0;0
2020-08-21 09:45:00;28;28;26;37;26;32;0;0;0;0
2020-08-21 10:00:00;25;31;32;37;24;28;0;0;0;0
2020-08-21 10:15:00;28;30;29;36;24;35;0;0;0;0
2020-08-21 10:30:00;23;34;26;48;24;27;0;0;0;0
2020-08-21 10:45:00;36;30;42;63;34;46;0;0;0;0
2020-08-21 11:00:00;24;27;35;48;28;17;0;0;0;0
2020-08-21 11:15:00;45;33;33;62;27;43;0;0;0;0
2020-08-21 11:30:00;39;27;36;50;23;25;0;0;0;0
2020-08-21 11:45:00;36;36;33;65;14;33;0;0;0;0
2020-08-21 12:00:00;40;37;28;58;26;30;0;0;0;0
2020-08-21 12:15:00;53;48;38;54;24;34;0;0;0;0
2020-08-21 12:30:00;42;57;34;38;26;25;0;0;0;0
2020-08-21 12:45:00;63;45;30;41;18;22;0;0;0;0
2020-08-21 13:00:00;44;45;16;48;19;20;0;0;0;0
2020-08-21 13:15:00;35;42;27;56;18;32;0;0;0;0
