DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-01-06 00:00:00;13;14;0;11;12;6;2;5;2;0;0;0;0;0
2020-01-06 00:15:00;9;22;1;11;25;5;7;9;2;0;0;0;0;0
2020-01-06 00:30:00;17;21;0;4;14;5;3;7;2;0;0;0;0;0
2020-01-06 00:45:00;8;19;0;6;10;6;1;7;2;0;0;0;0;0
2020-01-06 01:00:00;9;18;0;10;10;5;4;9;2;0;0;0;0;0
2020-01-06 01:15:00;17;13;0;12;11;3;4;5;2;0;0;0;0;0
2020-01-06 01:30:00;7;13;0;7;13;1;1;3;1;0;0;0;0;0
2020-01-06 01:45:00;13;22;0;13;16;6;4;1;1;0;0;0;0;0
2020-01-06 02:00:00;9;11;0;6;14;2;3;4;0;0;0;0;0;0
2020-01-06 02:15:00;1;12;0;7;11;5;1;2;1;0;0;0;0;0
2020-01-06 02:30:00;5;4;0;4;5;2;0;2;1;0;0;0;0;0
2020-01-06 02:45:00;3;4;0;4;5;0;3;7;0;0;0;0;0;0
2020-01-06 03:00:00;3;5;0;4;3;0;1;2;0;0;0;0;0;0
2020-01-06 03:15:00;7;5;0;4;8;2;3;4;1;0;0;0;0;0
2020-01-06 03:30:00;2;5;0;1;4;0;0;0;0;0;0;0;0;0
2020-01-06 03:45:00;2;4;0;2;1;1;2;3;1;0;0;0;0;0
2020-01-06 04:00:00;4;2;0;0;8;3;1;2;2;0;0;0;0;0
2020-01-06 04:15:00;3;1;0;1;5;2;1;1;1;0;0;0;0;0
2020-01-06 04:30:00;2;7;0;4;0;0;2;2;0;0;0;0;0;0
2020-01-06 04:45:00;5;4;0;4;10;8;1;1;1;0;0;0;0;0
2020-01-06 05:00:00;3;9;0;7;9;1;3;1;2;0;0;0;0;0
2020-01-06 05:15:00;4;9;0;5;8;1;0;2;0;0;0;0;0;0
2020-01-06 05:30:00;8;16;0;6;7;3;0;2;0;0;0;0;0;0
2020-01-06 05:45:00;11;26;0;9;13;5;0;1;3;0;0;0;0;0
2020-01-06 06:00:00;6;12;0;4;12;1;1;0;0;0;0;0;0;0
2020-01-06 06:15:00;10;11;0;5;15;5;0;1;1;0;0;0;0;0
2020-01-06 06:30:00;9;19;0;6;15;2;0;1;0;1;0;0;0;0
2020-01-06 06:45:00;5;16;0;8;13;4;2;2;1;0;0;0;0;0
2020-01-06 07:00:00;9;14;0;4;19;5;0;2;3;0;0;0;0;0
2020-01-06 07:15:00;10;7;0;10;12;5;1;2;1;0;0;0;0;0
2020-01-06 07:30:00;13;16;0;9;11;8;0;0;0;1;0;0;0;0
2020-01-06 07:45:00;21;14;0;12;15;14;2;2;1;0;1;0;0;0
2020-01-06 08:00:00;13;19;0;14;13;6;2;3;0;0;0;0;0;0
2020-01-06 08:15:00;23;19;0;16;15;9;3;2;3;0;2;0;0;0
2020-01-06 08:30:00;33;19;0;23;21;5;3;8;4;1;0;0;0;0
2020-01-06 08:45:00;41;36;1;25;16;13;2;6;4;0;0;0;0;0
2020-01-06 09:00:00;27;36;1;18;22;19;3;6;2;4;0;0;0;0
2020-01-06 09:15:00;25;40;1;29;31;24;1;4;3;4;0;1;0;0
2020-01-06 09:30:00;38;62;3;35;40;36;1;9;3;3;0;0;6;0
