DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-09-01 00:00:00;7;0;0;1;14;6;1;14;7;21;14;7;21;0
2020-09-01 00:15:00;12;1;3;0;13;3;7;20;10;30;20;10;30;0
2020-09-01 00:30:00;3;1;4;0;15;4;2;20;10;30;20;10;30;0
2020-09-01 00:45:00;10;3;4;0;6;4;3;20;10;30;20;10;30;0
2020-09-01 01:00:00;6;4;1;0;12;4;2;26;13;39;26;13;39;0
2020-09-01 01:15:00;2;1;2;1;8;1;1;24;12;36;24;12;36;0
2020-09-01 01:30:00;3;0;0;0;10;6;1;26;13;39;26;13;39;0
2020-09-01 01:45:00;3;0;0;0;11;3;0;26;13;39;26;13;39;0
2020-09-01 02:00:00;1;3;2;0;10;2;0;26;13;39;26;13;39;0
2020-09-01 02:15:00;1;1;0;2;7;1;1;26;13;39;26;13;39;0
2020-09-01 02:30:00;3;0;1;0;8;5;1;26;13;39;26;13;39;0
2020-09-01 02:45:00;5;2;1;0;5;2;0;26;13;39;26;13;39;0
2020-09-01 03:00:00;3;3;4;2;9;3;2;24;12;36;24;12;36;0
2020-09-01 03:15:00;1;2;0;1;9;2;0;26;13;39;26;13;39;0
2020-09-01 03:30:00;3;2;3;0;13;3;3;26;13;39;26;13;39;0
2020-09-01 03:45:00;3;4;1;1;8;2;1;26;13;39;26;13;39;0
2020-09-01 04:00:00;4;0;2;0;8;2;0;26;13;39;26;13;39;0
2020-09-01 04:15:00;1;2;2;2;20;5;1;26;13;39;26;13;39;0
2020-09-01 04:30:00;2;8;4;2;21;2;2;26;13;39;26;13;39;0
2020-09-01 04:45:00;10;10;10;10;21;9;3;24;12;36;24;12;36;0
2020-09-01 05:00:00;14;36;27;21;35;7;7;20;10;30;20;10;30;0
2020-09-01 05:15:00;43;34;46;45;49;9;6;20;10;30;20;10;30;0
2020-09-01 05:30:00;49;42;54;46;58;20;10;20;10;31;20;10;31;0
2020-09-01 05:45:00;50;47;42;40;91;27;36;20;10;30;20;10;30;0
2020-09-01 06:00:00;44;46;32;28;94;30;48;20;10;30;20;10;30;0
2020-09-01 06:15:00;57;60;67;61;114;53;49;20;10;29;20;10;29;0
2020-09-01 06:30:00;89;75;82;72;107;57;38;20;10;31;20;10;31;0
2020-09-01 06:45:00;77;70;75;70;108;66;30;20;10;29;20;10;29;0
2020-09-01 07:00:00;97;77;74;75;84;43;23;20;10;30;20;10;30;0
2020-09-01 07:15:00;94;77;75;72;98;61;36;20;10;30;20;10;30;0
2020-09-01 07:30:00;105;92;80;81;91;55;59;20;10;30;20;10;30;0
2020-09-01 07:45:00;100;88;71;71;94;53;47;20;10;30;20;10;30;0
2020-09-01 08:00:00;103;82;64;66;90;46;43;20;10;30;20;10;30;0
2020-09-01 08:15:00;98;81;58;54;108;50;50;20;10;30;20;10;30;0
2020-09-01 08:30:00;74;82;56;38;92;55;52;20;10;30;20;10;30;0
2020-09-01 08:45:00;92;70;54;46;100;54;59;20;10;31;20;10;31;0
2020-09-01 09:00:00;70;73;49;45;84;47;48;20;10;29;20;10;29;0
