DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-10-10 00:00:00;6;2;1;5;9;3;9;3;2;6
2019-10-10 00:15:00;9;5;1;7;11;1;15;6;4;6
2019-10-10 00:30:00;13;9;0;6;9;3;10;5;7;10
2019-10-10 00:45:00;6;6;1;4;7;0;6;3;6;5
2019-10-10 01:00:00;5;1;0;5;3;1;3;5;2;4
2019-10-10 01:15:00;3;4;1;6;4;1;4;5;4;3
2019-10-10 01:30:00;3;6;0;7;4;1;4;5;6;3
2019-10-10 01:45:00;3;3;0;2;2;2;1;2;2;2
2019-10-10 02:00:00;5;4;1;1;1;0;1;1;6;3
2019-10-10 02:15:00;2;1;0;2;1;1;0;1;1;2
2019-10-10 02:30:00;5;1;0;4;1;2;2;3;2;4
2019-10-10 02:45:00;1;0;1;5;1;0;1;5;0;1
2019-10-10 03:00:00;8;7;1;4;2;0;2;3;7;7
2019-10-10 03:15:00;2;2;1;2;2;0;2;2;2;2
2019-10-10 03:30:00;5;3;1;1;5;0;5;2;3;4
2019-10-10 03:45:00;6;3;0;4;2;1;2;1;3;6
2019-10-10 04:00:00;1;2;0;1;6;0;6;0;2;1
2019-10-10 04:15:00;7;3;4;2;6;1;6;2;3;6
2019-10-10 04:30:00;10;6;3;10;7;2;6;8;9;10
2019-10-10 04:45:00;13;4;0;10;17;7;19;7;6;12
2019-10-10 05:00:00;31;17;2;22;31;14;33;18;20;28
2019-10-10 05:15:00;36;18;2;31;59;5;58;30;21;33
2019-10-10 05:30:00;51;28;6;45;73;22;78;47;31;44
2019-10-10 05:45:00;60;42;8;60;83;16;82;54;45;51
2019-10-10 06:00:00;90;78;9;61;68;17;67;47;79;78
2019-10-10 06:15:00;94;64;6;80;102;34;104;67;66;83
2019-10-10 06:30:00;84;75;6;130;167;39;162;140;69;74
2019-10-10 06:45:00;77;59;8;138;128;34;128;133;58;69
2019-10-10 07:00:00;75;54;15;171;154;35;158;162;51;63
2019-10-10 07:15:00;87;73;21;181;186;53;183;182;73;69
2019-10-10 07:30:00;77;58;17;136;184;57;198;138;50;65
2019-10-10 07:45:00;122;90;17;103;200;57;195;124;86;115
2019-10-10 08:00:00;100;68;20;141;197;45;178;154;68;91
2019-10-10 08:15:00;81;59;14;113;144;32;142;100;60;54
2019-10-10 08:30:00;82;57;21;113;131;33;138;90;53;68
