DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-09-04 00:00:00;0;0;0;0;4;17;19;7;0;0;0;0;0;0
2020-09-04 00:15:00;0;0;0;0;2;18;19;6;0;0;0;0;0;0
2020-09-04 00:30:00;0;0;0;0;2;12;13;6;0;0;0;0;0;0
2020-09-04 00:45:00;0;0;0;0;1;7;6;2;0;0;0;0;0;0
2020-09-04 01:00:00;0;0;0;0;2;7;8;2;0;0;0;0;0;0
2020-09-04 01:15:00;0;0;0;0;0;3;2;3;0;0;0;0;0;0
2020-09-04 01:30:00;0;0;0;0;1;10;5;3;0;0;0;0;0;0
2020-09-04 01:45:00;0;0;0;0;0;9;9;4;0;0;0;0;0;0
2020-09-04 02:00:00;0;0;0;0;1;10;4;1;0;0;0;0;0;0
2020-09-04 02:15:00;0;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-09-04 02:30:00;0;0;0;0;4;3;4;6;0;0;0;0;0;0
2020-09-04 02:45:00;0;0;0;0;0;6;1;0;0;0;0;0;0;0
2020-09-04 03:00:00;0;0;0;0;2;3;7;3;0;0;0;0;0;0
2020-09-04 03:15:00;0;0;0;0;1;2;5;3;0;0;0;0;0;0
2020-09-04 03:30:00;0;0;0;0;1;10;11;6;0;0;0;0;0;0
2020-09-04 03:45:00;0;0;0;0;0;4;1;0;0;0;0;0;0;0
2020-09-04 04:00:00;0;0;0;0;3;6;2;1;0;0;0;0;0;0
2020-09-04 04:15:00;0;0;0;0;1;8;7;8;0;0;0;0;0;0
2020-09-04 04:30:00;0;0;0;0;5;14;8;8;0;0;0;0;0;0
2020-09-04 04:45:00;0;0;0;0;2;8;10;5;0;0;0;0;0;0
2020-09-04 05:00:00;0;0;0;0;9;30;22;7;0;0;0;0;0;0
2020-09-04 05:15:00;0;0;0;0;18;25;21;15;0;0;0;0;0;0
2020-09-04 05:30:00;0;0;0;0;31;30;27;13;0;0;0;0;0;0
2020-09-04 05:45:00;0;0;0;0;17;46;50;22;0;0;0;0;0;0
2020-09-04 06:00:00;0;0;0;0;18;49;53;22;0;0;0;0;0;0
2020-09-04 06:15:00;0;0;0;0;27;58;61;25;0;0;1;0;0;0
2020-09-04 06:30:00;0;0;0;0;35;53;44;26;0;0;0;0;2;0
2020-09-04 06:45:00;0;0;0;0;30;60;49;34;0;0;0;1;0;0
2020-09-04 07:00:00;0;0;0;0;40;45;48;19;0;0;0;0;0;0
2020-09-04 07:15:00;0;0;0;0;45;63;73;33;0;0;4;0;0;0
2020-09-04 07:30:00;0;0;0;0;51;62;66;26;0;0;0;0;0;0
2020-09-04 07:45:00;0;0;0;0;54;92;77;29;0;0;2;0;0;0
2020-09-04 08:00:00;0;0;0;0;43;92;70;27;0;0;0;25;0;0
2020-09-04 08:15:00;0;0;0;0;41;79;72;26;0;0;0;0;0;0
2020-09-04 08:30:00;0;0;0;0;49;66;71;26;0;0;0;0;0;0
2020-09-04 08:45:00;0;0;0;0;47;87;79;39;0;0;0;0;0;0
2020-09-04 09:00:00;0;0;0;0;44;73;81;21;0;0;0;0;6;0
2020-09-04 09:15:00;0;0;0;0;51;74;93;30;0;0;2;0;1;0
2020-09-04 09:30:00;0;0;0;0;47;80;80;27;0;0;2;0;0;0
2020-09-04 09:45:00;0;0;0;0;51;93;116;40;0;0;0;0;2;0
2020-09-04 10:00:00;0;0;0;0;49;95;110;33;0;0;1;0;0;0
2020-09-04 10:15:00;0;0;0;0;49;100;104;42;0;0;0;0;0;0
2020-09-04 10:30:00;0;0;0;0;46;94;112;40;0;0;0;0;4;0
2020-09-04 10:45:00;0;0;0;0;55;96;106;50;0;0;0;0;0;0
2020-09-04 11:00:00;0;0;0;0;55;90;107;42;0;0;0;0;0;0
2020-09-04 11:15:00;0;0;0;0;57;100;115;44;0;0;0;0;0;1
2020-09-04 11:30:00;0;0;0;0;53;97;110;50;0;0;0;0;11;0
2020-09-04 11:45:00;0;0;0;0;54;99;94;41;0;0;0;0;3;0
2020-09-04 12:00:00;0;0;0;0;47;98;109;43;0;0;0;0;0;0
2020-09-04 12:15:00;0;0;0;0;45;119;130;40;0;0;0;0;2;0
2020-09-04 12:30:00;0;0;0;0;40;114;126;39;0;0;0;0;0;1
2020-09-04 12:45:00;0;0;0;0;45;119;143;46;0;0;0;0;0;0
2020-09-04 13:00:00;0;0;0;0;37;118;128;47;0;0;0;0;0;0
2020-09-04 13:15:00;0;0;0;0;65;133;149;41;0;0;0;0;0;0
2020-09-04 13:30:00;0;0;0;0;62;96;141;42;0;0;0;0;0;0
2020-09-04 13:45:00;0;0;0;0;45;99;123;37;0;0;0;0;1;0
2020-09-04 14:00:00;0;0;0;0;41;114;126;50;0;0;0;0;0;0
2020-09-04 14:15:00;0;0;0;0;43;125;126;50;0;0;1;0;0;0
