DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-11-26 00:00:00;9;5;0;1;4;5;9;3;3;0;0;0
2020-11-26 00:15:00;9;3;0;0;7;6;11;6;2;1;0;1
2020-11-26 00:30:00;9;4;1;3;8;8;8;5;6;0;0;0
2020-11-26 00:45:00;5;2;0;1;9;13;5;7;8;0;0;0
2020-11-26 01:00:00;10;1;0;1;6;10;10;7;6;0;0;0
2020-11-26 01:15:00;7;6;0;0;6;4;7;5;3;0;0;0
2020-11-26 01:30:00;13;6;0;0;4;3;15;4;1;1;0;0
2020-11-26 01:45:00;9;6;1;1;2;1;9;1;0;0;0;0
2020-11-26 02:00:00;4;3;0;0;4;1;7;4;1;0;0;0
2020-11-26 02:15:00;13;6;1;1;2;1;11;2;0;0;0;0
2020-11-26 02:30:00;11;9;0;0;2;2;12;2;1;0;0;0
2020-11-26 02:45:00;8;6;0;1;1;4;9;2;4;0;0;0
2020-11-26 03:00:00;3;3;0;4;4;5;3;4;2;0;0;0
2020-11-26 03:15:00;5;2;0;2;6;8;5;5;6;1;0;0
2020-11-26 03:30:00;10;4;0;1;2;1;10;1;1;0;0;0
2020-11-26 03:45:00;9;3;0;0;4;4;9;0;0;0;0;0
2020-11-26 04:00:00;10;5;0;0;9;6;10;0;0;0;0;0
2020-11-26 04:15:00;19;7;1;0;11;11;17;0;0;0;0;1
2020-11-26 04:30:00;20;7;0;0;8;14;20;3;2;1;0;3
2020-11-26 04:45:00;26;11;0;1;26;18;25;4;2;2;0;5
2020-11-26 05:00:00;38;17;0;0;39;37;38;8;8;1;0;1
2020-11-26 05:15:00;52;9;2;2;63;71;53;12;12;3;0;5
2020-11-26 05:30:00;94;33;8;6;82;90;93;28;33;3;0;6
2020-11-26 05:45:00;158;39;6;16;52;81;156;61;68;5;0;4
2020-11-26 06:00:00;170;35;8;8;49;58;168;52;65;2;0;3
2020-11-26 06:15:00;184;48;5;8;68;83;179;58;46;5;0;4
2020-11-26 06:30:00;161;29;7;16;64;119;161;95;101;2;1;11
2020-11-26 06:45:00;165;41;14;8;76;131;175;82;106;5;0;12
2020-11-26 07:00:00;160;30;6;20;78;150;173;91;99;3;1;5
2020-11-26 07:15:00;175;45;25;19;82;223;198;113;149;0;2;10
2020-11-26 07:30:00;210;41;27;42;149;245;234;147;182;3;1;15
2020-11-26 07:45:00;219;50;35;43;134;207;256;129;169;4;0;19
2020-11-26 08:00:00;188;45;18;28;107;175;223;96;148;2;0;19
2020-11-26 08:15:00;165;35;23;21;109;162;180;99;146;6;1;5
2020-11-26 08:30:00;200;27;29;29;126;135;218;97;130;3;1;6
