DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-08-02 00:00:00;0;4;1;10;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 00:15:00;0;18;0;10;9;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0
2020-08-02 00:30:00;0;18;0;6;8;0;1;0;2;2;0;2;2;0;0;0;0;0;0;0
2020-08-02 00:45:00;1;14;0;5;4;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 01:00:00;1;17;0;5;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-08-02 01:15:00;0;8;0;3;5;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 01:30:00;0;15;0;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 01:45:00;0;3;0;10;2;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 02:00:00;0;6;0;5;1;0;1;2;2;0;0;1;0;0;0;0;0;0;0;0
2020-08-02 02:15:00;0;9;0;4;1;0;1;0;0;2;1;0;1;1;0;0;0;0;0;0
2020-08-02 02:30:00;0;5;0;2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 02:45:00;0;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 03:00:00;0;6;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 03:15:00;1;4;0;3;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 03:30:00;0;3;0;1;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0
2020-08-02 03:45:00;0;2;0;1;2;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:00:00;0;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:15:00;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:30:00;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:45:00;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 05:00:00;0;4;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 05:15:00;0;6;3;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 05:30:00;1;10;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 05:45:00;0;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 06:00:00;1;8;0;4;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 06:15:00;0;12;0;6;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 06:30:00;0;11;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 06:45:00;0;13;0;1;4;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 07:00:00;0;10;0;6;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 07:15:00;0;13;2;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 07:30:00;0;14;0;2;8;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 07:45:00;2;17;1;5;6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 08:00:00;2;14;0;4;6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 08:15:00;1;20;2;13;8;1;0;0;1;4;0;1;5;0;0;0;0;0;0;0
2020-08-02 08:30:00;1;20;1;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 08:45:00;1;41;1;14;7;1;2;1;1;1;0;0;1;0;0;1;0;0;0;0
2020-08-02 09:00:00;1;33;5;19;10;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 09:15:00;2;29;1;20;10;1;0;2;2;2;1;0;2;1;0;0;0;0;0;0
2020-08-02 09:30:00;3;39;3;19;11;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0
2020-08-02 09:45:00;1;55;7;19;22;0;1;0;0;1;2;0;1;3;0;0;0;0;0;0
2020-08-02 10:00:00;2;39;0;18;11;0;1;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-08-02 10:15:00;2;47;2;24;16;2;1;5;3;0;1;2;0;1;0;0;0;0;0;0
2020-08-02 10:30:00;0;47;5;9;14;2;1;1;0;2;2;0;3;3;0;0;0;0;0;0
2020-08-02 10:45:00;0;47;4;26;22;0;1;2;1;0;2;0;0;2;0;0;0;0;0;0
2020-08-02 11:00:00;3;52;3;30;19;0;1;0;0;3;1;0;3;1;0;3;0;0;0;0
2020-08-02 11:15:00;4;65;5;26;27;0;0;2;0;4;0;0;4;0;0;0;0;0;0;0
2020-08-02 11:30:00;2;48;5;30;39;2;0;2;1;3;1;0;3;1;0;0;0;0;0;0
2020-08-02 11:45:00;3;67;5;50;50;1;2;1;1;1;1;0;1;1;0;0;0;0;0;0
2020-08-02 12:00:00;4;45;2;42;41;1;2;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-08-02 12:15:00;5;71;4;40;50;1;1;3;1;3;1;0;3;1;0;0;0;0;0;0
2020-08-02 12:30:00;0;54;2;37;39;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 12:45:00;0;75;2;34;36;4;2;1;1;2;1;1;2;1;0;0;0;0;0;0
2020-08-02 13:00:00;2;64;4;43;27;3;1;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-08-02 13:15:00;0;56;4;44;33;3;0;3;0;2;1;0;2;1;0;0;0;0;0;0
2020-08-02 13:30:00;3;66;2;33;27;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 13:45:00;3;70;7;36;36;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0
2020-08-02 14:00:00;3;47;1;19;20;0;2;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-08-02 14:15:00;4;81;3;29;26;1;1;0;3;5;1;1;5;0;0;0;0;0;0;0
2020-08-02 14:30:00;4;61;4;25;15;2;3;0;1;4;0;1;4;0;0;0;0;0;0;0
2020-08-02 14:45:00;2;61;2;23;17;2;0;2;1;4;0;0;4;0;0;0;0;0;0;0
2020-08-02 15:00:00;3;49;3;23;12;1;1;2;2;2;2;0;2;2;0;0;0;0;0;0
2020-08-02 15:15:00;3;63;13;30;20;3;2;2;0;2;0;0;2;0;0;0;0;0;0;0
2020-08-02 15:30:00;3;49;1;24;12;0;1;3;0;2;0;0;2;0;0;0;0;0;0;0
2020-08-02 15:45:00;4;69;4;29;15;1;0;1;1;3;1;0;3;1;0;0;0;0;0;0
2020-08-02 16:00:00;4;60;3;26;10;0;0;4;1;2;0;1;2;0;0;0;0;0;0;0
2020-08-02 16:15:00;1;65;4;30;21;1;0;1;1;1;0;0;1;0;0;0;0;3;0;0
2020-08-02 16:30:00;2;60;8;26;22;3;1;2;1;2;2;1;2;2;0;0;0;0;0;0
2020-08-02 16:45:00;5;62;5;29;19;3;0;2;0;3;2;0;3;1;0;0;0;0;0;0
2020-08-02 17:00:00;1;55;3;20;18;0;3;2;1;1;1;0;1;1;0;0;0;0;0;0
2020-08-02 17:15:00;6;77;2;32;19;3;1;4;2;1;2;0;1;2;0;0;0;0;0;0
2020-08-02 17:30:00;3;58;4;23;17;0;3;1;0;3;1;0;3;1;0;1;0;0;0;0
2020-08-02 17:45:00;2;53;8;37;27;1;2;0;1;1;1;1;2;1;2;0;14;0;0;0
2020-08-02 18:00:00;3;45;6;26;25;1;2;3;1;1;1;0;1;1;0;2;0;9;0;0
2020-08-02 18:15:00;2;52;8;32;17;0;4;2;1;4;0;0;4;0;0;0;0;2;0;0
2020-08-02 18:30:00;2;48;9;28;17;3;2;2;1;1;2;1;1;2;0;0;0;0;0;0
2020-08-02 18:45:00;0;39;1;18;12;0;0;1;1;4;1;0;4;1;0;0;0;0;0;0
2020-08-02 19:00:00;2;34;3;14;10;0;1;1;0;4;4;0;4;3;0;0;0;0;0;0
2020-08-02 19:15:00;3;44;5;22;16;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-08-02 19:30:00;1;39;5;20;11;2;0;1;2;0;0;0;1;0;0;0;0;0;0;0
2020-08-02 19:45:00;1;39;2;24;12;0;1;2;3;0;0;1;1;0;0;0;0;0;0;0
2020-08-02 20:00:00;1;25;2;22;15;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-08-02 20:15:00;1;30;2;19;16;0;0;1;1;2;0;1;2;0;0;0;0;0;0;0
2020-08-02 20:30:00;1;23;0;11;11;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0
2020-08-02 20:45:00;0;22;1;17;6;0;1;0;1;4;2;1;4;2;0;0;0;0;0;0
2020-08-02 21:00:00;1;24;0;12;9;1;2;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-08-02 21:15:00;3;19;0;15;3;2;0;3;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 21:30:00;2;21;1;15;13;2;0;0;1;0;1;0;1;1;0;0;0;0;0;0
2020-08-02 21:45:00;1;13;2;11;5;0;0;4;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-02 22:00:00;1;13;0;6;8;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0
2020-08-02 22:15:00;0;12;0;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 22:30:00;0;11;1;9;1;0;0;0;2;0;1;2;1;1;0;0;0;0;0;0
2020-08-02 22:45:00;1;7;1;11;6;2;2;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 23:00:00;0;5;1;7;1;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0
2020-08-02 23:15:00;0;12;0;4;2;1;0;2;1;0;1;0;0;1;0;0;0;0;0;0
2020-08-02 23:30:00;0;3;0;1;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 23:45:00;0;5;1;10;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
