DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-31 00:00:00;9;14;4;16;5;2;0;1;0;3;0
2020-01-31 00:15:00;10;17;9;19;9;2;1;4;0;3;3
2020-01-31 00:30:00;10;10;5;14;8;3;4;3;0;1;1
2020-01-31 00:45:00;13;18;11;14;4;3;2;3;0;3;1
2020-01-31 01:00:00;8;9;5;10;6;0;0;3;0;0;0
2020-01-31 01:15:00;7;10;5;9;6;0;0;2;0;0;1
2020-01-31 01:30:00;8;11;6;12;3;2;0;2;0;1;0
2020-01-31 01:45:00;7;8;5;8;2;0;0;0;0;2;0
2020-01-31 02:00:00;10;11;6;6;2;1;0;2;0;1;1
2020-01-31 02:15:00;10;13;6;9;7;1;0;0;0;2;0
2020-01-31 02:30:00;7;7;4;5;4;2;1;3;0;0;0
2020-01-31 02:45:00;10;12;12;6;0;0;0;1;0;0;1
2020-01-31 03:00:00;11;14;7;9;5;4;1;1;0;2;1
2020-01-31 03:15:00;4;7;3;9;3;0;0;0;0;1;0
2020-01-31 03:30:00;6;7;8;4;2;1;0;2;0;0;2
2020-01-31 03:45:00;5;6;4;5;5;2;1;2;0;2;1
2020-01-31 04:00:00;11;16;9;9;2;2;0;2;0;0;2
2020-01-31 04:15:00;11;13;8;6;4;3;0;4;0;0;1
2020-01-31 04:30:00;29;29;17;12;7;1;0;8;0;3;1
2020-01-31 04:45:00;30;30;22;16;8;6;0;8;0;3;8
2020-01-31 05:00:00;57;59;56;17;18;20;3;8;0;15;12
2020-01-31 05:15:00;71;76;62;24;17;18;6;13;0;14;15
2020-01-31 05:30:00;92;109;92;58;30;21;40;23;0;24;27
2020-01-31 05:45:00;97;108;77;49;42;20;7;31;0;24;27
2020-01-31 06:00:00;97;115;78;58;42;18;5;37;0;23;26
2020-01-31 06:15:00;104;140;116;65;48;30;11;36;0;26;40
2020-01-31 06:30:00;142;161;122;90;58;30;11;25;0;18;34
