DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-12-04 00:00:00;0;5;2;6;3;0;0;0;0;0;0;0;0
2020-12-04 00:15:00;1;8;1;6;6;1;0;0;0;0;0;0;0
2020-12-04 00:30:00;1;4;3;4;6;0;0;0;0;0;0;0;0
2020-12-04 00:45:00;3;6;1;8;4;0;0;0;0;0;0;0;0
2020-12-04 01:00:00;4;8;4;8;6;2;0;0;0;0;0;0;0
2020-12-04 01:15:00;1;3;1;6;5;0;0;0;0;0;0;0;0
2020-12-04 01:30:00;1;4;4;9;7;0;0;0;0;0;0;0;0
2020-12-04 01:45:00;1;2;7;4;2;0;0;0;0;0;0;0;0
2020-12-04 02:00:00;1;3;9;8;3;0;0;0;0;0;0;0;0
2020-12-04 02:15:00;0;1;2;9;6;0;0;0;0;0;0;0;0
2020-12-04 02:30:00;0;2;0;3;2;0;0;0;0;0;0;0;0
2020-12-04 02:45:00;3;7;2;2;3;0;0;0;0;0;0;0;0
2020-12-04 03:00:00;1;4;2;1;1;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;0;0;2;5;2;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;4;4;1;4;6;0;0;0;0;0;0;0;0
2020-12-04 03:45:00;4;5;4;4;5;0;0;0;0;0;0;0;0
2020-12-04 04:00:00;1;2;1;6;5;0;0;0;0;0;0;0;0
2020-12-04 04:15:00;3;7;2;11;5;1;0;0;0;0;0;0;0
2020-12-04 04:30:00;3;10;7;17;13;2;0;1;0;0;0;0;0
2020-12-04 04:45:00;3;12;6;19;15;0;0;0;0;0;0;0;0
2020-12-04 05:00:00;5;26;10;76;69;3;0;0;0;0;0;0;0
2020-12-04 05:15:00;5;18;7;82;90;1;0;0;0;0;0;0;0
2020-12-04 05:30:00;12;38;15;81;114;0;0;0;0;0;0;0;0
2020-12-04 05:45:00;28;76;12;72;75;5;0;0;1;0;0;17;0
2020-12-04 06:00:00;36;82;16;47;54;1;0;0;1;0;0;0;0
2020-12-04 06:15:00;25;58;21;74;77;4;0;0;0;2;0;0;0
2020-12-04 06:30:00;18;62;26;86;94;3;0;0;2;0;0;0;0
2020-12-04 06:45:00;20;63;33;95;87;4;0;0;0;0;0;0;0
2020-12-04 07:00:00;20;63;30;86;81;5;0;2;0;0;0;1;0
2020-12-04 07:15:00;37;70;51;112;106;8;0;0;0;0;0;0;0
2020-12-04 07:30:00;38;86;69;112;130;23;0;1;16;0;0;17;0
2020-12-04 07:45:00;40;102;64;129;117;28;0;3;5;2;0;0;0
2020-12-04 08:00:00;42;67;40;97;100;18;0;1;9;0;0;0;0
2020-12-04 08:15:00;39;68;45;109;97;32;0;2;1;0;0;0;12
2020-12-04 08:30:00;34;60;50;85;82;27;0;2;1;0;0;0;2
2020-12-04 08:45:00;39;58;40;95;91;21;0;0;7;0;0;4;0
2020-12-04 09:00:00;46;56;46;91;64;26;0;1;14;0;0;0;0
2020-12-04 09:15:00;39;54;41;75;72;9;0;0;7;0;0;0;0
2020-12-04 09:30:00;38;65;49;88;84;8;0;1;5;0;1;0;0
2020-12-04 09:45:00;38;68;41;88;90;27;0;1;5;5;0;0;1
2020-12-04 10:00:00;41;75;41;109;93;13;0;1;2;4;0;0;0
2020-12-04 10:15:00;43;70;46;94;107;18;0;1;4;0;0;0;0
2020-12-04 10:30:00;41;62;46;98;88;26;0;1;2;2;0;3;0
2020-12-04 10:45:00;49;69;36;88;82;19;0;2;6;0;0;7;0
2020-12-04 11:00:00;54;64;45;109;93;28;0;2;10;0;0;0;0
2020-12-04 11:15:00;41;81;51;118;116;19;0;1;9;0;0;3;0
2020-12-04 11:30:00;53;76;50;104;93;28;0;3;7;0;0;1;0
2020-12-04 11:45:00;45;82;50;115;109;34;0;1;1;1;0;0;0
2020-12-04 12:00:00;79;116;44;107;103;35;0;2;25;0;6;3;0
2020-12-04 12:15:00;67;122;52;120;124;27;0;0;39;0;0;0;0
2020-12-04 12:30:00;60;116;43;109;117;37;0;2;50;0;0;0;0
2020-12-04 12:45:00;49;107;47;113;125;29;0;3;31;1;9;19;1
2020-12-04 13:00:00;59;111;49;102;99;43;0;2;7;28;0;22;0
2020-12-04 13:15:00;58;118;45;131;142;38;0;0;9;1;0;2;0
2020-12-04 13:30:00;66;99;58;138;149;30;0;1;1;0;0;0;9
2020-12-04 13:45:00;43;102;50;127;138;29;0;4;4;0;0;0;0
2020-12-04 14:00:00;78;142;66;126;129;24;0;1;9;1;5;2;3
2020-12-04 14:15:00;74;134;52;115;95;29;0;0;0;0;0;0;0
2020-12-04 14:30:00;91;152;57;119;103;31;0;0;9;0;0;0;3
2020-12-04 14:45:00;87;141;54;112;110;27;0;0;11;3;0;0;0
2020-12-04 15:00:00;85;126;64;120;106;23;0;1;10;0;0;0;2
2020-12-04 15:15:00;81;134;60;108;106;33;0;2;29;0;0;0;0
2020-12-04 15:30:00;79;114;47;100;107;30;0;1;5;0;0;8;10
2020-12-04 15:45:00;70;111;54;116;105;40;0;5;6;0;0;0;0
2020-12-04 16:00:00;67;104;54;112;101;44;0;7;6;4;2;0;0
2020-12-04 16:15:00;56;93;55;127;101;35;0;1;1;0;0;5;0
2020-12-04 16:30:00;52;89;60;120;115;21;0;0;19;2;0;2;0
2020-12-04 16:45:00;65;83;49;104;102;41;0;1;11;0;6;0;0
2020-12-04 17:00:00;61;107;63;118;97;34;0;0;9;0;0;0;1
2020-12-04 17:15:00;72;96;56;120;101;27;0;0;4;0;0;19;0
2020-12-04 17:30:00;33;77;51;74;103;23;0;2;11;0;0;0;0
2020-12-04 17:45:00;50;75;48;101;91;28;0;1;4;0;1;0;0
2020-12-04 18:00:00;37;72;48;101;95;18;0;0;4;0;1;0;0
2020-12-04 18:15:00;38;69;40;97;73;21;0;0;5;0;0;4;0
2020-12-04 18:30:00;36;71;51;84;68;17;0;0;5;0;0;0;0
2020-12-04 18:45:00;32;53;29;82;57;19;0;1;2;0;0;0;0
2020-12-04 19:00:00;32;60;32;82;63;19;0;0;8;0;0;3;9
2020-12-04 19:15:00;26;46;27;66;47;9;0;0;4;0;0;0;0
