DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-12-18 00:00:00;1;2;2;1;2;1;0;0;0;0;0;0;0
2020-12-18 00:15:00;1;1;1;5;4;0;0;0;0;0;0;0;0
2020-12-18 00:30:00;0;0;0;4;1;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;0;1;4;3;2;0;0;0;0;0;0;0;0
2020-12-18 01:00:00;2;4;1;2;2;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;1;1;1;3;0;1;0;0;0;0;0;0;0
2020-12-18 01:30:00;1;6;2;6;3;0;0;0;0;0;0;0;0
2020-12-18 01:45:00;1;1;0;4;1;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;1;2;4;5;3;0;0;0;0;0;0;0;0
2020-12-18 02:15:00;1;0;1;3;2;0;0;0;0;0;0;0;0
2020-12-18 02:30:00;0;4;2;4;2;0;0;0;0;0;0;0;0
2020-12-18 02:45:00;3;4;0;3;4;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;0;0;1;6;5;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;1;2;0;4;2;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;0;1;3;4;3;0;0;0;0;0;0;0;0
2020-12-18 03:45:00;0;4;1;2;2;1;0;0;0;0;0;0;0
2020-12-18 04:00:00;2;4;2;9;0;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;4;7;1;6;4;0;0;0;0;0;0;0;0
2020-12-18 04:30:00;1;8;4;20;9;2;0;0;0;0;0;0;0
2020-12-18 04:45:00;3;11;7;25;19;0;0;0;0;0;0;0;0
2020-12-18 05:00:00;9;16;4;69;59;2;0;0;0;0;0;0;0
2020-12-18 05:15:00;5;13;11;77;75;3;0;0;0;0;0;0;0
2020-12-18 05:30:00;15;37;10;83;79;3;0;0;1;0;4;0;0
2020-12-18 05:45:00;25;72;16;70;66;2;0;0;0;0;0;0;0
2020-12-18 06:00:00;29;64;16;50;47;1;0;0;0;0;0;0;0
2020-12-18 06:15:00;17;44;22;66;51;1;0;0;0;0;0;0;0
2020-12-18 06:30:00;9;30;28;79;90;2;0;0;4;0;1;0;0
2020-12-18 06:45:00;19;54;24;70;72;5;0;0;0;0;0;0;0
2020-12-18 07:00:00;22;44;22;66;61;7;0;0;0;0;0;0;0
2020-12-18 07:15:00;24;50;47;78;62;7;0;0;0;0;0;0;0
2020-12-18 07:30:00;21;52;40;80;88;6;0;1;1;0;0;0;0
2020-12-18 07:45:00;26;51;47;104;79;9;0;1;3;0;0;0;0
2020-12-18 08:00:00;34;43;37;81;59;15;0;1;4;0;0;0;0
2020-12-18 08:15:00;28;41;28;76;77;19;0;1;2;4;0;0;0
2020-12-18 08:30:00;30;55;32;74;64;23;0;0;7;0;0;0;0
2020-12-18 08:45:00;18;43;43;71;64;17;0;0;2;0;0;0;0
2020-12-18 09:00:00;32;42;30;76;58;15;0;3;10;0;0;0;0
2020-12-18 09:15:00;27;47;27;74;47;11;0;1;0;0;0;0;0
2020-12-18 09:30:00;44;57;45;81;72;19;0;0;12;0;0;0;0
2020-12-18 09:45:00;31;59;37;92;74;20;0;3;2;0;0;0;0
2020-12-18 10:00:00;36;44;37;77;67;23;0;1;1;3;0;0;0
2020-12-18 10:15:00;45;59;41;83;74;26;0;0;4;0;0;0;13
2020-12-18 10:30:00;33;60;47;82;78;20;0;0;6;0;1;0;0
2020-12-18 10:45:00;38;47;49;73;77;25;0;1;2;0;0;0;0
2020-12-18 11:00:00;36;64;37;84;71;19;0;0;6;0;0;0;0
2020-12-18 11:15:00;40;67;46;95;68;19;0;1;0;0;2;1;2
2020-12-18 11:30:00;44;73;57;101;91;23;0;0;0;0;3;0;0
2020-12-18 11:45:00;50;86;50;100;92;21;0;2;7;0;0;0;0
2020-12-18 12:00:00;45;95;47;102;86;29;0;0;2;0;0;2;5
2020-12-18 12:15:00;53;102;41;108;87;29;0;0;19;0;0;0;6
2020-12-18 12:30:00;48;80;46;83;71;24;0;0;3;0;0;6;0
2020-12-18 12:45:00;47;97;50;106;80;29;0;0;0;0;0;0;0
2020-12-18 13:00:00;45;89;39;107;95;28;0;1;8;0;0;1;4
2020-12-18 13:15:00;57;99;47;111;114;21;0;0;5;0;0;0;0
2020-12-18 13:30:00;45;111;49;108;111;21;0;3;13;4;7;1;5
2020-12-18 13:45:00;43;92;40;111;96;22;0;1;3;21;0;14;11
2020-12-18 14:00:00;54;97;47;117;91;26;0;0;5;3;0;0;0
2020-12-18 14:15:00;71;122;53;93;76;20;0;0;7;0;2;0;0
2020-12-18 14:30:00;66;116;65;105;86;23;0;0;19;0;49;2;0
2020-12-18 14:45:00;52;93;41;95;65;24;0;0;11;0;0;0;0
2020-12-18 15:00:00;65;85;45;97;89;22;0;3;2;0;0;0;0
2020-12-18 15:15:00;53;83;57;111;95;27;0;1;12;0;0;0;0
2020-12-18 15:30:00;52;86;52;90;87;25;0;0;24;0;0;0;1
2020-12-18 15:45:00;37;65;45;96;69;22;0;2;8;0;0;0;0
2020-12-18 16:00:00;48;70;56;88;85;32;0;1;3;0;0;0;0
2020-12-18 16:15:00;45;76;45;108;85;23;0;0;2;0;0;0;0
2020-12-18 16:30:00;41;70;60;85;67;30;0;1;5;0;5;0;0
2020-12-18 16:45:00;40;60;49;98;70;18;0;0;1;0;2;1;0
