DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-25 00:00:00;4;0;1;11;0;0;0;0
2019-11-25 00:15:00;2;0;0;4;3;0;0;0
2019-11-25 00:30:00;1;1;1;8;0;0;0;0
2019-11-25 00:45:00;1;0;0;4;1;0;0;0
2019-11-25 01:00:00;1;0;0;2;0;0;0;0
2019-11-25 01:15:00;0;0;0;1;0;0;0;0
2019-11-25 01:30:00;4;3;1;5;0;0;0;0
2019-11-25 01:45:00;1;2;0;2;1;0;0;0
2019-11-25 02:00:00;0;0;0;2;0;0;0;0
2019-11-25 02:15:00;0;0;1;2;0;0;0;0
2019-11-25 02:30:00;4;1;0;4;0;0;0;0
2019-11-25 02:45:00;1;1;1;2;0;0;0;0
2019-11-25 03:00:00;2;1;0;4;0;0;0;0
2019-11-25 03:15:00;2;0;1;2;1;0;0;0
2019-11-25 03:30:00;5;0;0;7;1;0;0;0
2019-11-25 03:45:00;1;0;0;3;1;0;0;0
2019-11-25 04:00:00;7;0;1;9;0;0;0;0
2019-11-25 04:15:00;3;0;1;5;1;0;0;0
2019-11-25 04:30:00;14;4;0;13;1;0;0;0
2019-11-25 04:45:00;7;1;3;12;0;0;0;0
2019-11-25 05:00:00;29;3;0;34;0;0;0;0
2019-11-25 05:15:00;24;6;1;30;1;0;0;0
2019-11-25 05:30:00;63;12;4;81;4;0;0;0
2019-11-25 05:45:00;59;9;4;78;7;0;0;0
2019-11-25 06:00:00;66;4;6;83;0;0;0;0
2019-11-25 06:15:00;113;8;6;136;3;2;0;0
2019-11-25 06:30:00;156;15;7;170;15;28;0;0
2019-11-25 06:45:00;124;14;11;182;18;11;0;0
2019-11-25 07:00:00;200;18;16;242;15;6;0;0
2019-11-25 07:15:00;218;28;26;249;19;34;0;0
2019-11-25 07:30:00;206;29;39;251;47;20;0;0
2019-11-25 07:45:00;178;34;55;241;48;4;0;0
2019-11-25 08:00:00;190;25;38;238;66;1;0;0
2019-11-25 08:15:00;167;31;30;216;46;0;0;0
