DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-12 00:00:00;4;5;0;18;7;3;3;6;7;0;0
2019-12-12 00:15:00;4;3;0;11;17;8;6;6;8;2;3
2019-12-12 00:30:00;0;2;1;10;6;9;3;9;10;4;5
2019-12-12 00:45:00;0;1;0;3;6;2;1;9;8;2;1
2019-12-12 01:00:00;0;1;0;7;3;4;1;4;6;0;0
2019-12-12 01:15:00;0;0;0;6;5;1;2;7;6;1;0
2019-12-12 01:30:00;0;0;0;2;2;0;1;3;3;1;1
2019-12-12 01:45:00;1;0;0;4;6;2;2;3;4;0;0
2019-12-12 02:00:00;0;0;0;4;3;7;3;1;1;1;1
2019-12-12 02:15:00;0;0;0;3;4;24;1;0;2;0;0
2019-12-12 02:30:00;0;0;0;7;2;46;1;1;0;0;0
2019-12-12 02:45:00;0;2;0;4;1;28;1;5;3;0;0
2019-12-12 03:00:00;0;0;0;1;2;12;0;0;0;0;0
2019-12-12 03:15:00;0;0;0;0;1;7;0;5;2;0;0
2019-12-12 03:30:00;0;1;0;1;1;12;1;2;2;0;0
2019-12-12 03:45:00;1;2;0;1;0;21;0;3;2;1;1
2019-12-12 04:00:00;0;1;0;5;4;6;0;1;2;1;1
2019-12-12 04:15:00;1;3;0;6;6;10;2;5;0;1;1
2019-12-12 04:30:00;0;4;0;5;6;4;2;7;5;0;0
2019-12-12 04:45:00;0;5;0;9;6;14;1;12;10;3;3
2019-12-12 05:00:00;1;6;0;9;9;84;3;19;18;7;7
2019-12-12 05:15:00;4;13;1;20;16;58;8;42;54;25;21
2019-12-12 05:30:00;6;25;1;16;15;24;6;50;54;22;19
2019-12-12 05:45:00;5;21;2;43;29;48;10;79;68;26;22
2019-12-12 06:00:00;2;23;5;44;41;106;8;56;60;14;11
2019-12-12 06:15:00;114;29;4;49;28;32;13;89;88;18;19
2019-12-12 06:30:00;6;39;7;49;42;26;16;104;113;19;17
2019-12-12 06:45:00;14;46;5;83;51;114;22;131;156;35;24
2019-12-12 07:00:00;7;47;12;73;44;39;20;140;161;28;22
2019-12-12 07:15:00;19;48;17;77;59;28;46;155;207;30;26
2019-12-12 07:30:00;23;54;9;87;51;13;59;177;214;29;21
