DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-03-10 00:00:00;6;2;1;0;5;5;7;14;7;21;14;7;21;0
2020-03-10 00:15:00;5;5;3;0;15;5;2;20;10;30;20;10;30;0
2020-03-10 00:30:00;3;1;2;0;12;5;4;18;9;27;18;9;27;0
2020-03-10 00:45:00;5;4;4;2;2;0;2;20;10;30;20;10;30;0
2020-03-10 01:00:00;3;3;3;3;7;4;3;24;12;36;24;12;36;0
2020-03-10 01:15:00;1;2;0;0;5;3;1;26;13;39;26;13;39;0
2020-03-10 01:30:00;3;0;1;0;5;3;1;24;12;36;24;12;36;0
2020-03-10 01:45:00;3;3;2;0;8;1;0;26;13;39;26;13;39;0
2020-03-10 02:00:00;5;0;1;0;7;1;3;24;12;36;24;12;36;0
2020-03-10 02:15:00;0;2;2;0;7;4;2;26;13;39;26;13;39;0
2020-03-10 02:30:00;3;1;0;0;6;3;0;26;13;39;26;13;39;0
2020-03-10 02:45:00;2;0;1;1;6;2;0;26;13;40;26;13;40;0
2020-03-10 03:00:00;2;2;7;1;4;3;0;26;13;39;26;13;39;0
2020-03-10 03:15:00;1;3;2;1;5;2;1;26;13;39;26;13;39;0
2020-03-10 03:30:00;2;3;3;2;7;2;3;24;12;36;24;12;36;0
2020-03-10 03:45:00;4;1;2;0;5;2;1;24;12;36;24;12;36;0
2020-03-10 04:00:00;2;5;3;2;6;4;0;26;13;39;26;13;39;0
2020-03-10 04:15:00;2;4;5;1;18;4;3;26;13;38;26;13;38;0
2020-03-10 04:30:00;9;4;7;4;15;6;1;26;13;40;26;13;40;0
2020-03-10 04:45:00;13;12;16;9;21;7;3;26;13;38;26;13;38;0
2020-03-10 05:00:00;21;24;29;23;50;6;2;20;10;29;20;10;29;0
2020-03-10 05:15:00;50;41;50;60;65;9;9;20;10;30;20;10;30;0
2020-03-10 05:30:00;52;64;58;64;68;23;9;20;10;30;20;10;30;0
2020-03-10 05:45:00;47;53;68;59;84;39;50;20;10;30;20;10;30;0
2020-03-10 06:00:00;54;57;65;60;117;44;50;20;10;31;20;10;31;0
2020-03-10 06:15:00;88;86;89;84;124;68;39;20;10;29;20;10;29;0
2020-03-10 06:30:00;105;89;100;105;109;47;39;20;10;30;20;10;30;0
2020-03-10 06:45:00;104;94;110;114;114;70;35;20;10;30;20;10;30;0
2020-03-10 07:00:00;140;110;117;120;100;65;38;20;10;31;20;10;31;0
2020-03-10 07:15:00;131;103;117;123;118;78;47;20;10;29;20;10;29;0
2020-03-10 07:30:00;105;112;93;99;122;63;59;18;9;27;18;9;27;0
2020-03-10 07:45:00;137;131;89;95;120;77;58;20;10;30;20;10;30;0
2020-03-10 08:00:00;106;81;82;72;124;79;71;20;10;30;20;10;30;0
2020-03-10 08:15:00;99;92;73;68;113;71;55;21;11;30;21;11;30;0
2020-03-10 08:30:00;89;94;91;84;92;60;39;20;10;30;20;10;30;0
2020-03-10 08:45:00;91;84;59;59;114;58;52;20;10;30;20;10;30;0
2020-03-10 09:00:00;87;71;58;47;93;44;49;20;10;30;20;10;30;0
2020-03-10 09:15:00;88;80;55;44;86;45;36;20;10;30;20;10;30;0
2020-03-10 09:30:00;95;91;61;47;104;37;70;20;10;30;20;10;30;0
2020-03-10 09:45:00;92;68;48;48;125;63;60;20;10;30;20;10;30;0
2020-03-10 10:00:00;95;67;49;45;104;52;70;20;10;30;20;10;30;0
2020-03-10 10:15:00;94;59;38;27;117;56;78;20;10;30;20;10;30;0
2020-03-10 10:30:00;84;62;53;40;120;45;74;20;10;30;20;10;30;0
2020-03-10 10:45:00;91;60;52;35;134;51;74;20;10;30;20;10;30;0
2020-03-10 11:00:00;81;50;35;37;129;41;68;20;10;30;20;10;30;0
2020-03-10 11:15:00;82;55;47;21;127;62;93;20;10;30;20;10;30;0
2020-03-10 11:30:00;90;54;26;27;106;38;76;18;9;27;18;9;27;0
2020-03-10 11:45:00;97;57;36;36;127;64;81;20;10;30;20;10;30;0
2020-03-10 12:00:00;96;53;45;31;118;55;99;20;10;30;20;10;30;0
2020-03-10 12:15:00;92;51;36;38;124;57;101;21;11;30;21;11;30;0
2020-03-10 12:30:00;82;40;33;37;118;49;94;18;9;28;18;9;28;0
2020-03-10 12:45:00;96;65;53;42;124;57;99;21;11;29;21;11;29;0
2020-03-10 13:00:00;85;68;57;52;134;63;99;20;10;30;20;10;30;0
2020-03-10 13:15:00;115;64;52;42;127;72;104;21;11;30;21;11;30;0
2020-03-10 13:30:00;121;82;71;76;134;84;121;20;10;30;20;10;30;0
2020-03-10 13:45:00;122;62;57;49;127;66;91;21;11;30;21;11;30;0
2020-03-10 14:00:00;81;49;31;35;97;49;64;14;7;21;14;7;21;0
2020-03-10 14:15:00;116;66;46;36;150;70;128;20;10;30;20;10;30;0
2020-03-10 14:30:00;110;61;44;25;142;60;154;20;10;30;20;10;30;0
2020-03-10 14:45:00;124;70;36;27;129;55;149;21;11;30;21;11;30;0
2020-03-10 15:00:00;130;80;38;35;138;64;144;20;10;30;20;10;30;0
2020-03-10 15:15:00;100;64;46;39;132;70;172;20;10;30;20;10;30;0
2020-03-10 15:30:00;102;53;36;30;120;54;152;18;9;27;18;9;27;0
2020-03-10 15:45:00;103;83;39;35;145;64;175;20;10;30;20;10;30;0
2020-03-10 16:00:00;104;86;49;39;146;63;152;20;10;30;20;10;30;0
2020-03-10 16:15:00;85;75;46;39;139;50;165;21;11;30;21;11;30;0
2020-03-10 16:30:00;81;78;45;31;142;57;158;20;10;30;20;10;30;0
2020-03-10 16:45:00;100;70;57;44;146;51;153;21;11;30;21;11;30;0
2020-03-10 17:00:00;119;69;40;29;144;73;158;20;10;30;20;10;30;0
2020-03-10 17:15:00;117;62;45;36;135;63;167;21;11;30;21;11;30;0
2020-03-10 17:30:00;126;63;51;36;145;57;173;20;10;30;20;10;30;0
2020-03-10 17:45:00;124;71;45;35;156;56;136;20;10;30;20;10;30;0
2020-03-10 18:00:00;127;67;39;28;158;58;148;20;10;30;20;10;30;0
2020-03-10 18:15:00;102;66;46;36;144;75;154;20;10;30;20;10;30;0
