DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-03-03 00:00:00;4;2;0;1;14;5;8;16;8;24;16;8;24;0
2020-03-03 00:15:00;9;4;0;0;10;5;4;20;10;30;20;10;30;0
2020-03-03 00:30:00;6;0;3;0;13;2;0;20;10;30;20;10;30;0
2020-03-03 00:45:00;5;3;1;1;6;5;3;20;10;30;20;10;30;0
2020-03-03 01:00:00;4;0;1;2;7;4;3;24;12;35;24;12;35;0
2020-03-03 01:15:00;0;1;0;0;12;2;0;26;13;39;26;13;39;0
2020-03-03 01:30:00;4;2;0;0;9;2;3;26;13;39;26;13;39;0
2020-03-03 01:45:00;3;2;2;0;5;0;3;26;13;39;26;13;39;0
2020-03-03 02:00:00;5;2;2;0;7;1;1;24;12;36;24;12;36;0
2020-03-03 02:15:00;0;3;4;0;10;3;1;26;13;39;26;13;39;0
2020-03-03 02:30:00;0;0;3;2;6;4;3;26;13;39;26;13;39;0
2020-03-03 02:45:00;4;1;2;2;6;1;2;26;13;38;26;13;38;0
2020-03-03 03:00:00;4;1;1;1;13;2;0;26;13;40;26;13;40;0
2020-03-03 03:15:00;2;3;0;1;4;3;1;26;13;39;26;13;39;0
2020-03-03 03:30:00;5;5;3;1;7;2;3;26;13;38;26;13;38;0
2020-03-03 03:45:00;3;2;4;1;4;2;1;24;12;37;24;12;37;0
2020-03-03 04:00:00;4;3;4;1;9;2;0;26;13;39;26;13;39;0
2020-03-03 04:15:00;7;1;4;3;22;5;2;26;13;39;26;13;39;0
2020-03-03 04:30:00;10;4;7;4;14;3;1;26;13;39;26;13;39;0
2020-03-03 04:45:00;10;10;14;15;27;8;3;26;13;39;26;13;39;0
2020-03-03 05:00:00;23;25;37;26;43;14;2;19;9;26;19;9;26;0
2020-03-03 05:15:00;53;39;59;57;56;16;11;20;10;30;20;10;30;0
2020-03-03 05:30:00;57;65;68;60;73;27;6;20;10;30;20;10;30;0
2020-03-03 05:45:00;52;68;68;63;95;36;43;20;10;30;20;10;30;0
2020-03-03 06:00:00;47;57;61;54;102;54;55;20;10;30;20;10;30;0
2020-03-03 06:15:00;85;74;85;80;132;79;67;20;10;30;20;10;30;0
2020-03-03 06:30:00;85;104;107;105;99;64;28;20;10;30;20;10;30;0
2020-03-03 06:45:00;104;107;106;112;107;78;52;20;10;30;20;10;30;0
2020-03-03 07:00:00;112;100;122;123;100;65;50;20;10;30;20;10;30;0
2020-03-03 07:15:00;114;100;124;123;126;69;52;20;10;30;20;10;30;0
2020-03-03 07:30:00;110;108;102;109;130;83;82;20;10;30;20;10;30;0
2020-03-03 07:45:00;121;101;71;73;131;67;54;20;10;30;20;10;30;0
2020-03-03 08:00:00;111;113;97;98;105;66;53;18;9;27;18;9;27;0
2020-03-03 08:15:00;92;123;93;96;127;78;51;20;10;30;20;10;30;0
2020-03-03 08:30:00;98;94;73;67;123;67;47;20;10;30;20;10;30;0
2020-03-03 08:45:00;67;79;56;51;119;68;47;20;10;30;20;10;30;0
2020-03-03 09:00:00;95;81;55;54;93;37;50;20;10;30;20;10;30;0
2020-03-03 09:15:00;81;71;44;40;96;45;44;20;10;30;20;10;30;0
2020-03-03 09:30:00;94;89;65;58;102;45;65;20;10;30;20;10;30;0
2020-03-03 09:45:00;88;69;58;49;98;42;61;20;10;30;20;10;30;0
2020-03-03 10:00:00;91;65;54;30;112;47;61;20;10;30;20;10;30;0
2020-03-03 10:15:00;96;55;46;32;100;50;82;20;10;30;20;10;30;0
2020-03-03 10:30:00;91;68;41;34;134;57;63;20;10;30;20;10;30;0
2020-03-03 10:45:00;81;43;43;33;107;54;87;18;9;27;18;9;27;0
2020-03-03 11:00:00;94;57;30;27;117;56;72;20;10;30;20;10;30;0
2020-03-03 11:15:00;98;51;43;23;121;57;82;20;10;30;20;10;30;0
2020-03-03 11:30:00;92;46;32;26;109;36;80;18;9;27;18;9;27;0
2020-03-03 11:45:00;82;65;39;26;128;57;89;20;10;30;20;10;30;0
2020-03-03 12:00:00;84;55;41;35;138;58;104;20;10;30;20;10;30;0
2020-03-03 12:15:00;110;46;40;32;135;65;102;21;11;30;21;11;30;0
2020-03-03 12:30:00;110;56;51;43;131;54;99;20;10;30;20;10;30;0
2020-03-03 12:45:00;101;67;52;44;150;62;117;20;10;30;20;10;30;0
2020-03-03 13:00:00;94;63;49;42;135;45;102;20;10;31;20;10;31;0
