DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-11-21 00:00:00;4;7;2;0;0;0;0;12;5;6;3;3;11;3;2;0;0
2020-11-21 00:15:00;10;17;7;0;0;1;2;8;11;4;2;7;12;6;0;0;0
2020-11-21 00:30:00;4;19;6;4;0;1;0;6;6;6;0;4;8;3;0;6;0
2020-11-21 00:45:00;10;13;7;3;0;0;0;9;2;2;1;2;9;1;0;5;0
2020-11-21 01:00:00;6;12;4;1;0;1;1;12;6;2;1;5;9;4;7;3;0
2020-11-21 01:15:00;5;5;5;3;0;1;2;3;5;4;1;1;7;1;6;2;0
2020-11-21 01:30:00;8;14;3;0;0;0;0;8;5;2;0;7;4;0;0;0;0
2020-11-21 01:45:00;3;4;3;0;0;0;0;4;2;4;0;3;7;1;0;0;0
2020-11-21 02:00:00;5;5;1;1;0;0;0;4;4;2;0;3;2;0;0;2;0
2020-11-21 02:15:00;4;3;5;0;0;2;0;3;3;2;0;1;2;0;1;0;0
2020-11-21 02:30:00;9;4;2;0;0;0;0;2;0;1;0;6;4;1;2;0;0
2020-11-21 02:45:00;6;4;3;4;0;0;1;1;4;2;0;3;4;0;1;4;0
2020-11-21 03:00:00;7;8;3;0;0;0;0;6;2;0;1;6;8;1;0;0;0
2020-11-21 03:15:00;9;10;2;1;0;0;0;2;1;0;0;3;4;0;0;1;0
2020-11-21 03:30:00;3;2;1;1;0;0;0;2;0;3;0;1;3;0;0;0;0
2020-11-21 03:45:00;4;4;0;0;0;0;0;2;1;2;1;4;4;4;0;0;0
2020-11-21 04:00:00;1;6;2;0;0;0;0;6;1;1;1;1;3;0;0;0;0
2020-11-21 04:15:00;1;5;2;0;0;0;0;6;3;0;1;2;4;1;0;0;0
2020-11-21 04:30:00;7;11;2;0;0;0;0;7;4;0;0;3;3;1;0;0;0
2020-11-21 04:45:00;5;5;3;0;0;0;0;3;10;4;1;5;6;2;0;0;0
2020-11-21 05:00:00;4;17;7;0;0;0;0;7;7;3;0;7;1;0;3;1;0
2020-11-21 05:15:00;9;21;13;0;0;0;0;4;7;5;1;3;7;1;8;0;0
2020-11-21 05:30:00;14;23;6;0;0;0;0;12;23;5;2;14;7;3;12;0;0
2020-11-21 05:45:00;9;21;11;1;0;0;1;30;47;15;6;7;8;4;3;0;0
2020-11-21 06:00:00;15;17;6;1;0;0;0;19;32;19;10;10;13;4;0;0;0
2020-11-21 06:15:00;13;20;9;2;0;0;0;15;21;22;8;16;12;2;12;2;0
2020-11-21 06:30:00;17;26;8;0;0;1;0;12;17;15;1;20;11;7;5;0;0
2020-11-21 06:45:00;24;22;9;0;0;0;0;13;19;9;4;7;10;5;3;0;0
2020-11-21 07:00:00;19;21;7;1;0;0;1;24;28;9;8;8;10;5;14;2;0
2020-11-21 07:15:00;23;22;13;1;0;0;0;16;15;11;6;22;29;15;2;3;0
2020-11-21 07:30:00;26;37;27;1;0;1;2;23;24;10;6;12;24;9;10;3;0
2020-11-21 07:45:00;23;33;26;1;0;1;0;25;33;12;7;19;19;8;2;3;0
2020-11-21 08:00:00;25;40;26;3;0;0;0;20;20;10;10;11;25;15;8;7;0
2020-11-21 08:15:00;38;36;22;2;0;0;0;42;32;18;4;17;23;13;6;3;0
2020-11-21 08:30:00;38;46;29;4;0;1;0;37;35;16;8;18;20;12;10;13;0
2020-11-21 08:45:00;44;55;37;7;0;1;2;45;46;27;11;38;28;22;6;8;0
2020-11-21 09:00:00;55;60;38;5;0;0;0;40;41;27;12;34;26;18;11;6;0
2020-11-21 09:15:00;52;62;42;5;0;1;0;49;51;24;14;45;23;15;22;6;0
2020-11-21 09:30:00;43;61;43;5;2;1;0;74;51;31;20;42;39;14;8;6;0
2020-11-21 09:45:00;78;94;63;8;0;1;1;66;72;31;23;56;43;30;9;11;0
2020-11-21 10:00:00;83;78;50;13;0;3;4;58;64;39;33;64;38;32;12;16;0
2020-11-21 10:15:00;76;89;59;11;0;1;4;57;57;34;25;62;48;31;13;15;0
2020-11-21 10:30:00;85;98;72;7;3;4;2;70;63;25;20;68;43;40;13;12;0
2020-11-21 10:45:00;91;83;66;10;2;3;4;66;70;42;28;62;41;40;8;10;0
2020-11-21 11:00:00;83;84;58;7;1;3;4;52;67;44;30;64;50;35;12;15;0
2020-11-21 11:15:00;77;84;74;15;0;5;0;61;67;33;24;68;49;51;17;18;0
2020-11-21 11:30:00;108;86;56;14;0;2;6;78;76;39;27;79;48;40;20;15;0
2020-11-21 11:45:00;92;85;56;16;0;4;5;93;90;54;31;75;51;47;18;19;0
2020-11-21 12:00:00;101;85;86;9;0;6;7;73;93;52;37;75;57;36;11;16;0
2020-11-21 12:15:00;102;93;75;9;0;5;4;71;70;36;27;70;75;47;13;18;0
2020-11-21 12:30:00;93;88;68;4;1;3;6;93;85;42;36;70;66;37;12;19;0
2020-11-21 12:45:00;94;84;73;8;2;4;5;76;71;44;31;74;58;62;21;12;0
2020-11-21 13:00:00;104;88;79;11;3;8;9;62;72;45;29;65;50;50;33;14;0
2020-11-21 13:15:00;97;93;84;13;4;11;8;63;78;39;33;81;60;35;15;25;0
2020-11-21 13:30:00;104;97;92;13;0;9;19;79;77;48;34;68;54;49;18;19;0
2020-11-21 13:45:00;96;96;77;15;1;7;7;113;95;42;33;80;59;40;20;22;0
2020-11-21 14:00:00;100;76;63;14;1;6;7;72;83;46;32;69;53;46;8;24;0
2020-11-21 14:15:00;96;93;82;11;1;10;3;74;87;40;23;63;47;41;21;19;0
2020-11-21 14:30:00;90;104;88;10;1;9;9;120;76;42;31;70;47;35;21;16;0
2020-11-21 14:45:00;91;93;59;10;1;5;1;95;71;46;39;71;54;43;15;25;0
2020-11-21 15:00:00;114;90;75;8;2;6;9;76;75;49;20;76;49;40;16;24;0
2020-11-21 15:15:00;116;80;61;7;2;3;4;71;85;45;26;72;50;42;13;8;0
2020-11-21 15:30:00;91;94;77;8;2;12;7;74;72;38;28;80;57;46;110;15;0
2020-11-21 15:45:00;105;80;61;15;0;2;4;77;92;36;27;67;46;41;23;17;0
