DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-09-14 00:00:00;23;14;19;17;0;0;0;0;0;0;0;0
2019-09-14 00:15:00;23;9;17;20;0;0;0;0;0;1;0;0
2019-09-14 00:30:00;25;7;16;27;0;0;0;0;0;0;0;0
2019-09-14 00:45:00;16;9;10;14;0;0;0;0;0;0;0;0
2019-09-14 01:00:00;13;4;7;8;0;0;0;0;0;0;0;0
2019-09-14 01:15:00;13;4;9;12;0;0;0;0;0;0;0;0
2019-09-14 01:30:00;17;6;12;14;0;0;0;0;0;0;0;0
2019-09-14 01:45:00;11;3;15;18;0;0;0;0;0;0;0;0
2019-09-14 02:00:00;12;5;12;14;0;0;0;0;0;0;0;0
2019-09-14 02:15:00;14;7;9;14;0;0;0;0;0;0;0;0
2019-09-14 02:30:00;9;6;6;9;0;0;0;0;0;0;0;0
2019-09-14 02:45:00;10;6;10;4;0;0;0;0;0;0;0;0
2019-09-14 03:00:00;9;0;12;9;0;0;0;0;0;0;0;0
2019-09-14 03:15:00;9;5;4;3;0;0;0;0;0;0;0;0
2019-09-14 03:30:00;6;4;7;6;0;0;0;0;0;0;0;0
2019-09-14 03:45:00;3;1;5;6;0;0;0;0;0;0;0;0
2019-09-14 04:00:00;6;5;8;8;0;0;0;0;0;0;0;0
2019-09-14 04:15:00;6;4;4;5;0;0;0;0;0;0;0;0
2019-09-14 04:30:00;11;2;7;13;0;0;0;0;0;0;0;0
2019-09-14 04:45:00;6;2;6;8;0;0;0;0;0;0;0;0
2019-09-14 05:00:00;7;6;5;4;0;0;0;0;0;0;0;0
2019-09-14 05:15:00;26;2;14;10;0;0;0;0;0;0;0;0
2019-09-14 05:30:00;21;10;10;13;0;0;0;0;0;0;0;0
2019-09-14 05:45:00;39;28;16;18;0;0;0;0;0;0;0;0
2019-09-14 06:00:00;38;19;17;20;0;0;0;0;0;0;0;0
2019-09-14 06:15:00;34;15;23;19;0;0;0;0;0;0;0;0
2019-09-14 06:30:00;30;8;21;26;0;0;0;0;0;0;0;0
2019-09-14 06:45:00;36;14;31;36;0;0;0;0;0;0;0;0
