DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-10-09 00:00:00;8;10;0;0;19;7;0;0;10;0;0
2019-10-09 00:15:00;7;12;0;0;15;12;1;0;12;0;0
2019-10-09 00:30:00;8;9;2;0;13;10;1;0;9;0;0
2019-10-09 00:45:00;5;6;0;0;11;11;1;0;13;0;0
2019-10-09 01:00:00;6;9;1;0;14;7;0;0;6;0;0
2019-10-09 01:15:00;2;6;2;0;6;3;0;0;1;0;0
2019-10-09 01:30:00;7;7;0;0;7;5;0;0;7;0;0
2019-10-09 01:45:00;7;8;1;0;5;3;0;0;3;0;0
2019-10-09 02:00:00;9;11;1;1;7;3;0;0;6;1;0
2019-10-09 02:15:00;6;7;0;0;4;3;1;0;3;0;0
2019-10-09 02:30:00;6;6;1;0;4;2;0;0;1;0;0
2019-10-09 02:45:00;8;4;0;1;7;6;1;0;9;0;0
2019-10-09 03:00:00;5;8;1;0;5;6;0;0;7;0;0
2019-10-09 03:15:00;10;5;0;1;0;3;0;0;3;0;0
2019-10-09 03:30:00;2;4;0;0;5;3;0;0;6;0;0
2019-10-09 03:45:00;3;3;0;1;9;7;0;0;9;0;0
2019-10-09 04:00:00;8;6;2;0;7;5;0;0;4;0;0
2019-10-09 04:15:00;10;8;0;0;6;1;0;0;3;0;0
2019-10-09 04:30:00;21;19;0;1;8;6;0;0;12;0;0
2019-10-09 04:45:00;23;20;2;0;11;11;1;0;12;0;0
2019-10-09 05:00:00;27;32;2;1;37;22;3;0;27;0;0
2019-10-09 05:15:00;36;40;4;1;40;16;1;0;24;0;0
2019-10-09 05:30:00;65;73;7;1;57;35;1;0;37;0;0
2019-10-09 05:45:00;74;81;18;7;72;42;1;0;39;0;0
2019-10-09 06:00:00;72;104;12;8;93;56;2;0;66;0;0
2019-10-09 06:15:00;90;97;27;7;98;85;2;0;90;0;0
2019-10-09 06:30:00;107;152;29;11;142;116;9;0;127;0;25
2019-10-09 06:45:00;109;159;24;6;123;139;13;0;138;1;4
2019-10-09 07:00:00;103;145;11;9;155;151;7;0;161;4;4
2019-10-09 07:15:00;92;153;18;5;202;233;14;0;241;5;3
2019-10-09 07:30:00;86;149;12;4;173;193;10;0;204;2;3
2019-10-09 07:45:00;108;153;10;8;159;170;10;0;178;5;1
2019-10-09 08:00:00;113;165;12;12;134;117;9;0;133;4;4
2019-10-09 08:15:00;116;148;8;2;106;107;8;0;116;3;7
2019-10-09 08:30:00;101;168;15;3;111;99;5;0;111;5;18
2019-10-09 08:45:00;107;141;20;8;100;109;6;0;116;5;2
2019-10-09 09:00:00;84;138;18;10;92;104;10;0;109;6;0
2019-10-09 09:15:00;97;115;10;9;115;97;6;0;103;3;0
2019-10-09 09:30:00;112;123;11;10;113;87;8;0;85;4;5
2019-10-09 09:45:00;102;118;15;3;94;85;8;0;98;6;3
2019-10-09 10:00:00;91;100;12;10;105;92;7;0;96;8;2
2019-10-09 10:15:00;83;78;8;10;116;92;14;0;99;7;4
2019-10-09 10:30:00;93;102;14;12;105;95;13;0;102;9;4
2019-10-09 10:45:00;89;90;10;13;115;107;7;0;111;8;2
2019-10-09 11:00:00;75;131;16;5;108;92;5;0;102;7;2
2019-10-09 11:15:00;64;121;10;10;101;84;8;0;93;8;0
2019-10-09 11:30:00;77;126;11;7;90;95;11;0;102;9;3
2019-10-09 11:45:00;74;167;14;11;108;106;5;0;109;6;1
2019-10-09 12:00:00;70;158;15;13;90;97;10;0;106;13;11
2019-10-09 12:15:00;37;177;12;9;118;112;8;0;113;8;1
2019-10-09 12:30:00;57;166;13;12;112;109;9;0;119;5;2
2019-10-09 12:45:00;70;192;8;8;102;106;3;0;106;7;1
