DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-25 00:00:00;1;1;1;0;0;0;0;0
2020-02-25 00:15:00;1;2;3;1;0;0;0;0
2020-02-25 00:30:00;2;1;0;2;0;0;0;0
2020-02-25 00:45:00;1;0;0;0;0;0;0;0
2020-02-25 01:00:00;0;0;0;0;0;0;0;0
2020-02-25 01:15:00;0;0;0;0;0;0;0;0
2020-02-25 01:30:00;0;0;0;0;0;0;0;0
2020-02-25 01:45:00;1;0;0;0;0;0;0;0
2020-02-25 02:00:00;3;0;0;0;0;0;0;0
2020-02-25 02:15:00;1;2;1;2;0;0;0;0
2020-02-25 02:30:00;0;0;0;0;0;0;0;0
2020-02-25 02:45:00;0;0;0;0;0;0;0;0
2020-02-25 03:00:00;0;0;0;0;0;0;0;0
2020-02-25 03:15:00;0;0;0;0;0;0;0;0
2020-02-25 03:30:00;0;0;0;0;0;0;0;0
2020-02-25 03:45:00;1;2;1;0;0;0;0;0
2020-02-25 04:00:00;1;1;2;1;0;0;0;0
2020-02-25 04:15:00;0;0;0;0;0;0;0;0
2020-02-25 04:30:00;6;1;1;1;1;0;0;0
2020-02-25 04:45:00;1;3;3;3;0;0;0;0
2020-02-25 05:00:00;2;7;7;5;0;0;0;0
2020-02-25 05:15:00;17;32;35;9;4;0;0;0
2020-02-25 05:30:00;25;32;26;7;4;0;0;0
2020-02-25 05:45:00;28;56;56;10;7;0;0;0
2020-02-25 06:00:00;19;53;46;9;10;0;0;0
2020-02-25 06:15:00;14;55;59;8;3;0;0;0
2020-02-25 06:30:00;37;126;122;7;7;0;0;0
2020-02-25 06:45:00;36;124;119;14;8;0;0;3
2020-02-25 07:00:00;27;102;95;24;6;0;0;0
2020-02-25 07:15:00;23;85;95;21;5;0;9;1
2020-02-25 07:30:00;20;91;84;19;14;0;0;0
2020-02-25 07:45:00;30;89;83;12;10;0;2;0
2020-02-25 08:00:00;31;71;75;15;5;0;2;0
2020-02-25 08:15:00;24;77;76;10;10;0;0;0
2020-02-25 08:30:00;24;63;62;15;13;0;0;0
2020-02-25 08:45:00;16;44;41;10;14;0;0;0
2020-02-25 09:00:00;6;30;28;3;8;0;0;0
2020-02-25 09:15:00;18;35;34;4;13;0;0;0
2020-02-25 09:30:00;24;25;23;8;8;0;0;0
2020-02-25 09:45:00;29;15;13;7;8;0;0;0
2020-02-25 10:00:00;21;13;11;6;4;0;0;0
2020-02-25 10:15:00;15;10;5;3;5;0;0;0
2020-02-25 10:30:00;26;12;13;3;6;0;0;0
2020-02-25 10:45:00;22;15;11;1;10;0;0;0
2020-02-25 11:00:00;23;20;16;8;12;0;0;0
2020-02-25 11:15:00;18;18;15;8;7;0;5;0
2020-02-25 11:30:00;33;15;12;2;14;0;4;0
2020-02-25 11:45:00;19;17;15;6;8;2;0;0
2020-02-25 12:00:00;57;23;22;5;16;1;4;1
2020-02-25 12:15:00;32;23;25;7;14;1;2;0
2020-02-25 12:30:00;30;28;24;12;13;0;3;0
2020-02-25 12:45:00;31;22;23;9;12;0;1;0
2020-02-25 13:00:00;49;32;30;15;11;0;0;0
2020-02-25 13:15:00;38;29;20;2;12;0;0;0
2020-02-25 13:30:00;62;34;26;7;15;0;0;0
2020-02-25 13:45:00;56;54;48;9;13;0;0;0
2020-02-25 14:00:00;53;32;27;7;12;0;0;0
2020-02-25 14:15:00;61;22;17;5;21;0;0;0
2020-02-25 14:30:00;35;22;16;12;24;0;4;0
2020-02-25 14:45:00;35;17;19;2;11;2;0;1
2020-02-25 15:00:00;80;47;46;9;13;0;4;0
2020-02-25 15:15:00;170;21;16;7;16;0;0;2
2020-02-25 15:30:00;67;14;12;10;15;0;0;2
2020-02-25 15:45:00;62;18;18;4;12;1;0;1
2020-02-25 16:00:00;69;5;6;3;14;0;3;0
2020-02-25 16:15:00;62;11;14;7;11;0;0;0
2020-02-25 16:30:00;52;19;18;7;18;0;0;0
2020-02-25 16:45:00;63;10;7;7;18;0;0;0
2020-02-25 17:00:00;54;22;21;5;7;0;0;0
2020-02-25 17:15:00;70;18;14;3;16;0;0;0
2020-02-25 17:30:00;63;15;13;8;17;0;0;0
2020-02-25 17:45:00;53;17;15;4;12;0;2;0
2020-02-25 18:00:00;59;19;14;8;13;0;0;0
2020-02-25 18:15:00;30;11;11;3;14;0;0;0
2020-02-25 18:30:00;36;14;7;4;7;0;0;0
2020-02-25 18:45:00;34;6;5;2;8;0;0;0
2020-02-25 19:00:00;22;10;8;5;2;0;0;0
2020-02-25 19:15:00;18;5;5;1;6;0;0;0
2020-02-25 19:30:00;10;3;4;2;1;0;0;0
2020-02-25 19:45:00;7;9;6;0;4;0;0;0
2020-02-25 20:00:00;9;6;4;3;4;0;0;0
2020-02-25 20:15:00;5;5;6;3;0;0;0;0
2020-02-25 20:30:00;10;6;6;2;1;0;0;0
2020-02-25 20:45:00;7;3;1;0;2;0;0;0
2020-02-25 21:00:00;16;10;9;3;0;0;0;0
2020-02-25 21:15:00;15;19;16;6;3;0;0;0
2020-02-25 21:30:00;24;12;9;1;2;0;0;0
2020-02-25 21:45:00;28;7;6;0;9;0;0;0
2020-02-25 22:00:00;22;11;14;2;7;0;0;0
2020-02-25 22:15:00;8;2;2;3;0;0;0;0
2020-02-25 22:30:00;11;2;1;2;0;0;0;0
2020-02-25 22:45:00;5;1;0;0;1;0;0;0
2020-02-25 23:00:00;3;0;0;0;0;0;0;0
2020-02-25 23:15:00;0;7;6;3;0;0;0;0
2020-02-25 23:30:00;2;0;0;0;0;0;0;0
