DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-01-09 00:00:00;6;6;4;6;5;7;11;4
2020-01-09 00:15:00;9;6;3;5;4;8;8;5
2020-01-09 00:30:00;6;8;3;5;5;9;8;7
2020-01-09 00:45:00;2;5;3;6;6;6;5;4
2020-01-09 01:00:00;2;3;0;2;3;4;6;3
2020-01-09 01:15:00;5;6;5;3;3;4;8;3
2020-01-09 01:30:00;3;6;3;3;4;4;3;4
2020-01-09 01:45:00;6;7;6;3;3;7;8;7
2020-01-09 02:00:00;5;5;4;0;0;0;6;5
2020-01-09 02:15:00;3;6;4;3;2;7;3;2
2020-01-09 02:30:00;8;3;1;4;2;6;1;3
2020-01-09 02:45:00;5;5;5;4;5;8;3;7
2020-01-09 03:00:00;3;8;4;1;0;2;4;3
2020-01-09 03:15:00;6;0;1;2;2;3;3;1
2020-01-09 03:30:00;3;2;1;4;4;5;4;4
2020-01-09 03:45:00;9;4;2;4;2;7;1;2
2020-01-09 04:00:00;11;8;3;3;2;6;6;7
2020-01-09 04:15:00;15;2;6;2;3;8;8;2
2020-01-09 04:30:00;14;10;5;10;6;12;12;3
2020-01-09 04:45:00;18;9;13;9;6;12;13;5
2020-01-09 05:00:00;23;19;21;4;4;12;20;8
2020-01-09 05:15:00;20;26;29;17;18;33;28;12
2020-01-09 05:30:00;37;29;36;19;15;40;37;22
2020-01-09 05:45:00;61;40;43;39;43;90;56;28
2020-01-09 06:00:00;37;24;39;19;25;74;47;35
2020-01-09 06:15:00;50;33;61;21;25;76;80;66
2020-01-09 06:30:00;65;67;71;45;123;148;74;66
2020-01-09 06:45:00;70;77;69;91;95;187;80;92
2020-01-09 07:00:00;60;64;65;119;88;181;108;114
2020-01-09 07:15:00;74;78;66;101;110;200;109;133
2020-01-09 07:30:00;74;79;56;111;116;231;121;105
2020-01-09 07:45:00;80;90;56;140;157;247;84;106
2020-01-09 08:00:00;69;95;40;133;103;202;79;96
2020-01-09 08:15:00;71;99;44;95;111;198;78;76
2020-01-09 08:30:00;66;84;60;103;84;189;77;72
2020-01-09 08:45:00;85;93;39;78;76;157;79;75
2020-01-09 09:00:00;58;65;35;128;71;117;69;63
2020-01-09 09:15:00;60;71;33;53;63;142;78;72
2020-01-09 09:30:00;69;75;31;48;61;122;81;74
2020-01-09 09:45:00;70;87;28;36;41;110;80;93
2020-01-09 10:00:00;69;91;34;42;58;107;70;71
2020-01-09 10:15:00;68;82;44;43;58;111;74;76
2020-01-09 10:30:00;77;67;43;47;56;114;73;88
2020-01-09 10:45:00;72;72;26;46;56;114;62;73
2020-01-09 11:00:00;79;94;26;43;62;121;79;80
2020-01-09 11:15:00;68;75;31;37;56;118;79;88
2020-01-09 11:30:00;75;89;39;41;42;88;73;81
2020-01-09 11:45:00;70;86;32;38;47;102;86;88
2020-01-09 12:00:00;84;90;42;40;56;99;79;108
2020-01-09 12:15:00;72;87;50;49;55;118;89;88
2020-01-09 12:30:00;71;94;47;27;47;99;85;79
2020-01-09 12:45:00;85;88;47;41;53;111;83;85
2020-01-09 13:00:00;76;92;38;123;46;87;80;93
2020-01-09 13:15:00;94;84;54;70;74;124;90;99
2020-01-09 13:30:00;86;100;46;50;51;103;78;97
2020-01-09 13:45:00;90;97;40;75;61;96;91;111
2020-01-09 14:00:00;91;103;34;63;53;119;87;89
2020-01-09 14:15:00;85;109;46;102;51;126;81;109
2020-01-09 14:30:00;84;94;42;81;58;128;81;102
2020-01-09 14:45:00;93;88;51;77;58;128;91;104
2020-01-09 15:00:00;94;108;55;64;67;120;100;111
2020-01-09 15:15:00;90;102;54;74;58;117;83;118
2020-01-09 15:30:00;95;104;48;85;97;124;112;122
2020-01-09 15:45:00;86;112;62;110;50;126;92;114
2020-01-09 16:00:00;100;113;85;98;51;123;101;126
2020-01-09 16:15:00;121;127;73;54;65;140;118;128
2020-01-09 16:30:00;107;128;87;46;67;154;100;150
2020-01-09 16:45:00;90;117;63;55;67;146;107;124
2020-01-09 17:00:00;108;102;79;54;67;162;100;152
2020-01-09 17:15:00;97;121;67;49;53;132;109;146
2020-01-09 17:30:00;95;115;64;31;37;97;106;136
2020-01-09 17:45:00;86;100;46;39;51;124;103;130
2020-01-09 18:00:00;71;98;59;36;41;106;114;138
2020-01-09 18:15:00;79;74;64;32;35;98;101;111
2020-01-09 18:30:00;70;83;46;35;39;87;93;99
2020-01-09 18:45:00;61;56;48;28;27;77;87;82
2020-01-09 19:00:00;53;62;28;21;23;58;66;74
2020-01-09 19:15:00;54;65;37;20;24;53;58;47
2020-01-09 19:30:00;36;33;31;15;17;43;56;59
2020-01-09 19:45:00;23;34;28;17;11;42;54;58
2020-01-09 20:00:00;39;43;29;17;20;33;40;50
2020-01-09 20:15:00;34;34;19;17;17;41;42;37
2020-01-09 20:30:00;29;31;37;16;9;28;38;30
2020-01-09 20:45:00;36;27;21;8;6;21;27;30
2020-01-09 21:00:00;20;40;26;12;6;24;32;25
2020-01-09 21:15:00;34;28;16;15;13;24;33;14
2020-01-09 21:30:00;35;33;14;13;10;26;20;20
2020-01-09 21:45:00;34;30;16;20;16;26;21;16
2020-01-09 22:00:00;27;16;17;10;9;22;34;22
2020-01-09 22:15:00;24;23;16;15;12;31;23;13
2020-01-09 22:30:00;20;23;10;5;3;16;25;17
2020-01-09 22:45:00;13;15;14;55;9;22;27;20
2020-01-09 23:00:00;12;10;7;9;7;17;22;13
2020-01-09 23:15:00;12;12;10;4;5;12;20;7
2020-01-09 23:30:00;12;8;11;6;8;15;16;6
2020-01-09 23:45:00;6;10;9;5;6;10;14;9
