DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-12-17 00:00:00;8;3;0;3;3;10;1
2019-12-17 00:15:00;8;6;3;5;11;9;4
2019-12-17 00:30:00;5;4;0;2;1;11;7
2019-12-17 00:45:00;7;2;0;1;2;6;7
2019-12-17 01:00:00;1;5;1;0;2;6;4
2019-12-17 01:15:00;7;2;0;1;3;10;4
2019-12-17 01:30:00;2;2;1;2;4;1;1
2019-12-17 01:45:00;5;4;0;0;0;4;1
2019-12-17 02:00:00;5;4;0;1;0;3;1
2019-12-17 02:15:00;7;1;0;0;0;4;3
2019-12-17 02:30:00;6;5;0;0;2;9;1
2019-12-17 02:45:00;6;7;0;1;1;3;3
2019-12-17 03:00:00;4;1;0;1;1;8;4
2019-12-17 03:15:00;6;4;0;1;1;3;1
2019-12-17 03:30:00;5;5;0;0;0;7;1
2019-12-17 03:45:00;7;7;0;0;1;10;0
2019-12-17 04:00:00;9;10;0;2;2;10;5
2019-12-17 04:15:00;8;8;2;3;4;8;1
2019-12-17 04:30:00;15;9;0;3;4;17;6
2019-12-17 04:45:00;21;17;2;8;11;29;7
2019-12-17 05:00:00;26;20;0;7;7;54;29
2019-12-17 05:15:00;32;38;0;10;11;88;91
2019-12-17 05:30:00;43;51;1;8;20;95;90
2019-12-17 05:45:00;68;67;8;9;17;127;127
2019-12-17 06:00:00;106;84;4;9;30;124;137
2019-12-17 06:15:00;92;87;7;11;25;139;134
2019-12-17 06:30:00;90;80;3;14;36;137;157
2019-12-17 06:45:00;89;92;8;21;34;136;165
2019-12-17 07:00:00;71;53;7;13;31;151;179
2019-12-17 07:15:00;67;73;6;11;52;162;183
2019-12-17 07:30:00;70;79;4;15;45;152;169
2019-12-17 07:45:00;103;84;5;20;49;144;162
2019-12-17 08:00:00;85;73;4;16;51;157;182
2019-12-17 08:15:00;81;65;3;13;41;143;163
2019-12-17 08:30:00;82;83;8;12;30;110;130
2019-12-17 08:45:00;104;71;5;14;28;127;156
2019-12-17 09:00:00;92;68;8;13;31;116;150
2019-12-17 09:15:00;95;70;7;27;33;117;109
2019-12-17 09:30:00;89;71;6;20;34;100;124
2019-12-17 09:45:00;77;70;6;11;21;92;97
2019-12-17 10:00:00;102;75;7;12;25;92;93
2019-12-17 10:15:00;117;81;4;14;23;88;112
2019-12-17 10:30:00;128;94;8;17;36;99;99
2019-12-17 10:45:00;117;68;6;19;36;94;99
2019-12-17 11:00:00;146;77;4;20;35;104;115
2019-12-17 11:15:00;142;81;3;21;31;91;110
2019-12-17 11:30:00;132;71;4;17;28;68;76
2019-12-17 11:45:00;144;91;12;16;53;88;100
2019-12-17 12:00:00;116;104;5;14;31;92;89
2019-12-17 12:15:00;120;99;8;15;33;94;95
2019-12-17 12:30:00;132;121;14;23;44;95;93
2019-12-17 12:45:00;150;88;8;18;37;96;92
2019-12-17 13:00:00;124;112;8;12;30;104;97
2019-12-17 13:15:00;131;99;10;19;39;104;121
2019-12-17 13:30:00;141;103;6;19;39;126;121
2019-12-17 13:45:00;137;114;8;13;38;94;108
2019-12-17 14:00:00;149;134;3;14;33;95;116
2019-12-17 14:15:00;211;177;10;18;41;98;106
2019-12-17 14:30:00;201;176;7;16;34;86;97
2019-12-17 14:45:00;199;161;8;26;53;100;112
2019-12-17 15:00:00;170;148;7;23;35;109;125
2019-12-17 15:15:00;187;177;5;22;45;89;92
2019-12-17 15:30:00;197;166;7;23;47;111;118
2019-12-17 15:45:00;210;189;9;18;40;114;107
2019-12-17 16:00:00;226;177;11;15;53;95;112
2019-12-17 16:15:00;196;177;5;19;51;112;112
2019-12-17 16:30:00;177;213;9;19;52;98;114
2019-12-17 16:45:00;177;173;7;26;51;104;109
2019-12-17 17:00:00;197;184;10;23;56;137;126
2019-12-17 17:15:00;193;171;14;22;52;119;139
2019-12-17 17:30:00;181;175;8;23;47;113;126
2019-12-17 17:45:00;151;147;6;19;54;91;95
2019-12-17 18:00:00;115;119;6;17;51;83;107
2019-12-17 18:15:00;128;121;8;8;26;78;75
2019-12-17 18:30:00;115;125;3;9;37;78;82
2019-12-17 18:45:00;115;77;6;15;31;67;70
2019-12-17 19:00:00;89;69;3;12;32;71;55
2019-12-17 19:15:00;92;59;8;12;31;64;58
2019-12-17 19:30:00;64;61;4;11;40;60;41
2019-12-17 19:45:00;79;63;8;10;33;45;28
2019-12-17 20:00:00;75;53;8;6;25;58;45
2019-12-17 20:15:00;83;39;6;7;25;37;34
2019-12-17 20:30:00;52;25;5;6;36;42;28
2019-12-17 20:45:00;41;28;2;18;31;46;29
2019-12-17 21:00:00;47;45;5;14;16;56;47
2019-12-17 21:15:00;64;37;8;5;18;51;35
2019-12-17 21:30:00;60;33;2;7;16;48;23
2019-12-17 21:45:00;80;45;1;7;17;44;31
2019-12-17 22:00:00;92;52;3;5;12;32;26
2019-12-17 22:15:00;64;41;5;2;12;34;32
2019-12-17 22:30:00;37;31;1;2;10;37;7
2019-12-17 22:45:00;24;12;3;6;8;21;10
2019-12-17 23:00:00;27;18;0;7;10;22;12
2019-12-17 23:15:00;23;13;0;1;4;23;8
2019-12-17 23:30:00;20;13;3;7;11;15;7
