DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-05-05 00:00:00;4;1;0;4;2;0;0;0;0;0
2020-05-05 00:15:00;6;1;0;2;1;0;0;0;0;0
2020-05-05 00:30:00;3;2;0;10;7;0;0;0;0;0
2020-05-05 00:45:00;5;2;1;4;3;0;0;0;0;0
2020-05-05 01:00:00;1;2;0;4;5;0;0;0;0;0
2020-05-05 01:15:00;1;1;0;4;2;0;0;0;0;0
2020-05-05 01:30:00;4;4;0;1;0;0;0;0;0;0
2020-05-05 01:45:00;1;5;0;0;2;0;0;0;0;0
2020-05-05 02:00:00;6;2;0;0;0;0;0;0;0;0
2020-05-05 02:15:00;5;2;0;6;4;0;0;0;0;0
2020-05-05 02:30:00;12;1;0;4;4;0;0;0;0;0
2020-05-05 02:45:00;4;1;0;4;4;0;0;0;0;0
2020-05-05 03:00:00;4;3;3;8;6;0;0;0;0;0
2020-05-05 03:15:00;3;4;4;2;5;0;0;0;0;0
2020-05-05 03:30:00;6;3;0;10;1;0;0;0;0;0
2020-05-05 03:45:00;7;7;0;2;2;1;0;0;0;0
2020-05-05 04:00:00;4;4;0;6;3;1;0;0;0;0
2020-05-05 04:15:00;4;2;0;8;7;0;0;0;0;0
2020-05-05 04:30:00;7;3;0;2;4;0;0;0;0;0
2020-05-05 04:45:00;15;14;0;10;3;1;0;0;0;0
2020-05-05 05:00:00;15;9;3;19;6;0;0;0;0;0
2020-05-05 05:15:00;25;14;0;26;6;0;0;0;0;0
2020-05-05 05:30:00;48;20;1;42;24;1;0;0;0;0
2020-05-05 05:45:00;56;29;0;48;27;0;0;0;0;0
2020-05-05 06:00:00;42;23;4;36;17;3;0;0;0;0
2020-05-05 06:15:00;54;30;1;61;23;5;0;0;0;0
2020-05-05 06:30:00;90;49;0;88;49;257;0;0;0;0
2020-05-05 06:45:00;123;77;1;102;50;6;0;0;0;0
2020-05-05 07:00:00;78;36;1;96;50;3;0;0;0;0
2020-05-05 07:15:00;92;49;0;112;55;4;0;0;0;0
2020-05-05 07:30:00;103;38;0;94;63;4;1;0;0;0
2020-05-05 07:45:00;109;50;0;102;54;10;0;0;0;0
2020-05-05 08:00:00;86;54;0;76;51;5;1;0;0;0
2020-05-05 08:15:00;66;54;0;90;38;11;0;0;0;0
2020-05-05 08:30:00;86;49;3;72;35;7;2;0;0;0
2020-05-05 08:45:00;70;49;5;81;46;9;0;0;0;0
2020-05-05 09:00:00;78;48;4;79;51;5;2;0;0;0
2020-05-05 09:15:00;77;57;1;94;53;10;1;0;0;0
2020-05-05 09:30:00;81;59;0;95;56;6;0;0;0;0
2020-05-05 09:45:00;95;48;4;100;57;5;0;0;0;0
2020-05-05 10:00:00;92;69;4;93;54;6;3;0;0;0
2020-05-05 10:15:00;97;63;1;99;57;260;13;0;0;0
2020-05-05 10:30:00;98;73;2;115;65;6;2;0;0;0
2020-05-05 10:45:00;101;60;4;95;64;7;1;0;0;0
2020-05-05 11:00:00;103;55;8;109;61;6;0;0;0;0
2020-05-05 11:15:00;130;53;9;88;61;17;5;0;0;0
2020-05-05 11:30:00;92;55;2;92;48;257;4;0;0;0
2020-05-05 11:45:00;95;76;8;104;68;3;0;0;0;0
2020-05-05 12:00:00;103;62;7;104;60;9;3;0;0;0
2020-05-05 12:15:00;84;45;1;104;55;9;1;0;0;0
2020-05-05 12:30:00;102;51;4;81;37;11;8;0;0;0
2020-05-05 12:45:00;104;70;5;110;64;10;2;0;0;0
2020-05-05 13:00:00;99;56;3;92;64;9;0;0;0;0
2020-05-05 13:15:00;99;60;5;98;62;7;3;0;0;0
2020-05-05 13:30:00;93;73;1;117;65;267;0;0;0;0
2020-05-05 13:45:00;101;64;9;101;77;13;0;0;0;0
2020-05-05 14:00:00;114;70;11;97;66;263;0;0;0;0
