DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-11-10 00:00:00;3;2;1;2;0;3;9;4;0;1;0
2020-11-10 00:15:00;6;1;0;1;0;3;10;4;0;0;0
2020-11-10 00:30:00;9;3;0;3;0;4;9;3;0;1;0
2020-11-10 00:45:00;2;3;1;1;1;2;5;1;0;0;0
2020-11-10 01:00:00;4;5;1;0;0;0;10;2;0;2;0
2020-11-10 01:15:00;8;3;0;0;0;4;11;1;0;2;0
2020-11-10 01:30:00;0;0;0;0;0;3;6;2;0;1;0
2020-11-10 01:45:00;1;4;1;0;0;1;6;2;0;0;0
2020-11-10 02:00:00;3;6;1;0;0;1;5;1;0;0;0
2020-11-10 02:15:00;2;3;1;0;0;0;10;3;0;0;0
2020-11-10 02:30:00;7;3;0;0;0;0;6;1;0;0;0
2020-11-10 02:45:00;2;3;0;0;0;1;7;1;0;0;0
2020-11-10 03:00:00;4;2;1;1;0;3;7;0;0;0;0
2020-11-10 03:15:00;5;2;0;0;0;1;10;3;1;0;0
2020-11-10 03:30:00;2;2;1;2;0;3;9;0;0;0;0
2020-11-10 03:45:00;5;6;1;2;1;6;7;0;0;1;0
2020-11-10 04:00:00;7;6;0;1;0;2;11;0;0;0;0
2020-11-10 04:15:00;6;2;1;0;0;3;15;2;0;0;0
2020-11-10 04:30:00;11;12;3;1;1;1;24;10;0;2;0
2020-11-10 04:45:00;17;9;0;2;0;4;36;7;0;7;1
2020-11-10 05:00:00;22;18;8;1;1;2;84;55;1;2;1
2020-11-10 05:15:00;38;22;14;5;0;7;106;101;0;5;0
2020-11-10 05:30:00;46;33;24;7;1;12;113;118;0;4;0
2020-11-10 05:45:00;100;41;41;21;3;27;100;83;1;5;0
2020-11-10 06:00:00;144;48;49;10;7;19;94;85;1;8;0
2020-11-10 06:15:00;134;50;43;21;9;36;116;118;0;6;2
2020-11-10 06:30:00;73;45;56;30;8;46;119;133;2;9;0
2020-11-10 06:45:00;74;41;48;39;16;62;106;133;2;9;2
2020-11-10 07:00:00;61;48;36;50;27;79;105;117;0;11;0
2020-11-10 07:15:00;63;48;46;54;24;75;103;118;3;10;1
2020-11-10 07:30:00;88;36;47;59;27;81;111;134;1;13;3
2020-11-10 07:45:00;88;41;51;42;17;63;125;131;1;13;2
2020-11-10 08:00:00;86;38;27;33;17;51;106;92;0;9;2
2020-11-10 08:15:00;75;36;33;35;9;49;89;96;1;4;1
2020-11-10 08:30:00;78;31;28;30;6;35;90;102;1;6;0
2020-11-10 08:45:00;88;34;24;19;7;29;90;77;2;9;0
2020-11-10 09:00:00;86;32;24;23;5;30;96;79;1;5;0
2020-11-10 09:15:00;85;35;39;24;8;34;83;61;1;8;0
2020-11-10 09:30:00;80;35;30;37;7;52;80;66;1;11;1
2020-11-10 09:45:00;64;32;14;21;8;28;72;55;1;15;3
2020-11-10 10:00:00;82;41;19;25;5;31;80;67;1;14;2
2020-11-10 10:15:00;80;32;27;23;7;26;70;74;1;4;0
2020-11-10 10:30:00;101;32;39;21;6;25;83;71;0;8;1
2020-11-10 10:45:00;81;40;35;24;4;30;80;64;1;9;1
2020-11-10 11:00:00;111;42;37;18;2;22;79;63;2;8;1
2020-11-10 11:15:00;102;38;26;13;1;16;95;77;2;7;2
2020-11-10 11:30:00;85;31;27;12;1;15;80;60;1;9;0
2020-11-10 11:45:00;92;43;21;9;1;13;78;57;0;12;1
2020-11-10 12:00:00;93;47;40;19;3;23;83;55;1;7;0
2020-11-10 12:15:00;119;46;36;17;3;25;82;76;1;11;2
2020-11-10 12:30:00;97;44;30;15;6;25;101;80;2;12;0
2020-11-10 12:45:00;123;43;39;12;1;16;110;84;1;14;1
2020-11-10 13:00:00;113;43;43;12;4;16;103;92;1;13;2
2020-11-10 13:15:00;118;41;35;15;4;20;116;113;2;6;3
2020-11-10 13:30:00;111;47;46;17;5;23;132;137;4;11;0
2020-11-10 13:45:00;115;43;47;22;6;31;105;109;7;15;4
2020-11-10 14:00:00;121;57;58;21;7;28;125;88;1;5;0
2020-11-10 14:15:00;201;87;99;19;3;23;88;83;1;11;3
2020-11-10 14:30:00;203;80;74;19;0;21;89;83;1;10;1
2020-11-10 14:45:00;163;69;67;21;3;24;88;78;3;14;1
2020-11-10 15:00:00;172;65;73;23;7;27;84;60;2;13;0
2020-11-10 15:15:00;189;78;65;20;3;23;82;72;3;12;2
2020-11-10 15:30:00;170;55;57;19;4;24;99;65;1;15;4
2020-11-10 15:45:00;190;67;77;21;2;21;97;88;1;12;0
2020-11-10 16:00:00;163;85;82;19;4;22;84;87;0;15;0
2020-11-10 16:15:00;164;94;100;22;4;27;96;89;2;21;3
2020-11-10 16:30:00;161;74;74;19;8;26;99;114;1;16;3
2020-11-10 16:45:00;150;71;75;29;6;36;87;78;0;15;1
2020-11-10 17:00:00;168;80;78;26;5;33;101;84;1;19;0
2020-11-10 17:15:00;144;74;71;15;5;17;104;85;1;13;1
2020-11-10 17:30:00;126;62;52;16;3;18;103;87;2;11;3
2020-11-10 17:45:00;133;62;58;15;1;19;89;76;0;10;1
2020-11-10 18:00:00;109;46;45;15;0;16;91;71;0;12;0
2020-11-10 18:15:00;101;58;39;11;2;14;73;59;0;10;0
2020-11-10 18:30:00;88;50;37;12;0;11;89;56;0;7;2
2020-11-10 18:45:00;78;31;26;7;2;10;76;41;0;9;0
2020-11-10 19:00:00;67;33;30;7;1;9;59;46;0;11;0
2020-11-10 19:15:00;70;32;28;14;2;14;54;25;0;6;0
2020-11-10 19:30:00;63;29;12;7;0;12;48;25;0;4;0
2020-11-10 19:45:00;57;28;13;10;2;13;50;20;0;6;0
2020-11-10 20:00:00;54;20;8;6;1;9;77;34;0;8;0
2020-11-10 20:15:00;56;17;11;4;1;7;56;35;0;4;0
2020-11-10 20:30:00;40;22;13;7;0;6;40;26;0;6;0
2020-11-10 20:45:00;38;11;5;5;2;7;61;34;0;9;0
2020-11-10 21:00:00;41;18;11;11;2;15;98;90;2;9;0
2020-11-10 21:15:00;33;17;7;3;0;7;78;66;0;6;0
2020-11-10 21:30:00;44;17;12;6;1;8;65;29;1;2;0
2020-11-10 21:45:00;102;41;29;5;0;6;21;11;2;2;1
2020-11-10 22:00:00;156;64;54;1;1;2;44;16;0;4;2
2020-11-10 22:15:00;83;35;26;4;0;5;38;14;0;7;1
2020-11-10 22:30:00;31;12;7;0;0;1;20;11;0;1;0
2020-11-10 22:45:00;21;12;8;8;2;12;19;7;1;2;0
2020-11-10 23:00:00;13;6;2;0;0;1;21;4;0;0;0
2020-11-10 23:15:00;8;10;3;1;0;3;15;4;0;1;0
2020-11-10 23:30:00;7;2;1;0;0;0;18;3;0;2;0
