DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-07-10 00:00:00;5;9;7;11;0;0;0;0;0;0;0;0
2020-07-10 00:15:00;15;4;9;9;0;0;0;0;0;0;0;0
2020-07-10 00:30:00;10;4;10;7;0;0;0;0;0;0;0;0
2020-07-10 00:45:00;13;2;7;6;0;0;0;0;0;0;0;0
2020-07-10 01:00:00;12;1;3;5;0;0;0;0;0;0;0;0
2020-07-10 01:15:00;4;3;10;3;0;0;0;0;0;0;0;0
2020-07-10 01:30:00;7;4;2;3;0;0;0;0;0;0;0;0
2020-07-10 01:45:00;6;3;5;1;0;0;0;0;0;0;0;0
2020-07-10 02:00:00;4;0;8;5;0;0;0;0;0;0;0;0
2020-07-10 02:15:00;7;4;3;2;0;0;0;0;0;0;0;0
2020-07-10 02:30:00;6;2;5;3;0;0;0;0;0;0;0;0
2020-07-10 02:45:00;5;1;7;2;0;0;0;0;0;0;0;0
2020-07-10 03:00:00;4;0;4;2;0;0;0;0;0;0;0;0
2020-07-10 03:15:00;5;2;3;2;0;0;0;0;0;0;0;0
2020-07-10 03:30:00;2;2;0;1;0;0;0;0;0;0;0;0
2020-07-10 03:45:00;3;1;3;1;0;0;0;0;0;0;0;0
2020-07-10 04:00:00;5;2;8;2;0;0;0;0;0;0;0;0
2020-07-10 04:15:00;6;2;9;8;0;0;0;0;0;0;0;0
2020-07-10 04:30:00;10;3;12;6;0;0;0;0;0;0;0;0
2020-07-10 04:45:00;5;5;14;11;0;0;0;0;0;0;0;0
2020-07-10 05:00:00;15;5;14;12;0;0;0;0;0;0;0;0
2020-07-10 05:15:00;30;11;24;18;0;0;0;0;0;0;0;0
2020-07-10 05:30:00;49;24;35;41;0;0;0;0;0;0;0;0
2020-07-10 05:45:00;87;35;40;35;0;0;0;0;0;0;0;0
2020-07-10 06:00:00;53;20;47;45;0;0;0;0;1;0;0;0
2020-07-10 06:15:00;73;37;45;64;0;1;0;0;0;0;0;0
2020-07-10 06:30:00;102;36;60;75;0;0;0;0;0;1;0;0
2020-07-10 06:45:00;93;57;64;85;0;8;0;0;6;0;0;0
2020-07-10 07:00:00;116;47;47;92;1;15;0;0;9;14;0;0
2020-07-10 07:15:00;116;53;66;80;3;6;0;0;18;4;0;0
2020-07-10 07:30:00;128;81;80;74;12;17;0;0;12;15;0;0
2020-07-10 07:45:00;126;79;73;83;47;7;0;0;5;10;0;0
2020-07-10 08:00:00;111;65;75;75;14;30;0;0;86;14;0;23
2020-07-10 08:15:00;102;69;78;78;12;6;0;0;8;5;0;0
2020-07-10 08:30:00;106;67;82;65;2;10;0;0;1;17;0;0
2020-07-10 08:45:00;113;76;60;59;9;8;0;1;17;9;0;1
2020-07-10 09:00:00;112;65;70;73;12;4;0;4;9;15;0;2
2020-07-10 09:15:00;112;65;63;77;8;2;0;0;11;3;0;0
2020-07-10 09:30:00;118;66;71;81;18;4;0;0;5;10;1;2
2020-07-10 09:45:00;101;66;89;106;15;9;0;0;4;27;0;0
2020-07-10 10:00:00;122;70;95;90;13;11;0;0;3;20;0;0
2020-07-10 10:15:00;116;72;73;91;9;5;0;4;11;9;8;2
2020-07-10 10:30:00;111;65;101;94;34;1;0;0;4;24;0;21
2020-07-10 10:45:00;115;67;85;105;9;5;0;0;4;21;0;2
2020-07-10 11:00:00;123;81;91;95;12;6;0;0;4;25;0;0
2020-07-10 11:15:00;93;68;76;98;14;4;8;0;8;27;0;3
2020-07-10 11:30:00;106;62;89;106;11;9;0;0;41;24;0;1
2020-07-10 11:45:00;117;89;89;93;6;52;0;1;13;19;3;0
2020-07-10 12:00:00;116;71;111;125;12;6;0;2;6;140;0;0
2020-07-10 12:15:00;127;72;112;130;6;0;0;0;3;8;0;0
2020-07-10 12:30:00;128;87;83;99;4;0;0;4;2;13;3;0
2020-07-10 12:45:00;136;86;96;122;29;4;0;0;8;25;0;0
2020-07-10 13:00:00;91;74;86;105;31;3;0;0;15;10;0;0
2020-07-10 13:15:00;110;79;92;111;13;2;0;0;19;21;0;0
2020-07-10 13:30:00;119;76;91;113;1;12;0;0;15;8;0;1
2020-07-10 13:45:00;117;51;79;112;12;7;0;0;11;13;1;0
2020-07-10 14:00:00;112;89;97;121;41;17;4;0;13;38;0;5
2020-07-10 14:15:00;148;120;121;129;18;10;0;0;12;15;0;0
2020-07-10 14:30:00;120;75;114;132;10;7;0;0;11;36;3;1
2020-07-10 14:45:00;130;98;101;120;16;3;0;0;14;17;2;0
2020-07-10 15:00:00;112;84;91;117;36;7;0;0;4;46;0;3
2020-07-10 15:15:00;141;80;90;106;7;7;0;0;4;15;0;0
2020-07-10 15:30:00;116;80;100;101;7;0;7;0;17;7;31;1
2020-07-10 15:45:00;122;88;111;132;28;8;10;0;9;20;1;0
2020-07-10 16:00:00;129;83;88;109;17;7;0;2;6;20;5;4
2020-07-10 16:15:00;112;76;86;109;11;10;3;0;11;4;1;2
2020-07-10 16:30:00;99;78;103;112;10;3;0;0;2;13;0;0
2020-07-10 16:45:00;121;86;98;105;7;7;0;0;7;8;0;0
2020-07-10 17:00:00;121;81;76;107;8;9;0;0;7;31;8;0
2020-07-10 17:15:00;108;74;93;90;6;3;0;0;4;9;0;0
2020-07-10 17:30:00;110;91;84;85;8;8;0;1;5;30;0;1
2020-07-10 17:45:00;108;80;92;101;25;5;3;0;4;35;0;9
2020-07-10 18:00:00;93;68;109;117;15;6;0;0;7;11;0;0
2020-07-10 18:15:00;104;82;83;89;11;0;0;4;5;6;0;0
2020-07-10 18:30:00;89;58;88;104;10;3;0;0;14;23;0;1
2020-07-10 18:45:00;92;67;86;90;1;10;0;0;3;11;0;0
2020-07-10 19:00:00;89;52;77;93;2;28;0;0;49;6;0;19
2020-07-10 19:15:00;81;58;66;73;25;11;5;0;13;19;0;0
2020-07-10 19:30:00;80;51;55;73;93;9;1;0;1;78;0;0
2020-07-10 19:45:00;72;40;60;65;11;3;0;0;5;18;0;0
2020-07-10 20:00:00;62;42;86;97;2;1;0;0;3;8;0;0
2020-07-10 20:15:00;61;38;56;56;10;0;0;0;0;23;0;0
2020-07-10 20:30:00;45;39;55;48;0;0;0;0;0;0;0;0
2020-07-10 20:45:00;60;43;54;38;0;0;0;0;0;0;0;0
2020-07-10 21:00:00;38;25;45;35;0;1;0;0;2;0;0;0
2020-07-10 21:15:00;38;25;59;40;0;0;0;0;0;0;0;0
2020-07-10 21:30:00;37;23;41;38;0;0;0;0;0;0;0;0
2020-07-10 21:45:00;46;28;46;42;0;0;0;0;0;0;0;0
2020-07-10 22:00:00;42;23;45;36;0;0;0;0;0;0;0;0
2020-07-10 22:15:00;42;28;59;37;0;0;0;0;0;0;0;0
2020-07-10 22:30:00;38;17;28;20;0;0;0;0;0;0;0;0
2020-07-10 22:45:00;27;19;33;37;0;0;0;0;0;0;0;0
2020-07-10 23:00:00;33;18;31;28;0;0;0;0;0;0;0;0
2020-07-10 23:15:00;27;17;24;26;0;0;0;0;0;0;0;0
2020-07-10 23:30:00;28;15;23;15;0;0;0;0;1;0;0;0
2020-07-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
