DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-01-20 00:00:00;10;0;1;0;7;5;1;16;8;24;16;8;24;0
2020-01-20 00:15:00;11;2;3;1;10;2;5;20;10;30;20;10;30;0
2020-01-20 00:30:00;5;3;5;1;9;3;8;20;10;30;20;10;30;0
2020-01-20 00:45:00;7;1;2;0;6;4;3;20;10;30;20;10;30;0
2020-01-20 01:00:00;4;0;2;0;3;1;0;26;13;39;26;13;39;0
2020-01-20 01:15:00;5;0;0;1;5;3;3;26;13;39;26;13;39;0
2020-01-20 01:30:00;3;1;1;0;6;0;3;24;12;36;24;12;36;0
2020-01-20 01:45:00;5;0;1;1;9;3;1;26;13;39;26;13;39;0
2020-01-20 02:00:00;2;2;2;0;7;2;2;26;13;39;26;13;39;0
2020-01-20 02:15:00;3;1;0;1;13;0;2;26;13;39;26;13;39;0
2020-01-20 02:30:00;2;1;2;1;5;3;3;26;13;39;26;13;39;0
2020-01-20 02:45:00;3;1;1;0;4;0;0;26;13;39;26;13;39;0
2020-01-20 03:00:00;3;2;2;0;6;4;2;26;13;39;26;13;39;0
2020-01-20 03:15:00;7;4;5;2;4;2;1;24;12;36;24;12;36;0
2020-01-20 03:30:00;3;3;2;0;14;2;1;26;13;40;26;13;40;0
2020-01-20 03:45:00;5;1;1;2;10;6;1;26;13;38;26;13;38;0
2020-01-20 04:00:00;4;5;3;0;9;3;4;26;13;40;26;13;40;0
2020-01-20 04:15:00;2;4;7;4;19;3;0;26;13;39;26;13;39;0
2020-01-20 04:30:00;5;11;9;2;25;1;2;26;13;39;26;13;39;0
2020-01-20 04:45:00;12;19;14;14;26;13;3;26;13;39;26;13;39;0
2020-01-20 05:00:00;26;26;34;23;47;12;4;18;9;27;18;9;27;0
2020-01-20 05:15:00;48;61;59;52;55;17;3;20;10;30;20;10;30;0
2020-01-20 05:30:00;44;56;64;66;78;25;8;20;10;30;20;10;30;0
2020-01-20 05:45:00;54;55;50;79;71;37;14;20;10;30;20;10;30;0
2020-01-20 06:00:00;49;64;66;58;73;27;16;20;10;30;20;10;30;0
2020-01-20 06:15:00;64;69;80;80;84;53;17;20;10;30;20;10;30;0
2020-01-20 06:30:00;89;97;113;107;115;63;28;20;10;30;20;10;30;0
2020-01-20 06:45:00;84;90;101;100;119;50;39;21;11;29;21;11;29;0
2020-01-20 07:00:00;104;88;113;114;105;55;52;20;10;30;20;10;30;0
2020-01-20 07:15:00;126;90;112;111;125;76;54;20;10;31;20;10;31;0
2020-01-20 07:30:00;111;116;113;119;120;74;52;20;10;29;20;10;29;0
2020-01-20 07:45:00;126;116;95;99;124;55;68;20;10;31;20;10;31;0
2020-01-20 08:00:00;122;98;87;90;129;71;56;20;10;30;20;10;30;0
2020-01-20 08:15:00;104;91;77;66;99;56;43;20;10;30;20;10;30;0
2020-01-20 08:30:00;101;96;71;63;134;62;60;20;10;30;20;10;30;0
2020-01-20 08:45:00;100;88;65;65;106;58;46;20;10;30;20;10;30;0
2020-01-20 09:00:00;78;63;53;40;102;48;50;20;10;30;20;10;30;0
2020-01-20 09:15:00;75;60;50;43;80;32;39;18;9;27;18;9;27;0
2020-01-20 09:30:00;99;79;61;40;108;66;65;20;10;30;20;10;30;0
2020-01-20 09:45:00;90;53;52;34;107;64;54;20;10;30;20;10;30;0
2020-01-20 10:00:00;96;54;44;29;97;45;61;20;10;30;20;10;30;0
2020-01-20 10:15:00;91;56;43;32;123;56;62;20;10;30;20;10;30;0
2020-01-20 10:30:00;97;60;50;40;115;55;75;20;10;30;20;10;30;0
2020-01-20 10:45:00;90;51;40;37;125;45;64;20;10;30;20;10;30;0
2020-01-20 11:00:00;65;43;38;24;106;47;83;20;10;30;20;10;30;0
2020-01-20 11:15:00;86;58;34;34;116;60;72;20;10;30;20;10;30;0
2020-01-20 11:30:00;95;43;37;28;118;45;96;18;9;26;18;9;26;0
2020-01-20 11:45:00;72;43;38;38;132;53;91;20;10;30;20;10;30;0
2020-01-20 12:00:00;99;61;35;33;132;65;104;20;10;30;20;10;30;0
2020-01-20 12:15:00;91;65;39;28;129;57;111;20;10;30;20;10;30;0
2020-01-20 12:30:00;87;53;41;38;142;59;98;20;10;30;20;10;30;0
2020-01-20 12:45:00;101;51;34;32;133;46;98;20;10;31;20;10;31;0
2020-01-20 13:00:00;101;69;55;41;141;61;91;20;10;30;20;10;30;0
2020-01-20 13:15:00;106;66;55;50;140;75;124;20;10;30;20;10;30;0
2020-01-20 13:30:00;80;64;49;49;115;45;86;16;8;24;16;8;24;0
2020-01-20 13:45:00;125;82;58;56;136;57;104;20;10;30;20;10;30;0
2020-01-20 14:00:00;113;58;47;40;152;69;104;20;10;30;20;10;30;0
2020-01-20 14:15:00;121;63;40;42;149;57;130;21;11;30;21;11;30;0
2020-01-20 14:30:00;104;58;46;34;133;61;138;20;10;30;20;10;30;0
2020-01-20 14:45:00;115;60;42;38;138;56;141;20;10;30;20;10;30;0
2020-01-20 15:00:00;115;62;46;40;154;63;158;20;10;30;20;10;30;0
2020-01-20 15:15:00;125;41;40;37;155;59;144;20;10;30;20;10;30;0
2020-01-20 15:30:00;87;66;43;34;158;64;157;20;10;30;20;10;30;0
2020-01-20 15:45:00;126;52;39;25;151;57;141;20;10;30;20;10;30;0
2020-01-20 16:00:00;116;77;44;43;137;71;166;20;10;30;20;10;30;0
2020-01-20 16:15:00;105;61;41;34;151;67;162;20;10;30;20;10;30;0
2020-01-20 16:30:00;100;71;39;37;153;70;174;20;10;30;20;10;30;0
2020-01-20 16:45:00;131;59;44;37;140;53;155;21;11;30;21;11;30;0
2020-01-20 17:00:00;122;72;47;33;146;59;154;20;10;30;20;10;30;0
2020-01-20 17:15:00;115;67;45;32;160;62;159;20;10;30;20;10;30;0
2020-01-20 17:30:00;89;80;43;29;142;68;182;20;10;30;20;10;30;0
2020-01-20 17:45:00;118;64;40;33;152;58;161;20;10;30;20;10;30;0
2020-01-20 18:00:00;97;60;50;44;148;57;164;20;10;30;20;10;30;0
2020-01-20 18:15:00;124;54;35;33;136;57;164;20;10;30;20;10;30;0
2020-01-20 18:30:00;113;56;45;29;138;49;90;20;10;30;20;10;30;0
2020-01-20 18:45:00;107;56;42;32;118;51;99;20;10;30;20;10;30;0
2020-01-20 19:00:00;92;49;47;35;111;49;96;20;10;30;20;10;30;0
2020-01-20 19:15:00;76;40;23;14;124;42;111;20;10;30;20;10;30;0
2020-01-20 19:30:00;55;33;31;22;110;40;74;20;10;30;20;10;30;0
2020-01-20 19:45:00;70;34;27;18;96;29;87;20;10;30;20;10;30;0
2020-01-20 20:00:00;64;33;27;17;109;37;55;20;10;30;20;10;30;0
2020-01-20 20:15:00;53;20;16;9;91;36;77;20;10;30;20;10;30;0
2020-01-20 20:30:00;43;30;19;15;91;31;51;20;10;30;20;10;30;0
2020-01-20 20:45:00;45;19;23;17;73;24;46;20;10;30;20;10;30;0
2020-01-20 21:00:00;52;30;37;31;67;20;40;20;10;30;20;10;30;0
2020-01-20 21:15:00;51;22;28;25;63;22;42;20;10;30;20;10;30;0
2020-01-20 21:30:00;36;27;14;14;63;23;63;20;10;30;20;10;30;0
2020-01-20 21:45:00;53;17;19;9;71;30;62;20;10;30;20;10;30;0
2020-01-20 22:00:00;48;13;13;7;89;25;73;20;10;30;20;10;30;0
2020-01-20 22:15:00;46;9;15;10;111;30;86;20;10;30;20;10;30;0
2020-01-20 22:30:00;46;9;9;4;61;22;41;20;10;30;20;10;30;0
2020-01-20 22:45:00;19;2;8;1;35;11;33;20;10;30;20;10;30;0
2020-01-20 23:00:00;12;6;4;2;32;7;30;18;9;27;18;9;27;0
2020-01-20 23:15:00;19;1;4;1;18;6;13;20;10;30;20;10;30;0
2020-01-20 23:30:00;11;2;4;0;22;6;13;20;10;30;20;10;30;0
2020-01-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
