DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-12-10 00:00:00;0;6;1;3;2;2;2;1;0;0;0;0;0
2019-12-10 00:15:00;0;2;1;1;3;5;1;4;0;0;0;0;0
2019-12-10 00:30:00;0;1;1;1;4;4;3;0;0;0;0;0;0
2019-12-10 00:45:00;0;4;3;2;3;4;0;0;0;0;0;0;0
2019-12-10 01:00:00;0;1;5;5;3;2;1;2;0;0;0;0;0
2019-12-10 01:15:00;0;2;4;5;5;3;5;2;0;0;0;0;0
2019-12-10 01:30:00;0;2;0;0;2;2;3;1;0;0;0;0;0
2019-12-10 01:45:00;2;3;0;0;5;4;3;1;0;0;0;0;0
2019-12-10 02:00:00;0;2;3;3;1;1;1;3;0;0;0;0;0
2019-12-10 02:15:00;1;1;1;0;6;2;5;2;0;0;0;0;0
2019-12-10 02:30:00;1;4;3;3;2;2;3;3;0;0;0;0;0
2019-12-10 02:45:00;1;2;0;0;4;0;1;2;0;0;0;0;0
2019-12-10 03:00:00;1;1;2;2;6;1;4;1;0;0;0;0;0
2019-12-10 03:15:00;0;2;2;2;8;2;5;4;0;0;0;0;0
2019-12-10 03:30:00;1;1;6;6;4;4;4;0;0;0;0;0;0
2019-12-10 03:45:00;0;2;5;5;7;4;3;3;0;0;0;0;0
2019-12-10 04:00:00;3;2;1;1;3;3;1;4;0;0;0;0;0
2019-12-10 04:15:00;1;4;2;2;4;0;2;3;0;0;0;0;0
2019-12-10 04:30:00;1;7;8;8;4;4;2;9;0;0;0;0;0
2019-12-10 04:45:00;2;10;25;25;7;4;4;11;0;0;0;0;0
2019-12-10 05:00:00;4;24;48;46;11;22;11;31;0;0;0;0;0
2019-12-10 05:15:00;20;72;107;111;22;40;22;64;0;0;0;0;0
2019-12-10 05:30:00;12;92;111;112;20;66;29;67;0;0;0;0;0
2019-12-10 05:45:00;3;101;68;64;57;167;55;115;0;0;0;0;0
2019-12-10 06:00:00;4;67;29;31;48;150;51;86;0;0;0;0;0
2019-12-10 06:15:00;7;77;36;41;32;60;29;89;0;0;0;0;0
2019-12-10 06:30:00;9;101;47;47;36;78;36;111;0;0;0;0;0
2019-12-10 06:45:00;9;87;62;65;25;73;25;114;0;0;0;0;0
2019-12-10 07:00:00;7;67;59;56;28;58;27;112;0;0;0;0;0
2019-12-10 07:15:00;12;101;74;77;16;62;17;86;0;0;0;0;0
