DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-18 00:00:00;0;1;0;3;1;2;1;0;0;0;0
2020-08-18 00:15:00;3;3;0;6;0;2;1;3;0;0;0
2020-08-18 00:30:00;3;3;0;6;0;4;1;2;0;0;0
2020-08-18 00:45:00;2;4;0;6;1;6;1;1;0;0;0
2020-08-18 01:00:00;0;0;0;5;0;5;1;1;0;0;0
2020-08-18 01:15:00;0;0;0;1;0;1;0;1;0;0;0
2020-08-18 01:30:00;0;3;0;0;0;0;0;0;0;0;0
2020-08-18 01:45:00;0;1;0;1;0;1;0;0;0;0;0
2020-08-18 02:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-08-18 02:15:00;0;0;0;1;0;1;0;1;0;0;0
2020-08-18 02:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-08-18 02:45:00;2;4;0;1;0;0;0;0;0;0;0
2020-08-18 03:00:00;0;0;0;3;1;2;0;1;0;0;0
2020-08-18 03:15:00;2;2;0;0;0;0;1;1;0;0;0
2020-08-18 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-08-18 03:45:00;1;0;0;0;0;0;0;1;0;0;0
2020-08-18 04:00:00;1;1;0;1;0;1;0;0;0;0;0
2020-08-18 04:15:00;0;3;0;4;0;3;0;1;0;0;0
2020-08-18 04:30:00;2;1;0;0;0;0;0;1;0;0;0
2020-08-18 04:45:00;1;4;0;4;0;3;1;1;0;0;0
2020-08-18 05:00:00;3;4;0;3;1;3;0;1;0;0;0
2020-08-18 05:15:00;8;2;0;6;0;3;1;6;0;0;0
2020-08-18 05:30:00;3;4;0;7;1;3;1;4;0;0;0
2020-08-18 05:45:00;15;13;0;16;2;8;5;7;0;0;0
2020-08-18 06:00:00;10;21;0;17;6;10;5;7;0;0;0
2020-08-18 06:15:00;24;27;0;19;9;12;2;17;0;0;0
2020-08-18 06:30:00;31;21;0;26;8;18;6;13;0;0;0
2020-08-18 06:45:00;33;33;0;26;7;18;4;17;0;0;0
2020-08-18 07:00:00;31;38;0;28;8;19;6;22;0;0;0
2020-08-18 07:15:00;50;46;0;31;6;22;7;22;0;1;0
2020-08-18 07:30:00;54;41;0;27;5;21;4;19;2;0;0
2020-08-18 07:45:00;49;44;0;42;7;29;3;20;0;0;0
2020-08-18 08:00:00;45;38;0;41;8;33;10;22;0;0;0
2020-08-18 08:15:00;38;42;0;36;9;25;2;14;0;0;0
2020-08-18 08:30:00;43;46;0;39;9;32;8;15;0;0;0
2020-08-18 08:45:00;44;49;0;36;10;23;7;14;1;0;0
2020-08-18 09:00:00;28;33;0;42;3;28;8;14;2;0;0
2020-08-18 09:15:00;43;38;0;33;4;26;5;5;0;0;0
2020-08-18 09:30:00;32;44;0;39;7;30;9;9;0;0;0
2020-08-18 09:45:00;44;37;0;41;8;34;7;13;1;0;0
2020-08-18 10:00:00;40;33;0;50;12;35;9;16;0;8;0
2020-08-18 10:15:00;52;52;0;54;7;42;8;11;0;0;0
2020-08-18 10:30:00;46;36;0;70;13;56;3;12;0;0;0
2020-08-18 10:45:00;38;44;0;54;10;44;8;13;0;1;0
2020-08-18 11:00:00;39;43;0;59;5;41;8;11;0;6;0
2020-08-18 11:15:00;42;36;0;53;7;37;8;14;0;0;0
2020-08-18 11:30:00;35;36;0;66;8;50;2;10;0;4;0
2020-08-18 11:45:00;42;47;0;51;5;36;4;9;0;3;0
2020-08-18 12:00:00;33;42;0;58;6;41;8;11;0;0;0
2020-08-18 12:15:00;38;30;0;52;12;41;4;17;0;0;0
2020-08-18 12:30:00;34;27;0;55;8;43;7;16;4;0;0
2020-08-18 12:45:00;37;33;0;67;10;46;16;17;0;1;0
2020-08-18 13:00:00;25;34;0;61;6;54;9;14;0;8;0
2020-08-18 13:15:00;38;40;0;61;15;42;6;16;0;0;0
2020-08-18 13:30:00;35;39;0;58;9;44;6;14;0;4;0
2020-08-18 13:45:00;37;44;0;48;5;34;9;13;0;0;0
2020-08-18 14:00:00;37;33;0;77;8;68;15;19;0;0;0
2020-08-18 14:15:00;40;28;0;64;8;50;7;12;6;0;0
2020-08-18 14:30:00;35;52;0;71;17;50;8;7;0;0;0
2020-08-18 14:45:00;48;52;0;68;10;50;12;21;1;0;0
2020-08-18 15:00:00;37;33;0;77;18;61;19;16;0;1;0
2020-08-18 15:15:00;38;47;0;69;4;50;10;11;4;0;0
2020-08-18 15:30:00;41;46;0;71;10;58;9;22;5;16;0
2020-08-18 15:45:00;40;42;0;87;12;68;5;12;11;0;0
2020-08-18 16:00:00;35;33;0;108;15;79;10;22;0;13;0
2020-08-18 16:15:00;35;48;0;93;15;70;13;23;2;1;0
2020-08-18 16:30:00;35;34;0;110;8;84;12;21;2;0;0
2020-08-18 16:45:00;31;42;0;99;13;62;14;29;0;0;0
2020-08-18 17:00:00;30;34;0;99;20;77;11;19;3;0;0
2020-08-18 17:15:00;38;36;0;92;15;71;8;23;0;0;0
2020-08-18 17:30:00;38;45;0;73;17;54;9;29;0;0;0
2020-08-18 17:45:00;28;42;0;63;9;45;15;18;0;0;0
2020-08-18 18:00:00;28;33;0;67;9;49;5;18;0;0;0
2020-08-18 18:15:00;25;37;0;58;6;35;5;17;0;0;0
2020-08-18 18:30:00;25;33;0;49;12;36;18;20;0;35;0
2020-08-18 18:45:00;29;37;0;46;3;30;5;14;2;2;0
2020-08-18 19:00:00;24;35;0;46;7;34;11;13;0;0;0
2020-08-18 19:15:00;35;23;0;43;7;35;8;12;2;0;0
2020-08-18 19:30:00;24;33;0;40;10;29;6;12;9;1;0
2020-08-18 19:45:00;26;27;0;30;4;14;6;13;0;0;0
2020-08-18 20:00:00;23;23;0;30;3;19;5;5;0;0;0
2020-08-18 20:15:00;15;26;0;36;3;22;2;7;0;0;0
2020-08-18 20:30:00;11;28;0;26;5;19;1;6;0;5;0
2020-08-18 20:45:00;15;24;0;31;1;20;2;5;0;0;0
2020-08-18 21:00:00;11;14;0;28;6;14;2;4;0;0;0
2020-08-18 21:15:00;7;9;0;15;4;14;4;13;0;0;0
2020-08-18 21:30:00;8;13;0;25;2;15;2;5;0;0;0
2020-08-18 21:45:00;12;17;0;22;3;15;1;8;0;0;0
2020-08-18 22:00:00;7;12;0;17;3;12;0;5;0;0;0
2020-08-18 22:15:00;10;15;0;24;1;15;0;2;0;0;0
2020-08-18 22:30:00;10;11;0;23;1;10;1;5;0;0;0
2020-08-18 22:45:00;11;11;0;25;2;19;2;8;0;0;0
2020-08-18 23:00:00;8;13;0;12;2;8;2;7;0;0;0
2020-08-18 23:15:00;1;4;0;42;0;22;3;3;0;0;0
2020-08-18 23:30:00;4;2;0;17;0;13;1;4;0;0;0
