DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-25 00:00:00;3;3;0;3;0;1;0;1;0;0;0
2020-08-25 00:15:00;1;3;0;11;1;4;0;1;0;0;0
2020-08-25 00:30:00;0;1;0;3;1;2;0;1;0;0;0
2020-08-25 00:45:00;5;6;0;1;1;1;0;1;0;0;0
2020-08-25 01:00:00;1;0;0;3;1;2;0;0;0;0;0
2020-08-25 01:15:00;0;0;0;1;0;1;0;0;0;0;0
2020-08-25 01:30:00;2;1;0;0;0;0;0;0;0;0;0
2020-08-25 01:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-08-25 02:00:00;0;1;0;1;0;1;0;0;0;0;0
2020-08-25 02:15:00;0;0;0;0;0;0;0;1;0;0;0
2020-08-25 02:30:00;0;1;0;1;0;1;0;0;0;0;0
2020-08-25 02:45:00;2;2;0;1;0;0;0;2;0;0;0
2020-08-25 03:00:00;1;0;0;0;0;0;1;0;0;0;0
2020-08-25 03:15:00;0;2;0;0;0;0;0;0;0;0;0
2020-08-25 03:30:00;2;1;0;1;0;1;0;1;0;0;0
2020-08-25 03:45:00;0;1;0;1;0;1;0;0;0;0;0
2020-08-25 04:00:00;1;1;0;1;0;1;0;1;0;0;0
2020-08-25 04:15:00;1;1;0;2;0;2;0;1;0;0;0
2020-08-25 04:30:00;1;0;0;1;1;1;1;3;0;0;0
2020-08-25 04:45:00;3;1;0;4;0;4;1;4;0;0;0
2020-08-25 05:00:00;3;7;0;1;0;0;0;2;0;0;0
2020-08-25 05:15:00;6;3;0;4;0;2;1;4;0;0;0
2020-08-25 05:30:00;4;3;0;10;1;2;2;9;0;0;0
2020-08-25 05:45:00;12;12;0;16;2;7;2;6;0;0;0
2020-08-25 06:00:00;19;9;0;21;5;12;2;8;0;0;0
2020-08-25 06:15:00;26;20;0;37;13;24;3;19;0;0;0
2020-08-25 06:30:00;30;37;0;24;6;11;3;16;0;0;0
2020-08-25 06:45:00;42;29;0;30;9;23;5;19;0;0;0
2020-08-25 07:00:00;30;27;0;31;9;20;9;20;1;0;0
2020-08-25 07:15:00;39;41;0;37;11;23;8;19;0;0;0
2020-08-25 07:30:00;44;53;0;27;8;20;2;21;0;0;0
2020-08-25 07:45:00;59;43;0;47;9;28;6;26;0;0;0
2020-08-25 08:00:00;51;37;0;46;12;42;9;28;0;0;0
2020-08-25 08:15:00;51;45;0;45;7;37;6;22;0;0;0
2020-08-25 08:30:00;34;37;0;39;3;21;7;8;0;1;0
2020-08-25 08:45:00;43;52;0;37;10;34;6;8;0;0;0
2020-08-25 09:00:00;37;36;0;44;5;30;6;13;0;0;0
2020-08-25 09:15:00;45;29;0;42;7;32;6;15;0;0;0
2020-08-25 09:30:00;35;34;0;52;6;39;6;13;0;0;0
2020-08-25 09:45:00;40;41;0;50;6;30;2;11;0;0;0
2020-08-25 10:00:00;43;41;0;48;7;33;2;10;0;0;0
2020-08-25 10:15:00;34;35;0;46;7;30;3;16;0;0;0
2020-08-25 10:30:00;48;40;0;64;5;41;4;14;0;0;0
2020-08-25 10:45:00;43;40;0;58;7;46;10;21;0;3;0
2020-08-25 11:00:00;31;36;0;52;7;40;8;18;0;0;0
2020-08-25 11:15:00;37;33;0;52;12;38;6;14;2;0;0
2020-08-25 11:30:00;41;44;0;66;9;49;10;14;0;1;0
2020-08-25 11:45:00;39;43;0;48;7;36;6;10;0;0;0
2020-08-25 12:00:00;38;22;0;59;9;37;2;13;0;0;0
2020-08-25 12:15:00;28;27;0;68;13;51;0;12;0;1;0
2020-08-25 12:30:00;28;29;0;49;12;33;0;18;2;1;0
2020-08-25 12:45:00;32;34;0;64;7;40;0;21;0;1;0
2020-08-25 13:00:00;38;33;0;52;10;39;3;16;0;5;0
2020-08-25 13:15:00;24;34;0;53;11;37;4;16;0;0;0
2020-08-25 13:30:00;32;43;0;54;10;36;9;17;0;7;4
2020-08-25 13:45:00;32;48;0;55;11;41;3;22;5;0;0
2020-08-25 14:00:00;30;49;0;57;15;46;6;20;0;0;0
2020-08-25 14:15:00;20;49;0;78;13;61;6;19;4;1;0
2020-08-25 14:30:00;40;31;0;79;5;43;7;15;0;0;0
2020-08-25 14:45:00;46;33;0;73;11;52;11;17;0;3;0
2020-08-25 15:00:00;34;28;0;66;11;45;7;16;0;1;0
2020-08-25 15:15:00;43;33;0;82;6;55;10;20;9;0;0
2020-08-25 15:30:00;30;33;0;90;11;64;8;19;0;0;0
2020-08-25 15:45:00;34;32;0;74;13;60;7;21;0;0;0
2020-08-25 16:00:00;36;44;0;116;6;97;13;32;0;0;0
2020-08-25 16:15:00;34;45;0;103;17;81;23;28;0;0;0
2020-08-25 16:30:00;30;35;0;105;13;74;8;22;0;1;0
2020-08-25 16:45:00;32;41;0;101;14;64;19;31;0;0;0
2020-08-25 17:00:00;32;35;0;106;19;77;14;30;0;0;0
2020-08-25 17:15:00;44;41;0;83;14;56;10;20;0;3;0
2020-08-25 17:30:00;40;41;0;92;12;70;11;34;0;1;0
2020-08-25 17:45:00;36;43;0;79;10;54;11;20;0;18;0
2020-08-25 18:00:00;42;32;0;85;9;58;9;25;1;0;0
2020-08-25 18:15:00;35;31;0;78;5;51;10;22;0;1;1
2020-08-25 18:30:00;17;25;0;54;6;31;7;12;0;0;0
2020-08-25 18:45:00;26;31;0;35;6;21;5;13;2;3;0
2020-08-25 19:00:00;22;27;0;54;6;38;7;16;0;0;0
2020-08-25 19:15:00;30;17;0;49;6;33;4;11;0;0;0
2020-08-25 19:30:00;12;28;0;38;4;25;7;14;0;0;0
2020-08-25 19:45:00;25;29;0;26;1;15;2;9;1;0;4
2020-08-25 20:00:00;17;25;0;37;2;33;2;7;0;0;0
2020-08-25 20:15:00;22;19;0;43;4;28;1;10;0;12;0
2020-08-25 20:30:00;14;9;0;39;1;16;2;9;0;0;0
2020-08-25 20:45:00;13;25;0;31;8;27;4;10;0;0;0
2020-08-25 21:00:00;9;10;0;28;2;19;3;9;0;0;0
2020-08-25 21:15:00;14;10;0;38;2;27;5;11;0;0;0
2020-08-25 21:30:00;7;7;0;21;2;15;2;7;0;0;0
2020-08-25 21:45:00;9;13;0;16;2;12;0;1;0;0;0
2020-08-25 22:00:00;4;8;0;23;1;13;0;3;0;0;0
2020-08-25 22:15:00;14;12;0;33;3;19;0;8;0;0;0
2020-08-25 22:30:00;7;4;0;22;4;11;1;2;0;0;0
2020-08-25 22:45:00;7;9;0;25;1;17;0;3;0;0;0
2020-08-25 23:00:00;4;4;0;13;1;10;0;1;0;0;0
2020-08-25 23:15:00;6;13;0;20;1;15;0;3;0;0;0
2020-08-25 23:30:00;3;3;0;6;1;4;2;4;0;0;0
