DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-08-11 00:00:00;6;3;1;0;3;7;7;2;1;2;1;0;1
2020-08-11 00:15:00;8;5;0;0;4;9;10;2;3;6;3;0;0
2020-08-11 00:30:00;6;0;1;2;4;10;4;4;5;9;4;3;1
2020-08-11 00:45:00;6;2;4;1;1;9;7;3;2;3;1;1;4
2020-08-11 01:00:00;3;2;0;0;1;7;5;0;1;4;5;1;1
2020-08-11 01:15:00;1;1;1;1;2;5;4;3;3;2;2;0;1
2020-08-11 01:30:00;3;0;0;4;3;5;7;4;0;5;2;0;0
2020-08-11 01:45:00;3;0;1;1;0;5;3;1;0;2;2;0;1
2020-08-11 02:00:00;4;0;2;0;0;6;4;1;0;0;0;0;2
2020-08-11 02:15:00;5;1;0;0;1;7;2;1;0;3;5;2;0
2020-08-11 02:30:00;3;1;0;2;3;7;5;0;0;0;0;0;0
2020-08-11 02:45:00;2;2;2;1;2;11;11;1;0;3;2;0;2
2020-08-11 03:00:00;8;1;0;0;2;6;5;0;0;1;1;0;0
2020-08-11 03:15:00;3;0;0;4;3;3;5;1;1;1;0;0;0
2020-08-11 03:30:00;5;0;2;2;2;10;2;2;1;2;2;0;2
2020-08-11 03:45:00;7;0;3;1;4;8;5;1;1;2;0;0;3
2020-08-11 04:00:00;4;0;0;1;6;10;15;1;0;4;3;1;0
2020-08-11 04:15:00;11;1;3;3;4;10;6;2;1;2;1;0;2
2020-08-11 04:30:00;8;1;0;4;10;18;9;1;1;6;1;0;0
2020-08-11 04:45:00;10;2;1;3;6;15;14;3;2;3;2;2;1
2020-08-11 05:00:00;8;2;3;3;8;20;19;4;3;2;2;1;3
2020-08-11 05:15:00;19;7;4;16;10;27;20;13;6;2;0;0;5
2020-08-11 05:30:00;30;20;7;18;21;48;36;16;8;11;7;0;5
2020-08-11 05:45:00;28;15;8;17;24;41;35;18;8;8;4;0;7
2020-08-11 06:00:00;26;21;7;23;17;43;44;14;11;8;7;2;7
2020-08-11 06:15:00;41;26;3;25;43;63;51;22;20;14;1;0;3
2020-08-11 06:30:00;48;35;13;37;27;74;70;46;35;26;9;1;13
2020-08-11 06:45:00;53;39;20;62;42;99;113;58;35;33;9;1;16
2020-08-11 07:00:00;38;27;7;42;39;74;73;41;36;40;22;3;9
2020-08-11 07:15:00;53;47;11;48;41;108;108;48;32;37;11;4;12
2020-08-11 07:30:00;64;45;19;45;41;88;101;56;39;48;32;13;19
2020-08-11 07:45:00;38;31;14;68;55;89;119;63;44;61;32;18;13
2020-08-11 08:00:00;47;41;21;56;41;77;75;46;38;58;40;13;22
2020-08-11 08:15:00;42;44;15;54;44;83;92;63;37;66;31;7;15
2020-08-11 08:30:00;49;36;18;70;41;86;82;58;38;53;21;5;17
2020-08-11 08:45:00;61;48;18;46;36;85;84;78;52;71;32;14;16
2020-08-11 09:00:00;57;43;9;52;39;79;61;52;40;61;38;15;9
2020-08-11 09:15:00;65;42;19;61;45;95;97;46;40;63;43;20;17
2020-08-11 09:30:00;72;62;18;65;41;93;81;60;39;56;44;14;19
2020-08-11 09:45:00;69;47;25;63;45;79;80;69;43;66;29;16;22
2020-08-11 10:00:00;83;53;20;60;35;79;84;58;39;55;51;22;19
2020-08-11 10:15:00;73;58;18;87;31;91;93;58;43;76;65;32;18
2020-08-11 10:30:00;86;75;32;71;41;77;79;61;42;86;66;24;28
2020-08-11 10:45:00;57;49;21;60;35;92;70;54;46;82;60;27;19
2020-08-11 11:00:00;73;45;25;69;36;88;81;58;45;84;72;26;26
2020-08-11 11:15:00;56;59;16;46;29;87;75;67;50;96;64;34;17
2020-08-11 11:30:00;89;65;20;73;33;111;79;61;51;96;64;33;20
2020-08-11 11:45:00;87;57;25;65;40;94;90;57;53;109;66;29;22
2020-08-11 12:00:00;80;51;26;66;36;85;83;64;57;77;64;32;25
2020-08-11 12:15:00;67;59;27;61;35;92;88;65;40;100;86;32;27
2020-08-11 12:30:00;71;49;24;59;28;84;82;58;45;97;67;28;20
2020-08-11 12:45:00;68;65;17;56;32;91;73;55;37;86;58;26;16
2020-08-11 13:00:00;74;51;15;57;25;97;74;54;33;94;60;36;13
2020-08-11 13:15:00;60;56;20;55;29;98;95;52;40;82;53;20;18
2020-08-11 13:30:00;84;74;19;54;45;72;77;56;44;77;58;27;19
2020-08-11 13:45:00;69;52;22;58;36;86;92;62;46;91;67;27;23
2020-08-11 14:00:00;69;55;20;61;43;92;75;64;41;87;55;25;17
2020-08-11 14:15:00;79;71;19;72;41;89;72;71;51;96;63;27;18
