DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-23 00:00:00;1;2;6;1;2;4;5;4;0;4;1
2019-08-23 00:15:00;0;1;6;1;1;4;9;1;4;8;5
2019-08-23 00:30:00;0;3;5;0;1;2;8;1;0;3;5
2019-08-23 00:45:00;0;1;3;3;3;2;4;2;1;4;1
2019-08-23 01:00:00;0;3;7;0;0;1;7;7;0;4;1
2019-08-23 01:15:00;0;2;3;1;1;0;3;1;0;1;3
2019-08-23 01:30:00;1;2;2;0;0;0;4;1;0;1;0
2019-08-23 01:45:00;0;0;2;0;0;1;1;0;0;2;2
2019-08-23 02:00:00;0;0;3;1;1;2;0;1;1;2;3
2019-08-23 02:15:00;0;1;0;0;0;1;6;2;0;0;1
2019-08-23 02:30:00;0;2;1;0;0;1;3;2;2;5;2
2019-08-23 02:45:00;0;1;2;0;0;1;2;3;0;1;1
2019-08-23 03:00:00;0;0;1;1;1;0;0;0;0;5;1
2019-08-23 03:15:00;0;1;1;0;0;0;0;0;1;2;2
2019-08-23 03:30:00;0;1;0;0;0;0;0;0;0;3;0
2019-08-23 03:45:00;0;2;2;0;0;1;1;0;0;3;4
2019-08-23 04:00:00;0;0;1;1;1;0;0;0;0;0;0
2019-08-23 04:15:00;0;0;2;0;1;1;1;2;0;1;0
2019-08-23 04:30:00;0;2;3;0;0;0;1;0;0;0;3
2019-08-23 04:45:00;2;3;2;1;3;2;4;0;1;3;3
2019-08-23 05:00:00;2;6;10;0;2;0;1;0;2;1;5
2019-08-23 05:15:00;2;19;2;0;1;3;5;1;2;8;9
2019-08-23 05:30:00;0;22;12;1;1;1;3;1;6;8;10
2019-08-23 05:45:00;1;23;16;4;4;2;7;0;2;11;14
2019-08-23 06:00:00;2;9;4;3;5;1;11;4;4;13;4
2019-08-23 06:15:00;1;19;14;2;4;5;14;1;8;15;8
2019-08-23 06:30:00;2;26;21;4;4;5;16;6;9;16;15
2019-08-23 06:45:00;1;31;34;4;4;5;14;6;6;13;23
2019-08-23 07:00:00;3;21;31;11;13;7;15;4;13;13;9
