DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-30 00:00:00;0;3;7;0;0;2;1;2;2;5;2
2019-08-30 00:15:00;2;1;3;0;2;0;3;1;2;4;6
2019-08-30 00:30:00;0;2;4;1;1;0;4;4;2;6;3
2019-08-30 00:45:00;0;1;2;0;1;1;3;1;0;3;3
2019-08-30 01:00:00;1;0;5;0;1;2;6;2;1;5;5
2019-08-30 01:15:00;0;1;4;1;1;1;2;0;0;6;0
2019-08-30 01:30:00;0;0;2;0;1;2;2;0;0;2;5
2019-08-30 01:45:00;0;3;4;0;0;2;3;1;0;1;1
2019-08-30 02:00:00;0;1;5;2;2;3;1;0;0;3;3
2019-08-30 02:15:00;0;2;0;0;0;1;2;0;1;3;3
2019-08-30 02:30:00;0;1;4;0;1;3;3;1;0;6;2
2019-08-30 02:45:00;2;2;5;2;3;0;3;1;1;3;2
2019-08-30 03:00:00;0;0;1;0;0;0;0;1;0;5;1
2019-08-30 03:15:00;0;2;3;1;0;0;1;0;0;3;2
2019-08-30 03:30:00;0;0;1;1;1;1;1;5;0;3;1
2019-08-30 03:45:00;0;3;1;0;0;0;3;0;1;1;0
2019-08-30 04:00:00;0;0;4;1;1;0;2;0;0;1;2
2019-08-30 04:15:00;0;1;0;0;0;0;1;2;2;2;4
2019-08-30 04:30:00;1;0;4;0;1;1;2;0;0;1;2
2019-08-30 04:45:00;2;4;6;2;4;0;1;0;0;3;5
2019-08-30 05:00:00;3;11;3;1;2;1;2;1;2;4;8
2019-08-30 05:15:00;3;24;9;0;1;6;7;2;1;3;10
2019-08-30 05:30:00;2;34;17;2;2;3;8;1;4;8;4
2019-08-30 05:45:00;1;28;23;4;5;6;13;4;3;21;8
2019-08-30 06:00:00;1;22;17;5;6;6;9;1;8;18;10
2019-08-30 06:15:00;1;17;15;5;6;6;11;5;2;12;10
2019-08-30 06:30:00;4;39;22;4;7;7;18;3;10;12;15
2019-08-30 06:45:00;3;41;34;9;9;5;13;5;11;17;24
